1964-11-21,AKC (Ak),Wez Fluch,2,4,1780,1803,0.467,0.111,0.422,5,4,-17.9,17.1,127,124
1964-11-21,AKC (Al),Asko,2,3,1916,1970,0.426,0.104,0.470,4,5,-7.1,6.7,135,131
1964-11-21,Advendo (TI),Odis (E),11,3,1560,1336,0.780,0.075,0.145,5,2,13.9,-15.6,122,130
1964-11-21,Ahoy,WION,5,10,1289,1523,0.204,0.089,0.708,3,5,-18.3,15.4,145,132
1964-11-21,Algemene,Achilles (H),6,3,1757,1631,0.674,0.090,0.236,6,4,7.6,-8.4,137,146
1964-11-21,Aurora,TCNH,6,7,1606,1339,0.819,0.065,0.117,6,2,-39.9,43.4,135,141
1964-11-21,BKC³,TOV (D),1,4,1492,1507,0.478,0.111,0.411,5,4,-30.0,30.7,140,142
1964-11-21,Blauw Wit,Ons Eibernest,7,4,2328,2370,0.445,0.098,0.457,5,6,18.5,-19.2,117,119
1964-11-21,Charlois,ALO,3,4,1434,1419,0.519,0.112,0.369,4,3,-16.1,16.3,138,138
1964-11-21,Crescendo,Blauw Wit '51,8,1,1583,1441,0.694,0.087,0.219,6,4,21.7,-22.7,135,139
1964-11-21,DDV,ZKV (Za),10,6,1854,1836,0.530,0.101,0.370,6,5,27.4,-25.3,147,141
1964-11-21,DES '53,DOS '46,1,8,1280,1527,0.189,0.089,0.722,2,5,-22.8,19.1,145,131
1964-11-21,DKC (De),Quick (D),5,2,1752,1748,0.507,0.106,0.387,5,4,19.9,-19.4,134,132
1964-11-21,DOS (E),AW,5,4,2088,1865,0.781,0.071,0.148,6,3,-16.4,17.4,131,135
1964-11-21,DTV,DED,7,9,1881,1911,0.462,0.102,0.436,6,5,-19.6,20.2,143,146
1964-11-21,Danaiden,Tjoba,7,3,1774,1657,0.667,0.083,0.250,7,5,12.5,-16.6,136,161
1964-11-21,De Tovers,Animo Ready,5,4,1706,1673,0.549,0.103,0.348,5,4,1.2,-1.2,147,134
1964-11-21,Dow,Meeuwen (L),5,6,1522,1660,0.311,0.102,0.587,4,5,1.5,-1.9,119,132
1964-11-21,Drachten,VKC (S),4,6,1710,1726,0.476,0.112,0.412,5,4,-19.7,18.8,130,127
1964-11-21,Fortuna (D),TOGO (G),8,2,1501,1693,0.249,0.091,0.660,4,6,47.9,-70.8,126,154
1964-11-21,Forward,Leeuwarden,3,4,1564,1686,0.329,0.106,0.564,4,5,-0.0,-0.0,125,126
1964-11-21,Friso (L),De Pein,7,5,1891,1846,0.565,0.102,0.333,5,4,7.6,-6.8,130,122
1964-11-21,Groen Geel,Swift,6,6,1977,2069,0.370,0.109,0.521,4,5,5.8,-6.1,132,135
1964-11-21,HKV,Archipel,9,7,2178,2190,0.491,0.095,0.413,7,6,10.6,-11.7,122,128
1964-11-21,Haarlem,Olympia (B),6,1,1805,1677,0.675,0.091,0.234,6,3,17.2,-17.8,131,134
1964-11-21,Halen,Samen Een,7,5,1330,1479,0.295,0.106,0.599,3,4,31.8,-29.1,137,130
1964-11-21,Hermes (G),Sparta (W),11,7,1831,1821,0.515,0.109,0.376,5,4,25.0,-20.7,132,119
1964-11-21,Hespa,BFC,4,4,1725,1786,0.413,0.108,0.478,4,5,2.7,-2.5,138,134
1964-11-21,KCN,MEO,9,5,1796,1738,0.585,0.099,0.317,6,4,18.3,-19.0,129,132
1964-11-21,KNS,Hou Stand,5,4,1728,1631,0.638,0.092,0.269,6,4,-6.1,6.9,140,148
1964-11-21,KVD,OKV,5,3,1767,1731,0.554,0.099,0.346,6,5,8.0,-8.7,129,135
1964-11-21,KZ,Rigtersbleek,2,7,2002,2016,0.480,0.109,0.410,5,4,-35.9,34.1,129,126
1964-11-21,Kwiek (H),Houtsnippen,5,5,1497,1339,0.710,0.087,0.202,5,3,-22.0,31.1,144,170
1964-11-21,LUTO,Deetos,7,6,2347,2139,0.767,0.072,0.161,7,4,-15.9,13.2,131,120
1964-11-21,Landlust,DVD²,4,3,1713,1669,0.564,0.104,0.331,5,4,-0.1,0.0,135,126
1964-11-21,Moedig Voorwaarts,Kinea (K),5,8,1697,1736,0.443,0.111,0.445,3,4,-22.6,22.1,125,124
1964-11-21,NKC (No),Luxia,4,2,1565,1492,0.601,0.107,0.292,4,3,5.2,-5.2,119,120
1964-11-21,Neptunus,Amersfoort,5,9,1420,1498,0.387,0.113,0.500,3,4,-30.7,30.9,144,144
1964-11-21,Nic,LDO,6,3,1928,1851,0.609,0.100,0.291,5,4,12.2,-10.9,133,125
1964-11-21,Noorderkwartier,HPV,4,5,1190,1350,0.280,0.108,0.612,2,4,4.6,-3.2,171,149
1964-11-21,ODK,Leonidas²,3,3,1288,1394,0.349,0.110,0.541,3,4,9.3,-6.5,149,125
1964-11-21,OKO,Vitesse (Be),2,3,1727,1673,0.574,0.109,0.317,4,3,-18.2,17.6,126,124
1964-11-21,Ons Huis (R),Olympiaan,3,7,1672,1669,0.503,0.111,0.386,5,4,-39.5,37.4,142,138
1964-11-21,PSV,RODA (W),5,5,1968,2156,0.255,0.086,0.658,5,7,17.1,-15.4,138,131
1964-11-21,Quick '21,ZKC '19,7,5,1582,1592,0.489,0.103,0.408,6,5,11.5,-12.0,122,124
1964-11-21,Raven,Overkanters,4,4,1455,1474,0.472,0.113,0.416,5,4,-2.2,2.6,138,149
1964-11-21,Regenboog,Deto,4,4,2003,1938,0.594,0.099,0.307,6,4,-10.1,10.8,125,129
1964-11-21,Rohda (H),DES (N),0,8,1417,1541,0.331,0.098,0.571,5,6,-27.8,28.2,125,126
1964-11-21,Rozenburg,Ready (H),8,2,1769,1578,0.748,0.079,0.174,6,3,17.5,-19.0,143,149
1964-11-21,SAMOS,ZKC (Zu),2,2,2134,2183,0.434,0.101,0.465,5,6,1.2,-1.1,131,122
1964-11-21,SCO,Emmen,7,8,1782,1741,0.561,0.102,0.337,5,4,-15.9,14.2,124,118
1964-11-21,SIOS (W),Dio,5,4,1629,1591,0.551,0.112,0.337,4,3,1.1,-1.1,130,121
1964-11-21,Schiedam,Schiebroek,3,5,1396,1482,0.381,0.105,0.515,4,5,-12.9,11.9,140,134
1964-11-21,Sperwers,Fluks,4,3,1838,1839,0.499,0.109,0.392,5,4,5.4,-4.7,139,129
1964-11-21,Sportlust,Vicus Orientis,3,1,1809,2053,0.195,0.084,0.721,3,6,44.6,-34.5,142,125
1964-11-21,Swift (M),OSCR,8,3,1756,1718,0.554,0.106,0.340,5,4,26.0,-29.4,132,141
1964-11-21,Trekvogels (R),ODO²,3,2,1706,1619,0.619,0.104,0.277,4,3,-4.7,4.1,153,144
1964-11-21,UNA (L),HDT,4,6,1465,1702,0.203,0.081,0.716,4,7,4.3,-3.2,144,129
1964-11-21,Unicum,Phoenix (Z),2,8,1314,1663,0.113,0.065,0.821,2,5,-10.9,11.8,135,142
1964-11-21,VIOS (Ni),MKC (Me),8,6,1524,1507,0.521,0.114,0.364,4,3,11.3,-10.9,126,124
1964-11-21,WSS,Oerterp,3,4,1452,1452,0.498,0.113,0.388,4,3,-12.5,12.3,126,124
1964-11-21,Westerkwartier,Rohda (A),5,5,2283,2382,0.366,0.096,0.538,6,7,5.9,-5.9,122,123
1964-11-21,Zuiden (R),Spangen,7,2,2194,2074,0.664,0.095,0.241,5,3,15.8,-17.4,121,128
1964-11-22,Blauw Zwart,Achilles (A),6,4,1549,1719,0.274,0.093,0.632,4,6,43.3,-46.7,166,173
1964-11-22,EKCA,Mercedes,5,3,1464,1411,0.574,0.108,0.318,4,3,10.7,-13.4,154,176
1964-11-22,KIOS '45,Oostloorn,5,2,1481,1215,0.817,0.066,0.118,6,2,-2.5,3.2,161,170
1964-11-22,Luctor,VEDO,4,5,1588,1517,0.605,0.093,0.302,7,5,-31.2,32.6,179,183
1964-11-22,Naas²,SOS,7,3,1714,1850,0.315,0.099,0.586,4,6,43.5,-45.6,140,143
1964-11-22,ODA,Animo (W),4,2,1291,1289,0.501,0.112,0.387,5,4,13.5,-15.1,133,141
1964-11-22,OWK,Wees Kwiek,1,2,1281,1277,0.503,0.113,0.384,4,3,-16.4,15.5,146,142
1964-11-22,RWB,Dosko,2,2,1401,1287,0.653,0.103,0.244,4,2,-23.9,21.9,171,165
1964-11-22,TOP (V),Centrum,1,9,1430,1650,0.224,0.076,0.700,6,8,-28.8,35.1,159,178
1964-11-22,VADA,ONI (A),11,1,1788,1668,0.664,0.094,0.241,5,3,28.0,-30.5,141,147
1964-11-28,Animo (S),Houtsnippen,3,0,1593,1370,0.780,0.073,0.147,6,3,0.3,-0.2,156,161
1964-11-28,Asko,DOS (E),4,8,1976,2072,0.369,0.102,0.529,5,6,-21.3,22.2,127,129
1964-11-28,BIKO,DSV (B),5,5,1435,1479,0.435,0.117,0.449,2,3,0.5,-0.7,135,154
1964-11-28,DES '53,Samen Een,5,5,1256,1450,0.242,0.101,0.657,2,4,18.3,-14.9,140,127
1964-11-28,De Hoeve,SIOS (W),7,4,1713,1630,0.615,0.101,0.283,5,3,11.7,-11.0,131,126
