date	pouleData	De Granaet	De Granaet	De Granaet	De Granaet	De Granaet	Flamingo's (B)	Flamingo's (B)	Flamingo's (B)	Flamingo's (B)	Flamingo's (B)	IFC '25	IFC '25	IFC '25	IFC '25	IFC '25	OKO	OKO	OKO	OKO	OKO
2026-03-29	{"results":[],"fixtures":[{"home":"IFC \u002725","away":"De Granaet","homeScore":15,"awayScore":13,"date":"2026-04-04","pHome":0.5848243684375322,"pDraw":0.05782986305843407,"pAway":0.35734576850403377,"guessHome":18,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1742.1842061836094,"awayRating":1692.3875697482435,"homeRd":0,"awayRd":0,"special":false},{"home":"OKO","away":"Flamingo\u0027s (B)","homeScore":18,"awayScore":15,"date":"2026-04-04","pHome":0.49161089000020364,"pDraw":0.05739654708734976,"pAway":0.4509925629124466,"guessHome":19,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1916.399529508731,"awayRating":1933.1197682991565,"homeRd":0,"awayRd":0,"special":false},{"home":"De Granaet","away":"OKO","homeScore":5,"awayScore":17,"date":"2026-04-11","pHome":0.2249893187097769,"pDraw":0.04625620495935845,"pAway":0.7287544763308647,"guessHome":16,"guessAway":20,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1692.3875697482435,"awayRating":1916.399529508731,"homeRd":0,"awayRd":0,"special":false},{"home":"Flamingo\u0027s (B)","away":"IFC \u002725","homeScore":14,"awayScore":13,"date":"2026-04-11","pHome":0.7593582655295957,"pDraw":0.043842046227013154,"pAway":0.1967996882433911,"guessHome":20,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1933.1197682991565,"awayRating":1742.1842061836094,"homeRd":0,"awayRd":0,"special":false},{"home":"OKO","away":"IFC \u002725","homeScore":19,"awayScore":13,"date":"2026-05-09","pHome":0.7425383955046508,"pDraw":0.043903734054500376,"pAway":0.21355787044084878,"guessHome":21,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1916.399529508731,"awayRating":1742.1842061836094,"homeRd":0,"awayRd":0,"special":false},{"home":"Flamingo\u0027s (B)","away":"De Granaet","homeScore":15,"awayScore":15,"date":"2026-05-09","pHome":0.8065240626752568,"pDraw":0.03924876707157765,"pAway":0.15422717025316557,"guessHome":20,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1933.1197682991565,"awayRating":1692.3875697482435,"homeRd":0,"awayRd":0,"special":false},{"home":"De Granaet","away":"Flamingo\u0027s (B)","homeScore":-1,"awayScore":-1,"date":"2026-05-16","pHome":0.20744022242333693,"pDraw":0.04653803564900172,"pAway":0.7460217419276614,"guessHome":14,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1692.3875697482435,"awayRating":1933.1197682991565,"homeRd":0,"awayRd":0,"special":false},{"home":"IFC \u002725","away":"OKO","homeScore":-1,"awayScore":-1,"date":"2026-05-16","pHome":0.28012602581531865,"pDraw":0.050015916021855844,"pAway":0.6698580581628255,"guessHome":17,"guessAway":20,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1742.1842061836094,"awayRating":1916.399529508731,"homeRd":0,"awayRd":0,"special":false},{"home":"De Granaet","away":"IFC \u002725","homeScore":-1,"awayScore":-1,"date":"2026-05-30","pHome":0.4427439613702635,"pDraw":0.06026651530074095,"pAway":0.49698952332899554,"guessHome":17,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1692.3875697482435,"awayRating":1742.1842061836094,"homeRd":0,"awayRd":0,"special":false},{"home":"Flamingo\u0027s (B)","away":"OKO","homeScore":-1,"awayScore":-1,"date":"2026-05-30","pHome":0.5395355054510753,"pDraw":0.05672323487565689,"pAway":0.4037412596732678,"guessHome":19,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1933.1197682991565,"awayRating":1916.399529508731,"homeRd":0,"awayRd":0,"special":false},{"home":"OKO","away":"De Granaet","homeScore":-1,"awayScore":-1,"date":"2026-06-06","pHome":0.7925269074950114,"pDraw":0.03897471204487357,"pAway":0.168498380460115,"guessHome":21,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1916.399529508731,"awayRating":1692.3875697482435,"homeRd":0,"awayRd":0,"special":false},{"home":"IFC \u002725","away":"Flamingo\u0027s (B)","homeScore":-1,"awayScore":-1,"date":"2026-06-06","pHome":0.26022443197692435,"pDraw":0.049954511748049324,"pAway":0.6898210562750263,"guessHome":16,"guessAway":20,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1742.1842061836094,"awayRating":1933.1197682991565,"homeRd":0,"awayRd":0,"special":false}],"standing":[{"team":{"name":"Flamingo\u0027s (B)"},"stats":{"penalties":{"points":0},"position":1,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"OKO"},"stats":{"penalties":{"points":0},"position":2,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"IFC \u002725"},"stats":{"penalties":{"points":0},"position":3,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"De Granaet"},"stats":{"penalties":{"points":0},"position":4,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}}]}	0.0631	0.0631	0.68035	1692.3875697482435	110.46624989311334	0.43775	0.43775	0.13756	1933.1197682991565	108.3573985813281	0.10061	0.10061	0.55696	1742.1842061836094	112.69083350330095	0.39854	0.39854	0.16215	1916.399529508731	115.3368523511388
2026-04-04	{"results":[{"home":"IFC \u002725","away":"De Granaet","homeScore":15,"awayScore":13,"date":"2026-04-04","pHome":0.5849298148239503,"pDraw":0.057955680300050605,"pAway":0.35711450487599905,"guessHome":18,"guessAway":16,"homeDiff":0.8776326656261517,"awayDiff":-0.8649146330305939,"homeRating":1742.1882198736002,"awayRating":1692.3915834382344,"homeRd":122,"awayRd":120,"actualHome":{"name":"IFC \u002725","created":"2016-09-03","lastDate":"2026-04-04","firstMatchDate":"2016-09-03","lastMatchDate":"2026-04-04","games":238,"place":"Kollum","topRating":1884.965552345632,"rating":1743.0289763421622,"rd":115.8749128207136,"rv":0.05757311929685689,"averageScore":19.29739028459305,"currentDiff":-136.3850732535834,"origins":1,"startOffset":0.0,"opponents":{}},"actualAway":{"name":"De Granaet","created":"1972-09-10","lastDate":"2026-04-04","firstMatchDate":"1972-09-10","lastMatchDate":"2026-04-04","games":1041,"place":"Dokkum","topRating":1783.686719085487,"rating":1691.235528598613,"rd":114.08754430014338,"rv":0.05747230947661437,"averageScore":17.72306472934244,"currentDiff":-10.954605810944258,"origins":1,"startOffset":165.5,"opponents":{}},"special":false},{"home":"OKO","away":"Flamingo\u0027s (B)","homeScore":18,"awayScore":15,"date":"2026-04-04","pHome":0.4917524165991054,"pDraw":0.05757508734580086,"pAway":0.45067249605509374,"guessHome":19,"guessAway":18,"homeDiff":11.033867163453124,"awayDiff":-10.0135612770639,"homeRating":1916.4035431987218,"awayRating":1933.1237819891473,"homeRd":124,"awayRd":118,"actualHome":{"name":"OKO","created":"1933-04-23","lastDate":"2026-04-04","firstMatchDate":"1933-04-23","lastMatchDate":"2026-04-04","games":1653,"place":"Opende","topRating":2005.1266726140598,"rating":1927.682409810729,"rd":117.36231067899888,"rv":0.056203201551777306,"averageScore":21.219549082291206,"currentDiff":45.26736571214019,"origins":1,"startOffset":-341.0,"opponents":{}},"actualAway":{"name":"Flamingo\u0027s (B)","created":"1963-05-12","lastDate":"2026-04-04","firstMatchDate":"1963-05-12","lastMatchDate":"2026-04-04","games":1184,"place":"Buitenpost","topRating":1996.238371463138,"rating":1922.8824089529037,"rd":112.12303340859154,"rv":0.057219998189980595,"averageScore":18.665652829158972,"currentDiff":-34.856861502928496,"origins":1,"startOffset":308.5,"opponents":{}},"special":false}],"fixtures":[{"home":"De Granaet","away":"OKO","homeScore":5,"awayScore":17,"date":"2026-04-11","pHome":0.2126465140640057,"pDraw":0.04525154317043367,"pAway":0.7421019427655606,"guessHome":15,"guessAway":20,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1691.235528598613,"awayRating":1927.682409810729,"homeRd":0,"awayRd":0,"special":false},{"home":"Flamingo\u0027s (B)","away":"IFC \u002725","homeScore":14,"awayScore":13,"date":"2026-04-11","pHome":0.7476802661873635,"pDraw":0.045485152486651415,"pAway":0.2068345813259851,"guessHome":20,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1922.8824089529037,"awayRating":1743.0289763421622,"homeRd":0,"awayRd":0,"special":false},{"home":"OKO","away":"IFC \u002725","homeScore":19,"awayScore":13,"date":"2026-05-09","pHome":0.7538874530167278,"pDraw":0.04285687479061373,"pAway":0.2032556721926585,"guessHome":21,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1927.682409810729,"awayRating":1743.0289763421622,"homeRd":0,"awayRd":0,"special":false},{"home":"Flamingo\u0027s (B)","away":"De Granaet","homeScore":15,"awayScore":15,"date":"2026-05-09","pHome":0.7984644818182778,"pDraw":0.0404916646053769,"pAway":0.16104385357634532,"guessHome":19,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1922.8824089529037,"awayRating":1691.235528598613,"homeRd":0,"awayRd":0,"special":false},{"home":"De Granaet","away":"Flamingo\u0027s (B)","homeScore":-1,"awayScore":-1,"date":"2026-05-16","pHome":0.2164073208908177,"pDraw":0.04782333155729224,"pAway":0.73576934755189,"guessHome":14,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1691.235528598613,"awayRating":1922.8824089529037,"homeRd":0,"awayRd":0,"special":false},{"home":"IFC \u002725","away":"OKO","homeScore":-1,"awayScore":-1,"date":"2026-05-16","pHome":0.26823457364466097,"pDraw":0.049199302985344584,"pAway":0.6825661233699944,"guessHome":17,"guessAway":20,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1743.0289763421622,"awayRating":1927.682409810729,"homeRd":0,"awayRd":0,"special":false},{"home":"De Granaet","away":"IFC \u002725","homeScore":-1,"awayScore":-1,"date":"2026-05-30","pHome":0.4400702590275274,"pDraw":0.06051172760720275,"pAway":0.49941801336526986,"guessHome":17,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1691.235528598613,"awayRating":1743.0289763421622,"homeRd":0,"awayRd":0,"special":false},{"home":"Flamingo\u0027s (B)","away":"OKO","homeScore":-1,"awayScore":-1,"date":"2026-05-30","pHome":0.5089436910547371,"pDraw":0.057439505459344176,"pAway":0.43361680348591863,"guessHome":19,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1922.8824089529037,"awayRating":1927.682409810729,"homeRd":0,"awayRd":0,"special":false},{"home":"OKO","away":"De Granaet","homeScore":-1,"awayScore":-1,"date":"2026-06-06","pHome":0.8040194419449707,"pDraw":0.03764109595364851,"pAway":0.15833946210138083,"guessHome":21,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1927.682409810729,"awayRating":1691.235528598613,"homeRd":0,"awayRd":0,"special":false},{"home":"IFC \u002725","away":"Flamingo\u0027s (B)","homeScore":-1,"awayScore":-1,"date":"2026-06-06","pHome":0.27297171854112023,"pDraw":0.05126466068576452,"pAway":0.6757636207731152,"guessHome":16,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1743.0289763421622,"awayRating":1922.8824089529037,"homeRd":0,"awayRd":0,"special":false}],"standing":[{"team":{"name":"OKO"},"stats":{"penalties":{"points":0},"position":1,"points":2,"goals":{"for":18,"against":15},"won":1,"draw":0,"lost":0}},{"team":{"name":"IFC \u002725"},"stats":{"penalties":{"points":0},"position":2,"points":2,"goals":{"for":15,"against":13},"won":1,"draw":0,"lost":0}},{"team":{"name":"De Granaet"},"stats":{"penalties":{"points":0},"position":3,"points":0,"goals":{"for":13,"against":15},"won":0,"draw":0,"lost":1}},{"team":{"name":"Flamingo\u0027s (B)"},"stats":{"penalties":{"points":0},"position":4,"points":0,"goals":{"for":15,"against":18},"won":0,"draw":0,"lost":1}}]}	0.0358	0.0358	0.79113	1691.235528598613	114.08754430014338	0.2768	0.2768	0.18822	1922.8824089529037	112.12303340859154	0.12733	0.12733	0.47787	1743.0289763421622	115.8749128207136	0.56007	0.56007	0.07269	1927.682409810729	117.36231067899888
2026-04-11	{"results":[{"home":"IFC \u002725","away":"De Granaet","homeScore":15,"awayScore":13,"date":"2026-04-04","pHome":0.5849299338900321,"pDraw":0.05795563602719689,"pAway":0.357114430082771,"guessHome":18,"guessAway":16,"homeDiff":0.8776203996253571,"awayDiff":-0.8649027827407281,"homeRating":1742.188909286587,"awayRating":1692.3922147582894,"homeRd":122,"awayRd":120,"actualHome":{"name":"IFC \u002725","created":"2016-09-03","lastDate":"2026-04-11","firstMatchDate":"2016-09-03","lastMatchDate":"2026-04-11","games":239,"place":"Kollum","topRating":1884.966541368111,"rating":1756.8067890525558,"rd":114.59294868889963,"rv":0.05757104409100222,"averageScore":19.20395646926408,"currentDiff":-122.35116851498333,"origins":1,"startOffset":0.0,"opponents":{}},"actualAway":{"name":"De Granaet","created":"1972-09-10","lastDate":"2026-04-11","firstMatchDate":"1972-09-10","lastMatchDate":"2026-04-11","games":1042,"place":"Dokkum","topRating":1783.6875458344496,"rating":1675.3455350210409,"rd":112.99183671032141,"rv":0.057470288380176406,"averageScore":17.139273989943245,"currentDiff":-25.415556190329653,"origins":1,"startOffset":165.5,"opponents":{}},"special":false},{"home":"OKO","away":"Flamingo\u0027s (B)","homeScore":18,"awayScore":15,"date":"2026-04-04","pHome":0.49175211963784693,"pDraw":0.057575056169670125,"pAway":0.45067282419248295,"guessHome":19,"guessAway":18,"homeDiff":11.033882532788766,"awayDiff":-10.013575325619058,"homeRating":1916.404238008068,"awayRating":1933.1247077074613,"homeRd":124,"awayRd":118,"actualHome":{"name":"OKO","created":"1933-04-23","lastDate":"2026-04-11","firstMatchDate":"1933-04-23","lastMatchDate":"2026-04-11","games":1654,"place":"Opende","topRating":2005.1281046320737,"rating":1943.0219770681176,"rd":115.71889726783797,"rv":0.05620129653377284,"averageScore":21.042505459373118,"currentDiff":60.43555289567644,"origins":1,"startOffset":-341.0,"opponents":{}},"actualAway":{"name":"Flamingo\u0027s (B)","created":"1963-05-12","lastDate":"2026-04-11","firstMatchDate":"1963-05-12","lastMatchDate":"2026-04-11","games":1185,"place":"Buitenpost","topRating":1996.239443859134,"rating":1909.4656215384039,"rd":111.2935804611003,"rv":0.057217963273736856,"averageScore":18.344687884321,"currentDiff":-47.990790187944185,"origins":1,"startOffset":308.5,"opponents":{}},"special":false},{"home":"De Granaet","away":"OKO","homeScore":5,"awayScore":17,"date":"2026-04-11","pHome":0.21249022077720303,"pDraw":0.04531594285890517,"pAway":0.7421938363638918,"guessHome":15,"guessAway":20,"homeDiff":-14.461179522096472,"awayDiff":15.168472090066189,"homeRating":1691.2231330218153,"awayRating":1927.6700824994334,"homeRd":117,"awayRd":120,"actualHome":{"name":"De Granaet","created":"1972-09-10","lastDate":"2026-04-11","firstMatchDate":"1972-09-10","lastMatchDate":"2026-04-11","games":1042,"place":"Dokkum","topRating":1783.6875458344496,"rating":1675.3455350210409,"rd":112.99183671032141,"rv":0.057470288380176406,"averageScore":17.139273989943245,"currentDiff":-25.415556190329653,"origins":1,"startOffset":165.5,"opponents":{}},"actualAway":{"name":"OKO","created":"1933-04-23","lastDate":"2026-04-11","firstMatchDate":"1933-04-23","lastMatchDate":"2026-04-11","games":1654,"place":"Opende","topRating":2005.1281046320737,"rating":1943.0219770681176,"rd":115.71889726783797,"rv":0.05620129653377284,"averageScore":21.042505459373118,"currentDiff":60.43555289567644,"origins":1,"startOffset":-341.0,"opponents":{}},"special":false},{"home":"Flamingo\u0027s (B)","away":"IFC \u002725","homeScore":14,"awayScore":13,"date":"2026-04-11","pHome":0.7474589766502038,"pDraw":0.045715685684677876,"pAway":0.20682533766511835,"guessHome":20,"guessAway":15,"homeDiff":-13.133810873294578,"awayDiff":14.034193863400333,"homeRating":1922.8702821093837,"awayRating":1743.0166152121747,"homeRd":115,"awayRd":119,"actualHome":{"name":"Flamingo\u0027s (B)","created":"1963-05-12","lastDate":"2026-04-11","firstMatchDate":"1963-05-12","lastMatchDate":"2026-04-11","games":1185,"place":"Buitenpost","topRating":1996.239443859134,"rating":1909.4656215384039,"rd":111.2935804611003,"rv":0.057217963273736856,"averageScore":18.344687884321,"currentDiff":-47.990790187944185,"origins":1,"startOffset":308.5,"opponents":{}},"actualAway":{"name":"IFC \u002725","created":"2016-09-03","lastDate":"2026-04-11","firstMatchDate":"2016-09-03","lastMatchDate":"2026-04-11","games":239,"place":"Kollum","topRating":1884.966541368111,"rating":1756.8067890525558,"rd":114.59294868889963,"rv":0.05757104409100222,"averageScore":19.20395646926408,"currentDiff":-122.35116851498333,"origins":1,"startOffset":0.0,"opponents":{}},"special":false}],"fixtures":[{"home":"OKO","away":"IFC \u002725","homeScore":19,"awayScore":13,"date":"2026-05-09","pHome":0.7549812076463136,"pDraw":0.04292409257611446,"pAway":0.20209469977757194,"guessHome":21,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1943.0219770681176,"awayRating":1756.8067890525558,"homeRd":0,"awayRd":0,"special":false},{"home":"Flamingo\u0027s (B)","away":"De Granaet","homeScore":15,"awayScore":15,"date":"2026-05-09","pHome":0.7999696929001068,"pDraw":0.04090543695080118,"pAway":0.15912487014909205,"guessHome":19,"guessAway":13,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1909.4656215384039,"awayRating":1675.3455350210409,"homeRd":0,"awayRd":0,"special":false},{"home":"De Granaet","away":"Flamingo\u0027s (B)","homeScore":-1,"awayScore":-1,"date":"2026-05-16","pHome":0.2131818972686894,"pDraw":0.04826819629980339,"pAway":0.7385499064315072,"guessHome":14,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1675.3455350210409,"awayRating":1909.4656215384039,"homeRd":0,"awayRd":0,"special":false},{"home":"IFC \u002725","away":"OKO","homeScore":-1,"awayScore":-1,"date":"2026-05-16","pHome":0.26586407261014444,"pDraw":0.049231912970576275,"pAway":0.6849040144192793,"guessHome":17,"guessAway":20,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1756.8067890525558,"awayRating":1943.0219770681176,"homeRd":0,"awayRd":0,"special":false},{"home":"De Granaet","away":"IFC \u002725","homeScore":-1,"awayScore":-1,"date":"2026-05-30","pHome":0.39743569496443876,"pDraw":0.0603770382952149,"pAway":0.5421872667403463,"guessHome":16,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1675.3455350210409,"awayRating":1756.8067890525558,"homeRd":0,"awayRd":0,"special":false},{"home":"Flamingo\u0027s (B)","away":"OKO","homeScore":-1,"awayScore":-1,"date":"2026-05-30","pHome":0.4667618210428707,"pDraw":0.05817026246896756,"pAway":0.47506791648816177,"guessHome":18,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1909.4656215384039,"awayRating":1943.0219770681176,"homeRd":0,"awayRd":0,"special":false},{"home":"OKO","away":"De Granaet","homeScore":-1,"awayScore":-1,"date":"2026-06-06","pHome":0.8298250030521834,"pDraw":0.034625532108857715,"pAway":0.13554946483895886,"guessHome":21,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1943.0219770681176,"awayRating":1675.3455350210409,"homeRd":0,"awayRd":0,"special":false},{"home":"IFC \u002725","away":"Flamingo\u0027s (B)","homeScore":-1,"awayScore":-1,"date":"2026-06-06","pHome":0.304743945988846,"pDraw":0.05400957499211756,"pAway":0.6412464790190364,"guessHome":16,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1756.8067890525558,"awayRating":1909.4656215384039,"homeRd":0,"awayRd":0,"special":false}],"standing":[{"team":{"name":"OKO"},"stats":{"penalties":{"points":0},"position":1,"points":4,"goals":{"for":35,"against":20},"won":2,"draw":0,"lost":0}},{"team":{"name":"Flamingo\u0027s (B)"},"stats":{"penalties":{"points":0},"position":2,"points":2,"goals":{"for":29,"against":31},"won":1,"draw":0,"lost":1}},{"team":{"name":"IFC \u002725"},"stats":{"penalties":{"points":0},"position":3,"points":2,"goals":{"for":28,"against":27},"won":1,"draw":0,"lost":1}},{"team":{"name":"De Granaet"},"stats":{"penalties":{"points":0},"position":4,"points":0,"goals":{"for":18,"against":32},"won":0,"draw":0,"lost":2}}]}	0.00582	0.00582	0.88143	1675.3455350210409	112.99183671032141	0.25876	0.25876	0.12549	1909.4656215384039	111.2935804611003	0.08906	0.08906	0.48448	1756.8067890525558	114.59294868889963	0.64636	0.64636	0.01939	1943.0219770681176	115.71889726783797
