date	pouleData	DOS Kampen	DOS Kampen	DOS Kampen	DOS Kampen	DOS Kampen	Elburg	Elburg	Elburg	Elburg	Elburg	Hellas '63	Hellas '63	Hellas '63	Hellas '63	Hellas '63	VDDO	VDDO	VDDO	VDDO	VDDO
2026-03-29	{"results":[],"fixtures":[{"home":"DOS Kampen","away":"Elburg","homeScore":13,"awayScore":8,"date":"2026-04-04","pHome":0.6773592538666561,"pDraw":0.05105820813184592,"pAway":0.271582538001498,"guessHome":19,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1796.3966185051354,"awayRating":1677.0071713110135,"homeRd":0,"awayRd":0,"special":false},{"home":"VDDO","away":"Hellas \u002763","homeScore":17,"awayScore":14,"date":"2026-04-04","pHome":0.4414159731661056,"pDraw":0.0600990759653251,"pAway":0.4984849508685693,"guessHome":17,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1545.518758427198,"awayRating":1596.041011117544,"homeRd":0,"awayRd":0,"special":false},{"home":"Elburg","away":"VDDO","homeScore":20,"awayScore":4,"date":"2026-04-11","pHome":0.6903168456914446,"pDraw":0.05357055157269547,"pAway":0.25611260273585995,"guessHome":18,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1677.0071713110135,"awayRating":1545.518758427198,"homeRd":0,"awayRd":0,"special":false},{"home":"Hellas \u002763","away":"DOS Kampen","homeScore":12,"awayScore":13,"date":"2026-04-11","pHome":0.25041751126572653,"pDraw":0.04710455122179902,"pAway":0.7024779375124744,"guessHome":17,"guessAway":21,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1596.041011117544,"awayRating":1796.3966185051354,"homeRd":0,"awayRd":0,"special":false},{"home":"Hellas \u002763","away":"Elburg","homeScore":15,"awayScore":11,"date":"2026-05-09","pHome":0.3980178518445894,"pDraw":0.060473873218993335,"pAway":0.5415082749364173,"guessHome":16,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1596.041011117544,"awayRating":1677.0071713110135,"homeRd":0,"awayRd":0,"special":false},{"home":"VDDO","away":"DOS Kampen","homeScore":11,"awayScore":19,"date":"2026-05-09","pHome":0.19877447303587914,"pDraw":0.04287654054549461,"pAway":0.7583489864186262,"guessHome":16,"guessAway":21,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1545.518758427198,"awayRating":1796.3966185051354,"homeRd":0,"awayRd":0,"special":false},{"home":"DOS Kampen","away":"VDDO","homeScore":-1,"awayScore":-1,"date":"2026-05-16","pHome":0.8162094354274996,"pDraw":0.03601437657080775,"pAway":0.14777618800169268,"guessHome":22,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1796.3966185051354,"awayRating":1545.518758427198,"homeRd":0,"awayRd":0,"special":false},{"home":"Elburg","away":"Hellas \u002763","homeScore":-1,"awayScore":-1,"date":"2026-05-23","pHome":0.626457326092845,"pDraw":0.05676607696427416,"pAway":0.31677659694288085,"guessHome":18,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1677.0071713110135,"awayRating":1596.041011117544,"homeRd":0,"awayRd":0,"special":false},{"home":"Elburg","away":"DOS Kampen","homeScore":-1,"awayScore":-1,"date":"2026-05-30","pHome":0.34730258125135927,"pDraw":0.055961829745321934,"pAway":0.5967355890033188,"guessHome":17,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1677.0071713110135,"awayRating":1796.3966185051354,"homeRd":0,"awayRd":0,"special":false},{"home":"Hellas \u002763","away":"VDDO","homeScore":-1,"awayScore":-1,"date":"2026-05-30","pHome":0.5854963889289093,"pDraw":0.057751116198306196,"pAway":0.3567524948727845,"guessHome":18,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1596.041011117544,"awayRating":1545.518758427198,"homeRd":0,"awayRd":0,"special":false},{"home":"DOS Kampen","away":"Hellas \u002763","homeScore":-1,"awayScore":-1,"date":"2026-06-06","pHome":0.7698284341979462,"pDraw":0.04071961877385055,"pAway":0.18945194702820323,"guessHome":22,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1796.3966185051354,"awayRating":1596.041011117544,"homeRd":0,"awayRd":0,"special":false},{"home":"VDDO","away":"Elburg","homeScore":-1,"awayScore":-1,"date":"2026-06-06","pHome":0.32959252217675894,"pDraw":0.059221861569141776,"pAway":0.6111856162540993,"guessHome":15,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1545.518758427198,"awayRating":1677.0071713110135,"homeRd":0,"awayRd":0,"special":false}],"standing":[{"team":{"name":"DOS Kampen"},"stats":{"penalties":{"points":0},"position":1,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"Elburg"},"stats":{"penalties":{"points":0},"position":2,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"Hellas \u002763"},"stats":{"penalties":{"points":0},"position":3,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"VDDO"},"stats":{"penalties":{"points":0},"position":4,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}}]}	0.49338	0.49338	0.08059	1796.3966185051354	116.73711427397899	0.25008	0.25008	0.19003	1677.0071713110135	118.00002186172765	0.15003	0.15003	0.31649	1596.041011117544	118.8351419684014	0.10651	0.10651	0.41289	1545.518758427198	119.4460820856799
2026-04-04	{"results":[{"home":"DOS Kampen","away":"Elburg","homeScore":13,"awayScore":8,"date":"2026-04-04","pHome":0.6870129496892746,"pDraw":0.05241007384098717,"pAway":0.2605769764697382,"guessHome":18,"guessAway":15,"homeDiff":12.051016548260577,"awayDiff":-12.261387168065994,"homeRating":1816.3678813279057,"awayRating":1688.740211662013,"homeRd":176,"awayRd":178,"actualHome":{"name":"DOS Kampen","created":"1937-09-26","lastDate":"2026-04-04","firstMatchDate":"1937-09-26","lastMatchDate":"2026-04-04","games":1132,"place":"Kampen","topRating":2125.599928647688,"rating":1827.9864654472883,"rd":162.94050389173248,"rv":0.05729105840572564,"averageScore":20.137302076352203,"currentDiff":-3.8160147238349964,"origins":1,"startOffset":202.0,"opponents":{}},"actualAway":{"name":"Elburg","created":"1992-12-20","lastDate":"2026-04-04","firstMatchDate":"1992-12-20","lastMatchDate":"2026-04-04","games":753,"place":"Elburg","topRating":1978.0113881541754,"rating":1675.2762033245522,"rd":164.56760842780855,"rv":0.05804680232596891,"averageScore":15.290685991330264,"currentDiff":54.76781127545564,"origins":1,"startOffset":110.25,"opponents":{}},"special":false},{"home":"VDDO","away":"Hellas \u002763","homeScore":17,"awayScore":14,"date":"2026-04-04","pHome":0.4669033820864461,"pDraw":0.06299143355173725,"pAway":0.47010518436181664,"guessHome":15,"guessAway":16,"homeDiff":24.17361004949862,"awayDiff":-24.69335461775927,"homeRating":1572.2000582579813,"awayRating":1604.5452755450692,"homeRd":177,"awayRd":180,"actualHome":{"name":"VDDO","created":"2021-09-11","lastDate":"2026-04-04","firstMatchDate":"2021-09-11","lastMatchDate":"2026-04-04","games":110,"place":"Haule","topRating":1657.5307995267071,"rating":1596.9036568298184,"rd":162.1992037518886,"rv":0.05709476878053785,"averageScore":16.878971565332915,"currentDiff":48.05049239865116,"origins":1,"startOffset":0.0,"opponents":{}},"actualAway":{"name":"Hellas \u002763","created":"1993-11-27","lastDate":"2026-04-04","firstMatchDate":"1993-11-27","lastMatchDate":"2026-04-04","games":701,"place":"Nunspeet","topRating":1741.4532531717286,"rating":1579.8108743862515,"rd":163.7006510263672,"rv":0.058302545702902914,"averageScore":18.17628744068501,"currentDiff":-14.079005010713672,"origins":1,"startOffset":113.25,"opponents":{}},"special":false}],"fixtures":[{"home":"Elburg","away":"VDDO","homeScore":20,"awayScore":4,"date":"2026-04-11","pHome":0.6214953833036838,"pDraw":0.06158892080968531,"pAway":0.3169156958866309,"guessHome":16,"guessAway":13,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1675.2762033245522,"awayRating":1596.9036568298184,"homeRd":0,"awayRd":0,"special":false},{"home":"Hellas \u002763","away":"DOS Kampen","homeScore":12,"awayScore":13,"date":"2026-04-11","pHome":0.20138846842551383,"pDraw":0.044431928982872404,"pAway":0.7541796025916138,"guessHome":15,"guessAway":20,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1579.8108743862515,"awayRating":1827.9864654472883,"homeRd":0,"awayRd":0,"special":false},{"home":"Hellas \u002763","away":"Elburg","homeScore":15,"awayScore":11,"date":"2026-05-09","pHome":0.37748563268204727,"pDraw":0.06301718113524846,"pAway":0.5594971861827043,"guessHome":14,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1579.8108743862515,"awayRating":1675.2762033245522,"homeRd":0,"awayRd":0,"special":false},{"home":"VDDO","away":"DOS Kampen","homeScore":11,"awayScore":19,"date":"2026-05-09","pHome":0.2174672395335039,"pDraw":0.04730162031740204,"pAway":0.7352311401490941,"guessHome":15,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1596.9036568298184,"awayRating":1827.9864654472883,"homeRd":0,"awayRd":0,"special":false},{"home":"DOS Kampen","away":"VDDO","homeScore":-1,"awayScore":-1,"date":"2026-05-16","pHome":0.7984212939491484,"pDraw":0.04001690391804069,"pAway":0.1615618021328109,"guessHome":20,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1827.9864654472883,"awayRating":1596.9036568298184,"homeRd":0,"awayRd":0,"special":false},{"home":"Elburg","away":"Hellas \u002763","homeScore":-1,"awayScore":-1,"date":"2026-05-23","pHome":0.6450028988943918,"pDraw":0.058416436986459874,"pAway":0.29658066411914835,"guessHome":16,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1675.2762033245522,"awayRating":1579.8108743862515,"homeRd":0,"awayRd":0,"special":false},{"home":"Elburg","away":"DOS Kampen","homeScore":-1,"awayScore":-1,"date":"2026-05-30","pHome":0.3042191924687152,"pDraw":0.05664490354009666,"pAway":0.6391359039911881,"guessHome":15,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1675.2762033245522,"awayRating":1827.9864654472883,"homeRd":0,"awayRd":0,"special":false},{"home":"Hellas \u002763","away":"VDDO","homeScore":-1,"awayScore":-1,"date":"2026-05-30","pHome":0.4889708995189397,"pDraw":0.06280972166032922,"pAway":0.4482193788207311,"guessHome":16,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1579.8108743862515,"awayRating":1596.9036568298184,"homeRd":0,"awayRd":0,"special":false},{"home":"DOS Kampen","away":"Hellas \u002763","homeScore":-1,"awayScore":-1,"date":"2026-06-06","pHome":0.8142254489464326,"pDraw":0.036736881745450256,"pAway":0.14903766930811718,"guessHome":21,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1827.9864654472883,"awayRating":1579.8108743862515,"homeRd":0,"awayRd":0,"special":false},{"home":"VDDO","away":"Elburg","homeScore":-1,"awayScore":-1,"date":"2026-06-06","pHome":0.4005984729614035,"pDraw":0.06459987378409193,"pAway":0.5348016532545046,"guessHome":14,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1596.9036568298184,"awayRating":1675.2762033245522,"homeRd":0,"awayRd":0,"special":false}],"standing":[{"team":{"name":"DOS Kampen"},"stats":{"penalties":{"points":0},"position":1,"points":2,"goals":{"for":13,"against":8},"won":1,"draw":0,"lost":0}},{"team":{"name":"VDDO"},"stats":{"penalties":{"points":0},"position":2,"points":2,"goals":{"for":17,"against":14},"won":1,"draw":0,"lost":0}},{"team":{"name":"Hellas \u002763"},"stats":{"penalties":{"points":0},"position":3,"points":0,"goals":{"for":14,"against":17},"won":0,"draw":0,"lost":1}},{"team":{"name":"Elburg"},"stats":{"penalties":{"points":0},"position":4,"points":0,"goals":{"for":8,"against":13},"won":0,"draw":0,"lost":1}}]}	0.63957	0.63957	0.04084	1827.9864654472883	162.94050389173248	0.1382	0.1382	0.24758	1675.2762033245522	164.56760842780855	0.06893	0.06893	0.47447	1579.8108743862515	163.7006510263672	0.1533	0.1533	0.23711	1596.9036568298184	162.1992037518886
2026-04-11	{"results":[{"home":"DOS Kampen","away":"Elburg","homeScore":13,"awayScore":8,"date":"2026-04-04","pHome":0.6870129496892746,"pDraw":0.05241007384098717,"pAway":0.2605769764697382,"guessHome":18,"guessAway":15,"homeDiff":12.051016548260577,"awayDiff":-12.261387168065994,"homeRating":1816.3678813279057,"awayRating":1688.740211662013,"homeRd":176,"awayRd":178,"actualHome":{"name":"DOS Kampen","created":"1937-09-26","lastDate":"2026-04-11","firstMatchDate":"1937-09-26","lastMatchDate":"2026-04-11","games":1133,"place":"Kampen","topRating":2125.599928647688,"rating":1804.0822207748367,"rd":155.12581180987127,"rv":0.05728925128517639,"averageScore":19.72569477614219,"currentDiff":-27.307469696531825,"origins":1,"startOffset":202.0,"opponents":{}},"actualAway":{"name":"Elburg","created":"1992-12-20","lastDate":"2026-04-11","firstMatchDate":"1992-12-20","lastMatchDate":"2026-04-11","games":754,"place":"Elburg","topRating":1978.0113881541754,"rating":1720.0351685606308,"rd":154.2885247129385,"rv":0.058045375712235,"averageScore":15.514588130027056,"currentDiff":98.52233604482944,"origins":1,"startOffset":110.25,"opponents":{}},"special":false},{"home":"VDDO","away":"Hellas \u002763","homeScore":17,"awayScore":14,"date":"2026-04-04","pHome":0.4669033820864461,"pDraw":0.06299143355173725,"pAway":0.47010518436181664,"guessHome":15,"guessAway":16,"homeDiff":24.17361004949862,"awayDiff":-24.69335461775927,"homeRating":1572.2000582579813,"awayRating":1604.5452755450692,"homeRd":177,"awayRd":180,"actualHome":{"name":"VDDO","created":"2021-09-11","lastDate":"2026-04-11","firstMatchDate":"2021-09-11","lastMatchDate":"2026-04-11","games":111,"place":"Haule","topRating":1657.5307995267071,"rating":1552.4721562090272,"rd":152.43590835755285,"rv":0.057093420827238804,"averageScore":16.43599716156798,"currentDiff":5.426509974573264,"origins":1,"startOffset":0.0,"opponents":{}},"actualAway":{"name":"Hellas \u002763","created":"1993-11-27","lastDate":"2026-04-11","firstMatchDate":"1993-11-27","lastMatchDate":"2026-04-11","games":702,"place":"Nunspeet","topRating":1741.4532531717286,"rating":1603.2135176250888,"rd":155.79576000381172,"rv":0.05830064143278934,"averageScore":18.011939995844084,"currentDiff":9.668898037436975,"origins":1,"startOffset":113.25,"opponents":{}},"special":false},{"home":"Elburg","away":"VDDO","homeScore":20,"awayScore":4,"date":"2026-04-11","pHome":0.6211677056154814,"pDraw":0.06190245083670631,"pAway":0.3169298435478123,"guessHome":15,"guessAway":13,"homeDiff":43.7545247693738,"awayDiff":-42.623982424077894,"homeRating":1675.28300114155,"awayRating":1596.910454646816,"homeRd":167,"awayRd":164,"actualHome":{"name":"Elburg","created":"1992-12-20","lastDate":"2026-04-11","firstMatchDate":"1992-12-20","lastMatchDate":"2026-04-11","games":754,"place":"Elburg","topRating":1978.0113881541754,"rating":1720.0351685606308,"rd":154.2885247129385,"rv":0.058045375712235,"averageScore":15.514588130027056,"currentDiff":98.52233604482944,"origins":1,"startOffset":110.25,"opponents":{}},"actualAway":{"name":"VDDO","created":"2021-09-11","lastDate":"2026-04-11","firstMatchDate":"2021-09-11","lastMatchDate":"2026-04-11","games":111,"place":"Haule","topRating":1657.5307995267071,"rating":1552.4721562090272,"rd":152.43590835755285,"rv":0.057093420827238804,"averageScore":16.43599716156798,"currentDiff":5.426509974573264,"origins":1,"startOffset":0.0,"opponents":{}},"special":false},{"home":"Hellas \u002763","away":"DOS Kampen","homeScore":12,"awayScore":13,"date":"2026-04-11","pHome":0.20119010303262375,"pDraw":0.04468779645109744,"pAway":0.7541221005162788,"guessHome":15,"guessAway":20,"homeDiff":23.747903048150647,"awayDiff":-23.49145497269683,"homeRating":1579.8176722032492,"awayRating":1827.993263264286,"homeRd":166,"awayRd":165,"actualHome":{"name":"Hellas \u002763","created":"1993-11-27","lastDate":"2026-04-11","firstMatchDate":"1993-11-27","lastMatchDate":"2026-04-11","games":702,"place":"Nunspeet","topRating":1741.4532531717286,"rating":1603.2135176250888,"rd":155.79576000381172,"rv":0.05830064143278934,"averageScore":18.011939995844084,"currentDiff":9.668898037436975,"origins":1,"startOffset":113.25,"opponents":{}},"actualAway":{"name":"DOS Kampen","created":"1937-09-26","lastDate":"2026-04-11","firstMatchDate":"1937-09-26","lastMatchDate":"2026-04-11","games":1133,"place":"Kampen","topRating":2125.599928647688,"rating":1804.0822207748367,"rd":155.12581180987127,"rv":0.05728925128517639,"averageScore":19.72569477614219,"currentDiff":-27.307469696531825,"origins":1,"startOffset":202.0,"opponents":{}},"special":false}],"fixtures":[{"home":"Hellas \u002763","away":"Elburg","homeScore":15,"awayScore":11,"date":"2026-05-09","pHome":0.3484481295566979,"pDraw":0.06165992416299915,"pAway":0.589891946280303,"guessHome":14,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1603.2135176250888,"awayRating":1720.0351685606308,"homeRd":0,"awayRd":0,"special":false},{"home":"VDDO","away":"DOS Kampen","homeScore":11,"awayScore":19,"date":"2026-05-09","pHome":0.1971107714364695,"pDraw":0.04560238325570354,"pAway":0.757286845307827,"guessHome":14,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1552.4721562090272,"awayRating":1804.0822207748367,"homeRd":0,"awayRd":0,"special":false},{"home":"DOS Kampen","away":"VDDO","homeScore":-1,"awayScore":-1,"date":"2026-05-16","pHome":0.815877527088038,"pDraw":0.03821548012064152,"pAway":0.14590699279132052,"guessHome":20,"guessAway":13,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1804.0822207748367,"awayRating":1552.4721562090272,"homeRd":0,"awayRd":0,"special":false},{"home":"Elburg","away":"Hellas \u002763","homeScore":-1,"awayScore":-1,"date":"2026-05-23","pHome":0.6719617530875219,"pDraw":0.05630627324844273,"pAway":0.27173197366403534,"guessHome":17,"guessAway":13,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1720.0351685606308,"awayRating":1603.2135176250888,"homeRd":0,"awayRd":0,"special":false},{"home":"Elburg","away":"DOS Kampen","homeScore":-1,"awayScore":-1,"date":"2026-05-30","pHome":0.39373871267285354,"pDraw":0.06136772392223444,"pAway":0.544893563404912,"guessHome":15,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1720.0351685606308,"awayRating":1804.0822207748367,"homeRd":0,"awayRd":0,"special":false},{"home":"Hellas \u002763","away":"VDDO","homeScore":-1,"awayScore":-1,"date":"2026-05-30","pHome":0.5846478957466177,"pDraw":0.06091000347108727,"pAway":0.354442100782295,"guessHome":16,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1603.2135176250888,"awayRating":1552.4721562090272,"homeRd":0,"awayRd":0,"special":false},{"home":"DOS Kampen","away":"Hellas \u002763","homeScore":-1,"awayScore":-1,"date":"2026-06-06","pHome":0.7696536784265647,"pDraw":0.04258541927051379,"pAway":0.18776090230292147,"guessHome":20,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1804.0822207748367,"awayRating":1603.2135176250888,"homeRd":0,"awayRd":0,"special":false},{"home":"VDDO","away":"Elburg","homeScore":-1,"awayScore":-1,"date":"2026-06-06","pHome":0.2843109457411832,"pDraw":0.05846366392895119,"pAway":0.6572253903298656,"guessHome":13,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1552.4721562090272,"awayRating":1720.0351685606308,"homeRd":0,"awayRd":0,"special":false}],"standing":[{"team":{"name":"DOS Kampen"},"stats":{"penalties":{"points":0},"position":1,"points":4,"goals":{"for":26,"against":20},"won":2,"draw":0,"lost":0}},{"team":{"name":"Elburg"},"stats":{"penalties":{"points":0},"position":2,"points":2,"goals":{"for":28,"against":17},"won":1,"draw":0,"lost":1}},{"team":{"name":"VDDO"},"stats":{"penalties":{"points":0},"position":3,"points":2,"goals":{"for":21,"against":34},"won":1,"draw":0,"lost":1}},{"team":{"name":"Hellas \u002763"},"stats":{"penalties":{"points":0},"position":4,"points":0,"goals":{"for":26,"against":30},"won":0,"draw":0,"lost":2}}]}	0.69447	0.69447	0.0195	1804.0822207748367	155.12581180987127	0.20709	0.20709	0.11318	1720.0351685606308	154.2885247129385	0.03375	0.03375	0.49799	1603.2135176250888	155.79576000381172	0.06469	0.06469	0.36933	1552.4721562090272	152.43590835755285
