date	pouleData	Noviomagum	Noviomagum	Noviomagum	Noviomagum	Noviomagum	Rust Roest (E)	Rust Roest (E)	Rust Roest (E)	Rust Roest (E)	Rust Roest (E)	SDO (V)	SDO (V)	SDO (V)	SDO (V)	SDO (V)	Tiel '72	Tiel '72	Tiel '72	Tiel '72	Tiel '72
2026-03-29	{"results":[],"fixtures":[{"home":"Noviomagum","away":"Rust Roest (E)","homeScore":15,"awayScore":13,"date":"2026-04-04","pHome":0.5231671230509065,"pDraw":0.059071267986376186,"pAway":0.41776160896271725,"guessHome":18,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1772.9590780056747,"awayRating":1766.7139640275973,"homeRd":0,"awayRd":0,"special":false},{"home":"Tiel \u002772","away":"SDO (V)","homeScore":13,"awayScore":16,"date":"2026-04-04","pHome":0.6189272252853815,"pDraw":0.053851246855687984,"pAway":0.32722152785893055,"guessHome":20,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1770.7213339027783,"awayRating":1696.6795919628094,"homeRd":0,"awayRd":0,"special":false},{"home":"SDO (V)","away":"Noviomagum","homeScore":17,"awayScore":19,"date":"2026-04-11","pHome":0.4065857534343076,"pDraw":0.056483747819047525,"pAway":0.5369304987466449,"guessHome":18,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1696.6795919628094,"awayRating":1772.9590780056747,"homeRd":0,"awayRd":0,"special":false},{"home":"Rust Roest (E)","away":"Tiel \u002772","homeScore":18,"awayScore":13,"date":"2026-04-11","pHome":0.5081585757671565,"pDraw":0.059902634694089796,"pAway":0.4319387895387537,"guessHome":17,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1766.7139640275973,"awayRating":1770.7213339027783,"homeRd":0,"awayRd":0,"special":false},{"home":"Tiel \u002772","away":"Noviomagum","homeScore":24,"awayScore":14,"date":"2026-05-09","pHome":0.5115724827846801,"pDraw":0.058135344479281426,"pAway":0.4302921727360385,"guessHome":18,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1770.7213339027783,"awayRating":1772.9590780056747,"homeRd":0,"awayRd":0,"special":false},{"home":"SDO (V)","away":"Rust Roest (E)","homeScore":18,"awayScore":16,"date":"2026-05-09","pHome":0.4145207288607341,"pDraw":0.05829359552903324,"pAway":0.5271856756102327,"guessHome":17,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1696.6795919628094,"awayRating":1766.7139640275973,"homeRd":0,"awayRd":0,"special":false},{"home":"Noviomagum","away":"Tiel \u002772","homeScore":-1,"awayScore":-1,"date":"2026-05-16","pHome":0.5179980200725878,"pDraw":0.058032194422306116,"pAway":0.42396978550510617,"guessHome":18,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1772.9590780056747,"awayRating":1770.7213339027783,"homeRd":0,"awayRd":0,"special":false},{"home":"Rust Roest (E)","away":"SDO (V)","homeScore":-1,"awayScore":-1,"date":"2026-05-16","pHome":0.612971105105379,"pDraw":0.055176945374490804,"pAway":0.3318519495201302,"guessHome":19,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1766.7139640275973,"awayRating":1696.6795919628094,"homeRd":0,"awayRd":0,"special":false},{"home":"SDO (V)","away":"Tiel \u002772","homeScore":-1,"awayScore":-1,"date":"2026-05-30","pHome":0.40945657263343116,"pDraw":0.05706798672039781,"pAway":0.533475440646171,"guessHome":18,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1696.6795919628094,"awayRating":1770.7213339027783,"homeRd":0,"awayRd":0,"special":false},{"home":"Rust Roest (E)","away":"Noviomagum","homeScore":-1,"awayScore":-1,"date":"2026-05-30","pHome":0.5052354048342225,"pDraw":0.059364716356496205,"pAway":0.4353998788092813,"guessHome":18,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1766.7139640275973,"awayRating":1772.9590780056747,"homeRd":0,"awayRd":0,"special":false},{"home":"Noviomagum","away":"SDO (V)","homeScore":-1,"awayScore":-1,"date":"2026-06-06","pHome":0.6221878225574151,"pDraw":0.05320892531015953,"pAway":0.3246032521324253,"guessHome":20,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1772.9590780056747,"awayRating":1696.6795919628094,"homeRd":0,"awayRd":0,"special":false},{"home":"Tiel \u002772","away":"Rust Roest (E)","homeScore":-1,"awayScore":-1,"date":"2026-06-06","pHome":0.5196660355421712,"pDraw":0.059712456359843735,"pAway":0.4206215080979851,"guessHome":17,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1770.7213339027783,"awayRating":1766.7139640275973,"homeRd":0,"awayRd":0,"special":false}],"standing":[{"team":{"name":"Noviomagum"},"stats":{"penalties":{"points":0},"position":1,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"Tiel \u002772"},"stats":{"penalties":{"points":0},"position":2,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"Rust Roest (E)"},"stats":{"penalties":{"points":0},"position":3,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"SDO (V)"},"stats":{"penalties":{"points":0},"position":4,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}}]}	0.27678	0.27678	0.21452	1772.9590780056747	118.95539147392644	0.26598	0.26598	0.22347	1766.7139640275973	119.58744644144541	0.1799	0.1799	0.34388	1696.6795919628094	132.58192900101818	0.27734	0.27734	0.21813	1770.7213339027783	118.6825235453068
2026-04-04	{"results":[{"home":"Noviomagum","away":"Rust Roest (E)","homeScore":15,"awayScore":13,"date":"2026-04-04","pHome":0.5235069316294583,"pDraw":0.059064562830331624,"pAway":0.41742850554021005,"guessHome":18,"guessAway":17,"homeDiff":9.386126448249343,"awayDiff":-9.24599037023222,"homeRating":1772.9590780056747,"awayRating":1766.7139640275973,"homeRd":177,"awayRd":176,"actualHome":{"name":"Noviomagum","created":"1912-01-28","lastDate":"2026-04-04","firstMatchDate":"1912-01-28","lastMatchDate":"2026-04-04","games":1272,"place":"Nijmegen","topRating":1967.7303375037793,"rating":1782.5665032829831,"rd":162.10116142374395,"rv":0.057237312275782756,"averageScore":18.04911994142479,"currentDiff":22.80798597181706,"origins":1,"startOffset":-124.75,"opponents":{}},"actualAway":{"name":"Rust Roest (E)","created":"1932-10-23","lastDate":"2026-04-04","firstMatchDate":"1932-10-23","lastMatchDate":"2026-04-04","games":1733,"place":"Eindhoven","topRating":2133.8179624168774,"rating":1757.6892724864242,"rd":160.9468618141915,"rv":0.05605266692707352,"averageScore":16.306742337258093,"currentDiff":-1.4118605375492734,"origins":1,"startOffset":-134.25,"opponents":{}},"special":false},{"home":"Tiel \u002772","away":"SDO (V)","homeScore":13,"awayScore":16,"date":"2026-04-04","pHome":0.6192918752435415,"pDraw":0.05383192647670715,"pAway":0.32687619827975134,"guessHome":20,"guessAway":17,"homeDiff":-39.64978751605145,"awayDiff":42.70314549687009,"homeRating":1770.7213339027783,"awayRating":1696.6795919628094,"homeRd":179,"awayRd":186,"actualHome":{"name":"Tiel \u002772","created":"1994-01-15","lastDate":"2026-04-04","firstMatchDate":"1994-01-15","lastMatchDate":"2026-04-04","games":670,"place":"Tiel","topRating":1817.4361857773947,"rating":1731.292845215786,"rd":164.5731233691601,"rv":0.058363616298461075,"averageScore":17.31180132493315,"currentDiff":-10.198379280812333,"origins":1,"startOffset":-297.25,"opponents":{}},"actualAway":{"name":"SDO (V)","created":"1963-09-21","lastDate":"2026-04-04","firstMatchDate":"1963-09-21","lastMatchDate":"2026-04-04","games":1316,"place":"Veldhoven","topRating":2092.201149871838,"rating":1739.6040362887386,"rd":169.64600216393575,"rv":0.05677912225783761,"averageScore":18.79657951657212,"currentDiff":60.180132320652774,"origins":1,"startOffset":38.25,"opponents":{}},"special":false}],"fixtures":[{"home":"SDO (V)","away":"Noviomagum","homeScore":17,"awayScore":19,"date":"2026-04-11","pHome":0.4539935876018615,"pDraw":0.057365689615664184,"pAway":0.48864072278247433,"guessHome":18,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1739.6040362887386,"awayRating":1782.5665032829831,"homeRd":0,"awayRd":0,"special":false},{"home":"Rust Roest (E)","away":"Tiel \u002772","homeScore":18,"awayScore":13,"date":"2026-04-11","pHome":0.5517436119596806,"pDraw":0.05944785566889732,"pAway":0.38880853237142204,"guessHome":17,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1757.6892724864242,"awayRating":1731.292845215786,"homeRd":0,"awayRd":0,"special":false},{"home":"Tiel \u002772","away":"Noviomagum","homeScore":24,"awayScore":14,"date":"2026-05-09","pHome":0.4414083234501234,"pDraw":0.058737451740035806,"pAway":0.4998542248098408,"guessHome":17,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1731.292845215786,"awayRating":1782.5665032829831,"homeRd":0,"awayRd":0,"special":false},{"home":"SDO (V)","away":"Rust Roest (E)","homeScore":18,"awayScore":16,"date":"2026-05-09","pHome":0.4888436134804237,"pDraw":0.059046422248278996,"pAway":0.4521099642712973,"guessHome":18,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1739.6040362887386,"awayRating":1757.6892724864242,"homeRd":0,"awayRd":0,"special":false},{"home":"Noviomagum","away":"Tiel \u002772","homeScore":-1,"awayScore":-1,"date":"2026-05-16","pHome":0.5875832614145813,"pDraw":0.05638923486946079,"pAway":0.3560275037159579,"guessHome":19,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1782.5665032829831,"awayRating":1731.292845215786,"homeRd":0,"awayRd":0,"special":false},{"home":"Rust Roest (E)","away":"SDO (V)","homeScore":-1,"awayScore":-1,"date":"2026-05-16","pHome":0.5407266971836481,"pDraw":0.058198276423071016,"pAway":0.4010750263932809,"guessHome":18,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1757.6892724864242,"awayRating":1739.6040362887386,"homeRd":0,"awayRd":0,"special":false},{"home":"SDO (V)","away":"Tiel \u002772","homeScore":-1,"awayScore":-1,"date":"2026-05-30","pHome":0.5272501828935665,"pDraw":0.05755338567008067,"pAway":0.4151964314363529,"guessHome":19,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1739.6040362887386,"awayRating":1731.292845215786,"homeRd":0,"awayRd":0,"special":false},{"home":"Rust Roest (E)","away":"Noviomagum","homeScore":-1,"awayScore":-1,"date":"2026-05-30","pHome":0.47867510770317623,"pDraw":0.05990170642976317,"pAway":0.4614231858670606,"guessHome":17,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1757.6892724864242,"awayRating":1782.5665032829831,"homeRd":0,"awayRd":0,"special":false},{"home":"Noviomagum","away":"SDO (V)","homeScore":-1,"awayScore":-1,"date":"2026-06-06","pHome":0.576726147486361,"pDraw":0.05543409647560704,"pAway":0.36783975603803193,"guessHome":19,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1782.5665032829831,"awayRating":1739.6040362887386,"homeRd":0,"awayRd":0,"special":false},{"home":"Tiel \u002772","away":"Rust Roest (E)","homeScore":-1,"awayScore":-1,"date":"2026-06-06","pHome":0.47608816654335273,"pDraw":0.06071533270011953,"pAway":0.46319650075652774,"guessHome":17,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1731.292845215786,"awayRating":1757.6892724864242,"homeRd":0,"awayRd":0,"special":false}],"standing":[{"team":{"name":"SDO (V)"},"stats":{"penalties":{"points":0},"position":1,"points":2,"goals":{"for":16,"against":13},"won":1,"draw":0,"lost":0}},{"team":{"name":"Noviomagum"},"stats":{"penalties":{"points":0},"position":2,"points":2,"goals":{"for":15,"against":13},"won":1,"draw":0,"lost":0}},{"team":{"name":"Rust Roest (E)"},"stats":{"penalties":{"points":0},"position":3,"points":0,"goals":{"for":13,"against":15},"won":0,"draw":0,"lost":1}},{"team":{"name":"Tiel \u002772"},"stats":{"penalties":{"points":0},"position":4,"points":0,"goals":{"for":13,"against":16},"won":0,"draw":0,"lost":1}}]}	0.37056	0.37056	0.14165	1782.5665032829831	162.10116142374395	0.1829	0.1829	0.2965	1757.6892724864242	160.9468618141915	0.30882	0.30882	0.17822	1739.6040362887386	169.64600216393575	0.13772	0.13772	0.38363	1731.292845215786	164.5731233691601
2026-04-11	{"results":[{"home":"Noviomagum","away":"Rust Roest (E)","homeScore":15,"awayScore":13,"date":"2026-04-04","pHome":0.5235069316294583,"pDraw":0.059064562830331624,"pAway":0.41742850554021005,"guessHome":18,"guessAway":17,"homeDiff":9.386126448249343,"awayDiff":-9.24599037023222,"homeRating":1772.9590780056747,"awayRating":1766.7139640275973,"homeRd":177,"awayRd":176,"actualHome":{"name":"Noviomagum","created":"1912-01-28","lastDate":"2026-04-11","firstMatchDate":"1912-01-28","lastMatchDate":"2026-04-11","games":1273,"place":"Nijmegen","topRating":1967.7303375037793,"rating":1794.020793687293,"rd":151.68577970887623,"rv":0.057234631271385346,"averageScore":18.068367658549427,"currentDiff":34.17472942234508,"origins":1,"startOffset":-124.75,"opponents":{}},"actualAway":{"name":"Rust Roest (E)","created":"1932-10-23","lastDate":"2026-04-11","firstMatchDate":"1932-10-23","lastMatchDate":"2026-04-11","games":1734,"place":"Eindhoven","topRating":2133.8179624168774,"rating":1781.4851748003887,"rd":150.79429024536674,"rv":0.05605045438322144,"averageScore":16.3306519660827,"currentDiff":22.29649482263335,"origins":1,"startOffset":-134.25,"opponents":{}},"special":false},{"home":"Tiel \u002772","away":"SDO (V)","homeScore":13,"awayScore":16,"date":"2026-04-04","pHome":0.6192918752435415,"pDraw":0.05383192647670715,"pAway":0.32687619827975134,"guessHome":20,"guessAway":17,"homeDiff":-39.64978751605145,"awayDiff":42.70314549687009,"homeRating":1770.7213339027783,"awayRating":1696.6795919628094,"homeRd":179,"awayRd":186,"actualHome":{"name":"Tiel \u002772","created":"1994-01-15","lastDate":"2026-04-11","firstMatchDate":"1994-01-15","lastMatchDate":"2026-04-11","games":671,"place":"Tiel","topRating":1817.4361857773947,"rating":1706.6909289702014,"rd":153.63758635480028,"rv":0.05836111031159926,"averageScore":17.1675563419417,"currentDiff":-34.88784248017873,"origins":1,"startOffset":-297.25,"opponents":{}},"actualAway":{"name":"SDO (V)","created":"1963-09-21","lastDate":"2026-04-11","firstMatchDate":"1963-09-21","lastMatchDate":"2026-04-11","games":1317,"place":"Veldhoven","topRating":2092.201149871838,"rating":1727.3783170228378,"rd":157.22900450854533,"rv":0.05677649568842211,"averageScore":18.73933370087121,"currentDiff":47.86686610097013,"origins":1,"startOffset":38.25,"opponents":{}},"special":false},{"home":"SDO (V)","away":"Noviomagum","homeScore":17,"awayScore":19,"date":"2026-04-11","pHome":0.4535550217465598,"pDraw":0.05736289438372366,"pAway":0.4890820838697165,"guessHome":18,"guessAway":19,"homeDiff":-12.313266219682646,"awayDiff":11.36674345052802,"homeRating":1739.6065979514947,"awayRating":1782.5690649457392,"homeRd":172,"awayRd":164,"actualHome":{"name":"SDO (V)","created":"1963-09-21","lastDate":"2026-04-11","firstMatchDate":"1963-09-21","lastMatchDate":"2026-04-11","games":1317,"place":"Veldhoven","topRating":2092.201149871838,"rating":1727.3783170228378,"rd":157.22900450854533,"rv":0.05677649568842211,"averageScore":18.73933370087121,"currentDiff":47.86686610097013,"origins":1,"startOffset":38.25,"opponents":{}},"actualAway":{"name":"Noviomagum","created":"1912-01-28","lastDate":"2026-04-11","firstMatchDate":"1912-01-28","lastMatchDate":"2026-04-11","games":1273,"place":"Nijmegen","topRating":1967.7303375037793,"rating":1794.020793687293,"rd":151.68577970887623,"rv":0.057234631271385346,"averageScore":18.068367658549427,"currentDiff":34.17472942234508,"origins":1,"startOffset":-124.75,"opponents":{}},"special":false},{"home":"Rust Roest (E)","away":"Tiel \u002772","homeScore":18,"awayScore":13,"date":"2026-04-11","pHome":0.5513225238436905,"pDraw":0.059460848836323466,"pAway":0.3892166273199861,"guessHome":17,"guessAway":16,"homeDiff":23.708355360182622,"awayDiff":-24.6894631993664,"homeRating":1757.6918341491803,"awayRating":1731.295406878542,"homeRd":163,"awayRd":167,"actualHome":{"name":"Rust Roest (E)","created":"1932-10-23","lastDate":"2026-04-11","firstMatchDate":"1932-10-23","lastMatchDate":"2026-04-11","games":1734,"place":"Eindhoven","topRating":2133.8179624168774,"rating":1781.4851748003887,"rd":150.79429024536674,"rv":0.05605045438322144,"averageScore":16.3306519660827,"currentDiff":22.29649482263335,"origins":1,"startOffset":-134.25,"opponents":{}},"actualAway":{"name":"Tiel \u002772","created":"1994-01-15","lastDate":"2026-04-11","firstMatchDate":"1994-01-15","lastMatchDate":"2026-04-11","games":671,"place":"Tiel","topRating":1817.4361857773947,"rating":1706.6909289702014,"rd":153.63758635480028,"rv":0.05836111031159926,"averageScore":17.1675563419417,"currentDiff":-34.88784248017873,"origins":1,"startOffset":-297.25,"opponents":{}},"special":false}],"fixtures":[{"home":"Tiel \u002772","away":"Noviomagum","homeScore":24,"awayScore":14,"date":"2026-05-09","pHome":0.39032418170229477,"pDraw":0.057803097273813275,"pAway":0.551872721023892,"guessHome":17,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1706.6909289702014,"awayRating":1794.020793687293,"homeRd":0,"awayRd":0,"special":false},{"home":"SDO (V)","away":"Rust Roest (E)","homeScore":18,"awayScore":16,"date":"2026-05-09","pHome":0.43677653530836436,"pDraw":0.05893445417569487,"pAway":0.5042890105159408,"guessHome":17,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1727.3783170228378,"awayRating":1781.4851748003887,"homeRd":0,"awayRd":0,"special":false},{"home":"Noviomagum","away":"Tiel \u002772","homeScore":-1,"awayScore":-1,"date":"2026-05-16","pHome":0.635995249479182,"pDraw":0.0540062377756404,"pAway":0.30999851274517765,"guessHome":19,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1794.020793687293,"awayRating":1706.6909289702014,"homeRd":0,"awayRd":0,"special":false},{"home":"Rust Roest (E)","away":"SDO (V)","homeScore":-1,"awayScore":-1,"date":"2026-05-16","pHome":0.590917928502317,"pDraw":0.05647919671461549,"pAway":0.3526028747830676,"guessHome":19,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1781.4851748003887,"awayRating":1727.3783170228378,"homeRd":0,"awayRd":0,"special":false},{"home":"SDO (V)","away":"Tiel \u002772","homeScore":-1,"awayScore":-1,"date":"2026-05-30","pHome":0.5443407173132816,"pDraw":0.05734501629094352,"pAway":0.3983142663957749,"guessHome":19,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1727.3783170228378,"awayRating":1706.6909289702014,"homeRd":0,"awayRd":0,"special":false},{"home":"Rust Roest (E)","away":"Noviomagum","homeScore":-1,"awayScore":-1,"date":"2026-05-30","pHome":0.495956631574643,"pDraw":0.05974443478662511,"pAway":0.4442989336387319,"guessHome":17,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1781.4851748003887,"awayRating":1794.020793687293,"homeRd":0,"awayRd":0,"special":false},{"home":"Noviomagum","away":"SDO (V)","homeScore":-1,"awayScore":-1,"date":"2026-06-06","pHome":0.608956495425903,"pDraw":0.05407478877997124,"pAway":0.33696871579412574,"guessHome":20,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1794.020793687293,"awayRating":1727.3783170228378,"homeRd":0,"awayRd":0,"special":false},{"home":"Tiel \u002772","away":"Rust Roest (E)","homeScore":-1,"awayScore":-1,"date":"2026-06-06","pHome":0.406807232968201,"pDraw":0.06009005272489332,"pAway":0.5331027143069057,"guessHome":16,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1706.6909289702014,"awayRating":1781.4851748003887,"homeRd":0,"awayRd":0,"special":false}],"standing":[{"team":{"name":"Noviomagum"},"stats":{"penalties":{"points":0},"position":1,"points":4,"goals":{"for":34,"against":30},"won":2,"draw":0,"lost":0}},{"team":{"name":"Rust Roest (E)"},"stats":{"penalties":{"points":0},"position":2,"points":2,"goals":{"for":31,"against":28},"won":1,"draw":0,"lost":1}},{"team":{"name":"SDO (V)"},"stats":{"penalties":{"points":0},"position":3,"points":2,"goals":{"for":33,"against":32},"won":1,"draw":0,"lost":1}},{"team":{"name":"Tiel \u002772"},"stats":{"penalties":{"points":0},"position":4,"points":0,"goals":{"for":26,"against":34},"won":0,"draw":0,"lost":2}}]}	0.51072	0.51072	0.07411	1794.020793687293	151.68577970887623	0.25159	0.25159	0.15391	1781.4851748003887	150.79429024536674	0.16999	0.16999	0.22838	1727.3783170228378	157.22900450854533	0.0677	0.0677	0.5436	1706.6909289702014	153.63758635480028
