date	pouleData	Elburg	Elburg	Elburg	Elburg	Elburg	Exakwa	Exakwa	Exakwa	Exakwa	Exakwa	Hellas '63	Hellas '63	Hellas '63	Hellas '63	Hellas '63	Sparta (Zw)	Sparta (Zw)	Sparta (Zw)	Sparta (Zw)	Sparta (Zw)
2026-08-28	{"results":[],"fixtures":[{"home":"Elburg","away":"Sparta (Zw)","homeScore":15,"awayScore":12,"date":"2026-09-05","pHome":0.3588804904282489,"pDraw":0.06861070881805109,"pAway":0.5725088007537,"guessHome":12,"guessAway":13,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1799.0702001274128,"awayRating":1905.0460213294364,"homeRd":0,"awayRd":0,"special":false},{"home":"Hellas \u002763","away":"Exakwa","homeScore":11,"awayScore":17,"date":"2026-09-05","pHome":0.31036410457492214,"pDraw":0.056986834693804944,"pAway":0.6326490607312729,"guessHome":15,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1714.1615553252796,"awayRating":1860.9209133593715,"homeRd":0,"awayRd":0,"special":false},{"home":"Sparta (Zw)","away":"Hellas \u002763","homeScore":18,"awayScore":12,"date":"2026-09-12","pHome":0.7558182734030423,"pDraw":0.049335564074047655,"pAway":0.19484616252290998,"guessHome":17,"guessAway":12,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1905.0460213294364,"awayRating":1714.1615553252796,"homeRd":0,"awayRd":0,"special":false},{"home":"Exakwa","away":"Elburg","homeScore":12,"awayScore":13,"date":"2026-09-12","pHome":0.598007801164522,"pDraw":0.062287643456803043,"pAway":0.33970455537867494,"guessHome":16,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1860.9209133593715,"awayRating":1799.0702001274128,"homeRd":0,"awayRd":0,"special":false},{"home":"Elburg","away":"Hellas \u002763","homeScore":-1,"awayScore":-1,"date":"2026-09-19","pHome":0.6292625807628174,"pDraw":0.06037629466562555,"pAway":0.31036112457155707,"guessHome":16,"guessAway":13,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1799.0702001274128,"awayRating":1714.1615553252796,"homeRd":0,"awayRd":0,"special":false},{"home":"Sparta (Zw)","away":"Exakwa","homeScore":-1,"awayScore":-1,"date":"2026-09-19","pHome":0.5729367733795433,"pDraw":0.06437159685638083,"pAway":0.3626916297640759,"guessHome":15,"guessAway":13,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1905.0460213294364,"awayRating":1860.9209133593715,"homeRd":0,"awayRd":0,"special":false},{"home":"Hellas \u002763","away":"Elburg","homeScore":-1,"awayScore":-1,"date":"2026-09-26","pHome":0.39006611889955045,"pDraw":0.06446533263962628,"pAway":0.5454685484608233,"guessHome":14,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1714.1615553252796,"awayRating":1799.0702001274128,"homeRd":0,"awayRd":0,"special":false},{"home":"Exakwa","away":"Sparta (Zw)","homeScore":-1,"awayScore":-1,"date":"2026-09-26","pHome":0.44685406351152024,"pDraw":0.06662914195908726,"pAway":0.4865167945293925,"guessHome":14,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1860.9209133593715,"awayRating":1905.0460213294364,"homeRd":0,"awayRd":0,"special":false},{"home":"Sparta (Zw)","away":"Elburg","homeScore":-1,"awayScore":-1,"date":"2026-10-03","pHome":0.6553556764621785,"pDraw":0.061258532527494025,"pAway":0.28338579101032746,"guessHome":15,"guessAway":12,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1905.0460213294364,"awayRating":1799.0702001274128,"homeRd":0,"awayRd":0,"special":false},{"home":"Exakwa","away":"Hellas \u002763","homeScore":-1,"awayScore":-1,"date":"2026-10-03","pHome":0.7094019940375589,"pDraw":0.0496396947344005,"pAway":0.24095831122804062,"guessHome":19,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1860.9209133593715,"awayRating":1714.1615553252796,"homeRd":0,"awayRd":0,"special":false},{"home":"Elburg","away":"Exakwa","homeScore":-1,"awayScore":-1,"date":"2026-10-10","pHome":0.42313073151752234,"pDraw":0.0634352854450837,"pAway":0.513433983037394,"guessHome":15,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1799.0702001274128,"awayRating":1860.9209133593715,"homeRd":0,"awayRd":0,"special":false},{"home":"Hellas \u002763","away":"Sparta (Zw)","homeScore":-1,"awayScore":-1,"date":"2026-10-10","pHome":0.2572041180390938,"pDraw":0.05496353730712222,"pAway":0.687832344653784,"guessHome":13,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1714.1615553252796,"awayRating":1905.0460213294364,"homeRd":0,"awayRd":0,"special":false}],"standing":[{"team":{"name":"Sparta (Zw)"},"stats":{"penalties":{"points":0},"position":1,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"Exakwa"},"stats":{"penalties":{"points":0},"position":2,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"Elburg"},"stats":{"penalties":{"points":0},"position":3,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"Hellas \u002763"},"stats":{"penalties":{"points":0},"position":4,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}}]}	0.19415	0.19415	0.26141	1799.0702001274128	135.79311625921582	0.30524	0.30524	0.16215	1860.9209133593715	135.9711390845566	0.09405	0.09405	0.46592	1714.1615553252796	136.9885562395536	0.40656	0.40656	0.11052	1905.0460213294364	135.3647379935959
2026-09-05	{"results":[{"home":"Elburg","away":"Sparta (Zw)","homeScore":15,"awayScore":12,"date":"2026-09-05","pHome":0.24041704956009147,"pDraw":0.057504086014651845,"pAway":0.7020788644252567,"guessHome":11,"guessAway":15,"homeDiff":43.020688180807156,"awayDiff":-41.89440659602269,"homeRating":1640.2933318300632,"awayRating":1844.4219770347063,"homeRd":150,"awayRd":148,"actualHome":{"name":"Elburg","created":"1992-12-20","lastDate":"2026-09-05","firstMatchDate":"1992-12-20","lastMatchDate":"2026-09-05","games":773,"place":"Elburg","topRating":1974.6402022898524,"rating":1683.7202077683442,"rd":141.54031815550425,"rv":0.058000789164953354,"averageScore":15.75162149897125,"currentDiff":43.020688180807156,"origins":1,"startOffset":110.25,"opponents":{}},"actualAway":{"name":"Sparta (Zw)","created":"1952-09-28","lastDate":"2026-09-05","firstMatchDate":"1952-09-28","lastMatchDate":"2026-09-05","games":1000,"place":"Zwolle","topRating":2128.9857932697855,"rating":1802.2364275804214,"rd":139.9199034813673,"rv":0.05763093313683117,"averageScore":14.86449608917307,"currentDiff":-41.89440659602269,"origins":1,"startOffset":12.5,"opponents":{}},"special":false},{"home":"Hellas \u002763","away":"Exakwa","homeScore":11,"awayScore":17,"date":"2026-09-05","pHome":0.3510211198567381,"pDraw":0.05754679321755163,"pAway":0.5914320869257103,"guessHome":16,"guessAway":18,"homeDiff":-21.804864620784656,"awayDiff":21.809352165640803,"homeRating":1653.9935285471126,"awayRating":1769.5336016530152,"homeRd":152,"awayRd":152,"actualHome":{"name":"Hellas \u002763","created":"1993-11-27","lastDate":"2026-09-05","firstMatchDate":"1993-11-27","lastMatchDate":"2026-09-05","games":719,"place":"Nunspeet","topRating":1741.1845484969642,"rating":1631.9235488597096,"rd":141.8206175087268,"rv":0.058261344028794786,"averageScore":18.856854827617823,"currentDiff":-21.804864620784656,"origins":1,"startOffset":113.25,"opponents":{}},"actualAway":{"name":"Exakwa","created":"1971-10-03","lastDate":"2026-09-05","firstMatchDate":"1971-10-03","lastMatchDate":"2026-09-05","games":1146,"place":"Lelystad","topRating":1946.510792895452,"rating":1791.9487026199947,"rd":141.83444816384042,"rv":0.057140948480398766,"averageScore":19.022643434953412,"currentDiff":21.809352165640803,"origins":1,"startOffset":779.75,"opponents":{}},"special":false}],"fixtures":[{"home":"Sparta (Zw)","away":"Hellas \u002763","homeScore":18,"awayScore":12,"date":"2026-09-12","pHome":0.7335138447472215,"pDraw":0.051552632115103525,"pAway":0.214933523137675,"guessHome":17,"guessAway":12,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1802.2364275804214,"awayRating":1631.9235488597096,"homeRd":0,"awayRd":0,"special":false},{"home":"Exakwa","away":"Elburg","homeScore":12,"awayScore":13,"date":"2026-09-12","pHome":0.6597152191927775,"pDraw":0.057456572281861185,"pAway":0.28282820852536134,"guessHome":16,"guessAway":13,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1791.9487026199947,"awayRating":1683.7202077683442,"homeRd":0,"awayRd":0,"special":false},{"home":"Elburg","away":"Hellas \u002763","homeScore":-1,"awayScore":-1,"date":"2026-09-19","pHome":0.5840035866551111,"pDraw":0.062340384342186805,"pAway":0.3536560290027021,"guessHome":16,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1683.7202077683442,"awayRating":1631.9235488597096,"homeRd":0,"awayRd":0,"special":false},{"home":"Sparta (Zw)","away":"Exakwa","homeScore":-1,"awayScore":-1,"date":"2026-09-19","pHome":0.5248787451754902,"pDraw":0.06520934615087248,"pAway":0.4099119086736373,"guessHome":15,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1802.2364275804214,"awayRating":1791.9487026199947,"homeRd":0,"awayRd":0,"special":false},{"home":"Hellas \u002763","away":"Elburg","homeScore":-1,"awayScore":-1,"date":"2026-09-26","pHome":0.43629418028091893,"pDraw":0.06488290610314124,"pAway":0.49882291361593983,"guessHome":15,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1631.9235488597096,"awayRating":1683.7202077683442,"homeRd":0,"awayRd":0,"special":false},{"home":"Exakwa","away":"Sparta (Zw)","homeScore":-1,"awayScore":-1,"date":"2026-09-26","pHome":0.4953335327531153,"pDraw":0.06573227709361018,"pAway":0.4389341901532745,"guessHome":15,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1791.9487026199947,"awayRating":1802.2364275804214,"homeRd":0,"awayRd":0,"special":false},{"home":"Sparta (Zw)","away":"Elburg","homeScore":-1,"awayScore":-1,"date":"2026-10-03","pHome":0.6708471836776858,"pDraw":0.06006002805259125,"pAway":0.26909278826972294,"guessHome":15,"guessAway":12,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1802.2364275804214,"awayRating":1683.7202077683442,"homeRd":0,"awayRd":0,"special":false},{"home":"Exakwa","away":"Hellas \u002763","homeScore":-1,"awayScore":-1,"date":"2026-10-03","pHome":0.7244410123567009,"pDraw":0.048057836128067966,"pAway":0.2275011515152312,"guessHome":19,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1791.9487026199947,"awayRating":1631.9235488597096,"homeRd":0,"awayRd":0,"special":false},{"home":"Elburg","away":"Exakwa","homeScore":-1,"awayScore":-1,"date":"2026-10-10","pHome":0.3590332610650625,"pDraw":0.061108502414616184,"pAway":0.5798582365203213,"guessHome":15,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1683.7202077683442,"awayRating":1791.9487026199947,"homeRd":0,"awayRd":0,"special":false},{"home":"Hellas \u002763","away":"Sparta (Zw)","homeScore":-1,"awayScore":-1,"date":"2026-10-10","pHome":0.2803405638414883,"pDraw":0.05716867103456835,"pAway":0.6624907651239433,"guessHome":13,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1631.9235488597096,"awayRating":1802.2364275804214,"homeRd":0,"awayRd":0,"special":false}],"standing":[{"team":{"name":"Exakwa"},"stats":{"penalties":{"points":0},"position":1,"points":2,"goals":{"for":17,"against":11},"won":1,"draw":0,"lost":0}},{"team":{"name":"Elburg"},"stats":{"penalties":{"points":0},"position":2,"points":2,"goals":{"for":15,"against":12},"won":1,"draw":0,"lost":0}},{"team":{"name":"Sparta (Zw)"},"stats":{"penalties":{"points":0},"position":3,"points":0,"goals":{"for":12,"against":15},"won":0,"draw":0,"lost":1}},{"team":{"name":"Hellas \u002763"},"stats":{"penalties":{"points":0},"position":4,"points":0,"goals":{"for":11,"against":17},"won":0,"draw":0,"lost":1}}]}	0.23229	0.23229	0.20048	1683.7202077683442	141.54031815550425	0.45553	0.45553	0.07418	1791.9487026199947	141.83444816384042	0.0584	0.0584	0.54979	1631.9235488597096	141.8206175087268	0.25378	0.25378	0.17555	1802.2364275804214	139.9199034813673
2026-09-12	{"results":[{"home":"Elburg","away":"Sparta (Zw)","homeScore":15,"awayScore":12,"date":"2026-09-05","pHome":0.24041704956009147,"pDraw":0.057504086014651845,"pAway":0.7020788644252567,"guessHome":11,"guessAway":15,"homeDiff":43.020688180807156,"awayDiff":-41.89440659602269,"homeRating":1640.2933318300632,"awayRating":1844.4219770347063,"homeRd":150,"awayRd":148,"actualHome":{"name":"Elburg","created":"1992-12-20","lastDate":"2026-09-12","firstMatchDate":"1992-12-20","lastMatchDate":"2026-09-12","games":774,"place":"Elburg","topRating":1974.6402022898524,"rating":1706.4507228945258,"rd":135.79311625632369,"rv":0.05799860454270885,"averageScore":15.735848477331402,"currentDiff":66.03760047027458,"origins":1,"startOffset":110.25,"opponents":{}},"actualAway":{"name":"Sparta (Zw)","created":"1952-09-28","lastDate":"2026-09-12","firstMatchDate":"1952-09-28","lastMatchDate":"2026-09-12","games":1001,"place":"Zwolle","topRating":2128.9857932697855,"rating":1812.426544094148,"rd":135.3647379915079,"rv":0.057628582880980134,"averageScore":14.959815939845717,"currentDiff":-32.12603185295734,"origins":1,"startOffset":12.5,"opponents":{}},"special":false},{"home":"Hellas \u002763","away":"Exakwa","homeScore":11,"awayScore":17,"date":"2026-09-05","pHome":0.3510211198567381,"pDraw":0.05754679321755163,"pAway":0.5914320869257103,"guessHome":16,"guessAway":18,"homeDiff":-21.804864620784656,"awayDiff":21.809352165640803,"homeRating":1653.9935285471126,"awayRating":1769.5336016530152,"homeRd":152,"awayRd":152,"actualHome":{"name":"Hellas \u002763","created":"1993-11-27","lastDate":"2026-09-12","firstMatchDate":"1993-11-27","lastMatchDate":"2026-09-12","games":720,"place":"Nunspeet","topRating":1741.1845484969642,"rating":1621.5420780966656,"rd":136.98855623899289,"rv":0.0582589133136012,"averageScore":18.850424693180834,"currentDiff":-31.78640384869982,"origins":1,"startOffset":113.25,"opponents":{}},"actualAway":{"name":"Exakwa","created":"1971-10-03","lastDate":"2026-09-12","firstMatchDate":"1971-10-03","lastMatchDate":"2026-09-12","games":1147,"place":"Lelystad","topRating":1946.510792895452,"rating":1768.3014361238475,"rd":135.97113908639653,"rv":0.05713885942699858,"averageScore":18.80617775001425,"currentDiff":-1.2779576416173768,"origins":1,"startOffset":779.75,"opponents":{}},"special":false},{"home":"Sparta (Zw)","away":"Hellas \u002763","homeScore":18,"awayScore":12,"date":"2026-09-12","pHome":0.7333976067337652,"pDraw":0.05198965442003417,"pAway":0.21461273884620063,"guessHome":16,"guessAway":12,"homeDiff":9.768374743065351,"awayDiff":-9.981539227915164,"homeRating":1802.2570683617462,"awayRating":1631.9441896410344,"homeRd":142,"awayRd":144,"actualHome":{"name":"Sparta (Zw)","created":"1952-09-28","lastDate":"2026-09-12","firstMatchDate":"1952-09-28","lastMatchDate":"2026-09-12","games":1001,"place":"Zwolle","topRating":2128.9857932697855,"rating":1812.426544094148,"rd":135.3647379915079,"rv":0.057628582880980134,"averageScore":14.959815939845717,"currentDiff":-32.12603185295734,"origins":1,"startOffset":12.5,"opponents":{}},"actualAway":{"name":"Hellas \u002763","created":"1993-11-27","lastDate":"2026-09-12","firstMatchDate":"1993-11-27","lastMatchDate":"2026-09-12","games":720,"place":"Nunspeet","topRating":1741.1845484969642,"rating":1621.5420780966656,"rd":136.98855623899289,"rv":0.0582589133136012,"averageScore":18.850424693180834,"currentDiff":-31.78640384869982,"origins":1,"startOffset":113.25,"opponents":{}},"special":false},{"home":"Exakwa","away":"Elburg","homeScore":12,"awayScore":13,"date":"2026-09-12","pHome":0.6596680785645525,"pDraw":0.05777953611544773,"pAway":0.2825523853199998,"guessHome":16,"guessAway":13,"homeDiff":-23.08730980725818,"awayDiff":23.016912289467427,"homeRating":1791.9693434013195,"awayRating":1683.740848549669,"homeRd":144,"awayRd":144,"actualHome":{"name":"Exakwa","created":"1971-10-03","lastDate":"2026-09-12","firstMatchDate":"1971-10-03","lastMatchDate":"2026-09-12","games":1147,"place":"Lelystad","topRating":1946.510792895452,"rating":1768.3014361238475,"rd":135.97113908639653,"rv":0.05713885942699858,"averageScore":18.80617775001425,"currentDiff":-1.2779576416173768,"origins":1,"startOffset":779.75,"opponents":{}},"actualAway":{"name":"Elburg","created":"1992-12-20","lastDate":"2026-09-12","firstMatchDate":"1992-12-20","lastMatchDate":"2026-09-12","games":774,"place":"Elburg","topRating":1974.6402022898524,"rating":1706.4507228945258,"rd":135.79311625632369,"rv":0.05799860454270885,"averageScore":15.735848477331402,"currentDiff":66.03760047027458,"origins":1,"startOffset":110.25,"opponents":{}},"special":false}],"fixtures":[{"home":"Elburg","away":"Hellas \u002763","homeScore":-1,"awayScore":-1,"date":"2026-09-19","pHome":0.6292656938906633,"pDraw":0.060345041620247175,"pAway":0.3103892644890895,"guessHome":16,"guessAway":13,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1706.4507228945258,"awayRating":1621.5420780966656,"homeRd":0,"awayRd":0,"special":false},{"home":"Sparta (Zw)","away":"Exakwa","homeScore":-1,"awayScore":-1,"date":"2026-09-19","pHome":0.5729403253616137,"pDraw":0.064337480472618,"pAway":0.36272219416576834,"guessHome":15,"guessAway":13,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1812.426544094148,"awayRating":1768.3014361238475,"homeRd":0,"awayRd":0,"special":false},{"home":"Hellas \u002763","away":"Elburg","homeScore":-1,"awayScore":-1,"date":"2026-09-26","pHome":0.39006903587920116,"pDraw":0.06443056574975159,"pAway":0.5455003983710472,"guessHome":14,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1621.5420780966656,"awayRating":1706.4507228945258,"homeRd":0,"awayRd":0,"special":false},{"home":"Exakwa","away":"Sparta (Zw)","homeScore":-1,"awayScore":-1,"date":"2026-09-26","pHome":0.4468575088405957,"pDraw":0.06659306988214014,"pAway":0.48654942127726414,"guessHome":14,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1768.3014361238475,"awayRating":1812.426544094148,"homeRd":0,"awayRd":0,"special":false},{"home":"Sparta (Zw)","away":"Elburg","homeScore":-1,"awayScore":-1,"date":"2026-10-03","pHome":0.6553417089766184,"pDraw":0.06126135082762141,"pAway":0.2833969401957602,"guessHome":15,"guessAway":12,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1812.426544094148,"awayRating":1706.4507228945258,"homeRd":0,"awayRd":0,"special":false},{"home":"Exakwa","away":"Hellas \u002763","homeScore":-1,"awayScore":-1,"date":"2026-10-03","pHome":0.7093894451917372,"pDraw":0.04964202832582698,"pAway":0.24096852648243583,"guessHome":19,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1768.3014361238475,"awayRating":1621.5420780966656,"homeRd":0,"awayRd":0,"special":false},{"home":"Elburg","away":"Exakwa","homeScore":-1,"awayScore":-1,"date":"2026-10-10","pHome":0.42311560160517847,"pDraw":0.06343671267605444,"pAway":0.5134476857187671,"guessHome":15,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1706.4507228945258,"awayRating":1768.3014361238475,"homeRd":0,"awayRd":0,"special":false},{"home":"Hellas \u002763","away":"Sparta (Zw)","homeScore":-1,"awayScore":-1,"date":"2026-10-10","pHome":0.257192117553772,"pDraw":0.054963923773411416,"pAway":0.6878439586728166,"guessHome":13,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1621.5420780966656,"awayRating":1812.426544094148,"homeRd":0,"awayRd":0,"special":false}],"standing":[{"team":{"name":"Elburg"},"stats":{"penalties":{"points":0},"position":1,"points":4,"goals":{"for":28,"against":24},"won":2,"draw":0,"lost":0}},{"team":{"name":"Exakwa"},"stats":{"penalties":{"points":0},"position":2,"points":2,"goals":{"for":29,"against":24},"won":1,"draw":0,"lost":1}},{"team":{"name":"Sparta (Zw)"},"stats":{"penalties":{"points":0},"position":3,"points":2,"goals":{"for":30,"against":27},"won":1,"draw":0,"lost":1}},{"team":{"name":"Hellas \u002763"},"stats":{"penalties":{"points":0},"position":4,"points":0,"goals":{"for":23,"against":35},"won":0,"draw":0,"lost":2}}]}	0.40081	0.40081	0.09629	1706.4507228945258	135.79311625632369	0.24778	0.24778	0.11909	1768.3014361238475	135.97113908639653	0.02929	0.02929	0.69648	1621.5420780966656	136.98855623899289	0.32212	0.32212	0.08814	1812.426544094148	135.3647379915079
