date	pouleData	BEP	BEP	BEP	BEP	BEP	Excelsior (D)	Excelsior (D)	Excelsior (D)	Excelsior (D)	Excelsior (D)	Fiducia	Fiducia	Fiducia	Fiducia	Fiducia	MIA	MIA	MIA	MIA	MIA	Nova	Nova	Nova	Nova	Nova	Pernix	Pernix	Pernix	Pernix	Pernix	Swift	Swift	Swift	Swift	Swift	Tweemaal Zes	Tweemaal Zes	Tweemaal Zes	Tweemaal Zes	Tweemaal Zes
2025-11-01	{"results":[],"fixtures":[{"home":"BEP","away":"Swift","homeScore":19,"awayScore":14,"date":"2026-01-10","pHome":0.615003417863186,"pDraw":0.05805834933879417,"pAway":0.32693823279801987,"guessHome":17,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1853.4385663717972,"awayRating":1780.7379556947922,"homeRd":0,"awayRd":0,"special":false},{"home":"Tweemaal Zes","away":"Nova","homeScore":19,"awayScore":16,"date":"2026-01-17","pHome":0.7454309467464602,"pDraw":0.047079504944745054,"pAway":0.20748954830879485,"guessHome":19,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1926.8308067660491,"awayRating":1747.8917375434226,"homeRd":0,"awayRd":0,"special":false},{"home":"Pernix","away":"Excelsior (D)","homeScore":22,"awayScore":20,"date":"2026-01-17","pHome":0.7009946946372384,"pDraw":0.0486025029328353,"pAway":0.2504028024299263,"guessHome":20,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1936.6155225359748,"awayRating":1798.1074495436617,"homeRd":0,"awayRd":0,"special":false},{"home":"MIA","away":"Swift","homeScore":23,"awayScore":24,"date":"2026-01-17","pHome":0.49180277233073977,"pDraw":0.061169625621341206,"pAway":0.447027602047919,"guessHome":17,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1765.7348379212385,"awayRating":1780.7379556947922,"homeRd":0,"awayRd":0,"special":false},{"home":"BEP","away":"Fiducia","homeScore":27,"awayScore":21,"date":"2026-01-17","pHome":0.5931782689918648,"pDraw":0.060087469841017205,"pAway":0.34673426116711803,"guessHome":17,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1853.4385663717972,"awayRating":1796.3546077419014,"homeRd":0,"awayRd":0,"special":false},{"home":"Fiducia","away":"Tweemaal Zes","homeScore":13,"awayScore":25,"date":"2026-01-24","pHome":0.3321268334157701,"pDraw":0.056758501780420856,"pAway":0.611114664803809,"guessHome":16,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1796.3546077419014,"awayRating":1926.8308067660491,"homeRd":0,"awayRd":0,"special":false},{"home":"Nova","away":"BEP","homeScore":15,"awayScore":21,"date":"2026-01-24","pHome":0.36301113770253157,"pDraw":0.062271546179133996,"pAway":0.5747173161183344,"guessHome":14,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1747.8917375434226,"awayRating":1853.4385663717972,"homeRd":0,"awayRd":0,"special":false},{"home":"Excelsior (D)","away":"MIA","homeScore":22,"awayScore":22,"date":"2026-01-24","pHome":0.5597665134587395,"pDraw":0.059289891364105785,"pAway":0.3809435951771547,"guessHome":18,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1798.1074495436617,"awayRating":1765.7348379212385,"homeRd":0,"awayRd":0,"special":false},{"home":"Swift","away":"Pernix","homeScore":15,"awayScore":31,"date":"2026-01-24","pHome":0.30110296822644933,"pDraw":0.05298282225267914,"pAway":0.6459142095208715,"guessHome":16,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1780.7379556947922,"awayRating":1936.6155225359748,"homeRd":0,"awayRd":0,"special":false},{"home":"Fiducia","away":"Nova","homeScore":17,"awayScore":15,"date":"2026-01-31","pHome":0.5807908483951051,"pDraw":0.061474062750903724,"pAway":0.3577350888539912,"guessHome":16,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1796.3546077419014,"awayRating":1747.8917375434226,"homeRd":0,"awayRd":0,"special":false},{"home":"Tweemaal Zes","away":"Pernix","homeScore":19,"awayScore":25,"date":"2026-01-31","pHome":0.5011628251886466,"pDraw":0.0574044434005761,"pAway":0.4414327314107773,"guessHome":19,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1926.8308067660491,"awayRating":1936.6155225359748,"homeRd":0,"awayRd":0,"special":false},{"home":"MIA","away":"BEP","homeScore":13,"awayScore":23,"date":"2026-01-31","pHome":0.38812429426227824,"pDraw":0.06139900716759472,"pAway":0.550476698570127,"guessHome":15,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1765.7348379212385,"awayRating":1853.4385663717972,"homeRd":0,"awayRd":0,"special":false},{"home":"Excelsior (D)","away":"Swift","homeScore":17,"awayScore":15,"date":"2026-01-31","pHome":0.5387026796051975,"pDraw":0.0594479134882977,"pAway":0.40184940690650484,"guessHome":18,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1798.1074495436617,"awayRating":1780.7379556947922,"homeRd":0,"awayRd":0,"special":false},{"home":"Nova","away":"Pernix","homeScore":17,"awayScore":22,"date":"2026-02-05","pHome":0.2616670677030817,"pDraw":0.05171133578882292,"pAway":0.6866215965080954,"guessHome":15,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1747.8917375434226,"awayRating":1936.6155225359748,"homeRd":0,"awayRd":0,"special":false},{"home":"Nova","away":"Excelsior (D)","homeScore":19,"awayScore":19,"date":"2026-02-07","pHome":0.4407259058165065,"pDraw":0.06236849254796867,"pAway":0.49690560163552483,"guessHome":16,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1747.8917375434226,"awayRating":1798.1074495436617,"homeRd":0,"awayRd":0,"special":false},{"home":"Pernix","away":"MIA","homeScore":22,"awayScore":16,"date":"2026-02-07","pHome":0.7377819611861345,"pDraw":0.04586304680324671,"pAway":0.2163549920106188,"guessHome":20,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1936.6155225359748,"awayRating":1765.7348379212385,"homeRd":0,"awayRd":0,"special":false},{"home":"Swift","away":"Fiducia","homeScore":26,"awayScore":18,"date":"2026-02-07","pHome":0.49071989030221064,"pDraw":0.06157643595556728,"pAway":0.4477036737422221,"guessHome":17,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1780.7379556947922,"awayRating":1796.3546077419014,"homeRd":0,"awayRd":0,"special":false},{"home":"BEP","away":"Tweemaal Zes","homeScore":33,"awayScore":24,"date":"2026-02-07","pHome":0.40879258296832344,"pDraw":0.06026870442225052,"pAway":0.530938712609426,"guessHome":16,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1853.4385663717972,"awayRating":1926.8308067660491,"homeRd":0,"awayRd":0,"special":false},{"home":"Fiducia","away":"MIA","homeScore":20,"awayScore":30,"date":"2026-02-14","pHome":0.5566137341063025,"pDraw":0.06069918881662856,"pAway":0.3826870770770689,"guessHome":17,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1796.3546077419014,"awayRating":1765.7348379212385,"homeRd":0,"awayRd":0,"special":false},{"home":"Swift","away":"Tweemaal Zes","homeScore":12,"awayScore":20,"date":"2026-02-14","pHome":0.3127078128988292,"pDraw":0.054783595377721706,"pAway":0.6325085917234491,"guessHome":16,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1780.7379556947922,"awayRating":1926.8308067660491,"homeRd":0,"awayRd":0,"special":false},{"home":"Tweemaal Zes","away":"Excelsior (D)","homeScore":20,"awayScore":17,"date":"2026-02-21","pHome":0.6887032877898795,"pDraw":0.05048637258733152,"pAway":0.260810339622789,"guessHome":19,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1926.8308067660491,"awayRating":1798.1074495436617,"homeRd":0,"awayRd":0,"special":false},{"home":"Pernix","away":"Fiducia","homeScore":32,"awayScore":15,"date":"2026-02-28","pHome":0.7025670714469526,"pDraw":0.049413634081531266,"pAway":0.2480192944715161,"guessHome":19,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1936.6155225359748,"awayRating":1796.3546077419014,"homeRd":0,"awayRd":0,"special":false},{"home":"MIA","away":"Nova","homeScore":18,"awayScore":18,"date":"2026-02-28","pHome":0.5377736806038317,"pDraw":0.06259647172398658,"pAway":0.39962984767218174,"guessHome":16,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1765.7348379212385,"awayRating":1747.8917375434226,"homeRd":0,"awayRd":0,"special":false},{"home":"Excelsior (D)","away":"BEP","homeScore":20,"awayScore":20,"date":"2026-02-28","pHome":0.4338622188986567,"pDraw":0.061471692423957336,"pAway":0.5046660886773859,"guessHome":16,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1798.1074495436617,"awayRating":1853.4385663717972,"homeRd":0,"awayRd":0,"special":false},{"home":"Nova","away":"Swift","homeScore":17,"awayScore":18,"date":"2026-03-07","pHome":0.46530241215019574,"pDraw":0.06299642073504047,"pAway":0.4717011671147638,"guessHome":16,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1747.8917375434226,"awayRating":1780.7379556947922,"homeRd":0,"awayRd":0,"special":false},{"home":"Fiducia","away":"Excelsior (D)","homeScore":21,"awayScore":18,"date":"2026-03-07","pHome":0.5108749116427542,"pDraw":0.06089142974951067,"pAway":0.4282336586077351,"guessHome":17,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1796.3546077419014,"awayRating":1798.1074495436617,"homeRd":0,"awayRd":0,"special":false},{"home":"Tweemaal Zes","away":"MIA","homeScore":25,"awayScore":23,"date":"2026-03-07","pHome":0.7264082478931024,"pDraw":0.04782418378782127,"pAway":0.2257675683190763,"guessHome":19,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1926.8308067660491,"awayRating":1765.7348379212385,"homeRd":0,"awayRd":0,"special":false},{"home":"BEP","away":"Pernix","homeScore":13,"awayScore":19,"date":"2026-03-07","pHome":0.39576264141885775,"pDraw":0.058753034816715566,"pAway":0.5454843237644267,"guessHome":17,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1853.4385663717972,"awayRating":1936.6155225359748,"homeRd":0,"awayRd":0,"special":false},{"home":"Excelsior (D)","away":"Tweemaal Zes","homeScore":22,"awayScore":26,"date":"2026-03-14","pHome":0.33496061529298016,"pDraw":0.05570483201530363,"pAway":0.6093345526917162,"guessHome":16,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1798.1074495436617,"awayRating":1926.8308067660491,"homeRd":0,"awayRd":0,"special":false},{"home":"Pernix","away":"Nova","homeScore":19,"awayScore":11,"date":"2026-03-14","pHome":0.7563061124096297,"pDraw":0.04502551075005656,"pAway":0.1986683768403137,"guessHome":19,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1936.6155225359748,"awayRating":1747.8917375434226,"homeRd":0,"awayRd":0,"special":false},{"home":"MIA","away":"Fiducia","homeScore":18,"awayScore":22,"date":"2026-03-14","pHome":0.4689004113752302,"pDraw":0.06218858196167665,"pAway":0.46891100666309316,"guessHome":16,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1765.7348379212385,"awayRating":1796.3546077419014,"homeRd":0,"awayRd":0,"special":false},{"home":"Swift","away":"BEP","homeScore":20,"awayScore":13,"date":"2026-03-14","pHome":0.4091804365009938,"pDraw":0.06146238849697161,"pAway":0.5293571750020346,"guessHome":16,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1780.7379556947922,"awayRating":1853.4385663717972,"homeRd":0,"awayRd":0,"special":false},{"home":"Nova","away":"Tweemaal Zes","homeScore":12,"awayScore":15,"date":"2025-11-08","pHome":0.2723146861488902,"pDraw":0.05373598772296828,"pAway":0.6739493261281415,"guessHome":15,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1747.8917375434226,"awayRating":1926.8308067660491,"homeRd":0,"awayRd":0,"special":false},{"home":"Fiducia","away":"BEP","homeScore":20,"awayScore":18,"date":"2025-11-08","pHome":0.43067702825777643,"pDraw":0.06284973112626302,"pAway":0.5064732406159606,"guessHome":15,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1796.3546077419014,"awayRating":1853.4385663717972,"homeRd":0,"awayRd":0,"special":false},{"home":"Excelsior (D)","away":"Pernix","homeScore":23,"awayScore":27,"date":"2025-11-08","pHome":0.32291921437102167,"pDraw":0.05399627876953239,"pAway":0.6230845068594459,"guessHome":17,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1798.1074495436617,"awayRating":1936.6155225359748,"homeRd":0,"awayRd":0,"special":false},{"home":"Swift","away":"MIA","homeScore":15,"awayScore":19,"date":"2025-11-08","pHome":0.5348627270552353,"pDraw":0.06044612555772344,"pAway":0.40469114738704126,"guessHome":17,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1780.7379556947922,"awayRating":1765.7348379212385,"homeRd":0,"awayRd":0,"special":false},{"home":"Tweemaal Zes","away":"Fiducia","homeScore":28,"awayScore":28,"date":"2025-11-15","pHome":0.6902846643953678,"pDraw":0.05137802121620272,"pAway":0.25833731438842944,"guessHome":19,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1926.8308067660491,"awayRating":1796.3546077419014,"homeRd":0,"awayRd":0,"special":false},{"home":"Pernix","away":"Swift","homeScore":16,"awayScore":13,"date":"2025-11-15","pHome":0.7211363280587797,"pDraw":0.04712670938522573,"pAway":0.23173696255599457,"guessHome":20,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1936.6155225359748,"awayRating":1780.7379556947922,"homeRd":0,"awayRd":0,"special":false},{"home":"MIA","away":"Excelsior (D)","homeScore":18,"awayScore":19,"date":"2025-11-15","pHome":0.4670651198839586,"pDraw":0.06082879118749124,"pAway":0.47210608892855016,"guessHome":17,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1765.7348379212385,"awayRating":1798.1074495436617,"homeRd":0,"awayRd":0,"special":false},{"home":"BEP","away":"Nova","homeScore":26,"awayScore":14,"date":"2025-11-15","pHome":0.6572419060163588,"pDraw":0.05739146890121116,"pAway":0.28536662508243005,"guessHome":17,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1853.4385663717972,"awayRating":1747.8917375434226,"homeRd":0,"awayRd":0,"special":false},{"home":"Nova","away":"Fiducia","homeScore":15,"awayScore":23,"date":"2025-11-22","pHome":0.44248639878762375,"pDraw":0.06387011036817386,"pAway":0.4936434908442024,"guessHome":15,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1747.8917375434226,"awayRating":1796.3546077419014,"homeRd":0,"awayRd":0,"special":false},{"home":"Pernix","away":"Tweemaal Zes","homeScore":18,"awayScore":15,"date":"2025-11-22","pHome":0.5292508737523056,"pDraw":0.056960483532014994,"pAway":0.41378864271567933,"guessHome":19,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1936.6155225359748,"awayRating":1926.8308067660491,"homeRd":0,"awayRd":0,"special":false},{"home":"Swift","away":"Excelsior (D)","homeScore":20,"awayScore":19,"date":"2025-11-22","pHome":0.48886347611729253,"pDraw":0.06027237027521953,"pAway":0.45086415360748794,"guessHome":17,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1780.7379556947922,"awayRating":1798.1074495436617,"homeRd":0,"awayRd":0,"special":false},{"home":"BEP","away":"MIA","homeScore":27,"awayScore":23,"date":"2025-11-22","pHome":0.6348365887139124,"pDraw":0.05734235746401617,"pAway":0.3078210538220715,"guessHome":17,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1853.4385663717972,"awayRating":1765.7348379212385,"homeRd":0,"awayRd":0,"special":false},{"home":"Fiducia","away":"Swift","homeScore":19,"awayScore":21,"date":"2025-11-29","pHome":0.535539175360521,"pDraw":0.06081857757970288,"pAway":0.4036422470597761,"guessHome":17,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1796.3546077419014,"awayRating":1780.7379556947922,"homeRd":0,"awayRd":0,"special":false},{"home":"MIA","away":"Pernix","homeScore":16,"awayScore":30,"date":"2025-11-29","pHome":0.2828822081581759,"pDraw":0.05207695573190674,"pAway":0.6650408361099174,"guessHome":16,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1765.7348379212385,"awayRating":1936.6155225359748,"homeRd":0,"awayRd":0,"special":false},{"home":"Excelsior (D)","away":"Nova","homeScore":25,"awayScore":18,"date":"2025-11-29","pHome":0.5839573995448187,"pDraw":0.059946541261560515,"pAway":0.35609605919362075,"guessHome":17,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1798.1074495436617,"awayRating":1747.8917375434226,"homeRd":0,"awayRd":0,"special":false},{"home":"Tweemaal Zes","away":"BEP","homeScore":16,"awayScore":19,"date":"2025-11-29","pHome":0.6165076329144006,"pDraw":0.056900437057256836,"pAway":0.3265919300283425,"guessHome":18,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1926.8308067660491,"awayRating":1853.4385663717972,"homeRd":0,"awayRd":0,"special":false},{"home":"Tweemaal Zes","away":"Swift","homeScore":19,"awayScore":10,"date":"2025-12-06","pHome":0.7093290409871187,"pDraw":0.04905388516021214,"pAway":0.24161707385266912,"guessHome":19,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1926.8308067660491,"awayRating":1780.7379556947922,"homeRd":0,"awayRd":0,"special":false},{"home":"Nova","away":"MIA","homeScore":13,"awayScore":20,"date":"2025-12-06","pHome":0.4865711309221372,"pDraw":0.06348820974483382,"pAway":0.44994065933302896,"guessHome":16,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1747.8917375434226,"awayRating":1765.7348379212385,"homeRd":0,"awayRd":0,"special":false},{"home":"Fiducia","away":"Pernix","homeScore":17,"awayScore":20,"date":"2025-12-06","pHome":0.32016584605580267,"pDraw":0.05496390074078816,"pAway":0.6248702532034092,"guessHome":16,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1796.3546077419014,"awayRating":1936.6155225359748,"homeRd":0,"awayRd":0,"special":false},{"home":"BEP","away":"Excelsior (D)","homeScore":23,"awayScore":19,"date":"2025-12-06","pHome":0.591448866966913,"pDraw":0.058849747508168015,"pAway":0.349701385524919,"guessHome":17,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1853.4385663717972,"awayRating":1798.1074495436617,"homeRd":0,"awayRd":0,"special":false},{"home":"Excelsior (D)","away":"Fiducia","homeScore":20,"awayScore":30,"date":"2025-12-13","pHome":0.5159087315734475,"pDraw":0.060806799179712934,"pAway":0.42328446924683955,"guessHome":17,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1798.1074495436617,"awayRating":1796.3546077419014,"homeRd":0,"awayRd":0,"special":false},{"home":"Pernix","away":"BEP","homeScore":22,"awayScore":25,"date":"2025-12-13","pHome":0.630196895443515,"pDraw":0.055058145256132285,"pAway":0.31474495930035273,"guessHome":19,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1936.6155225359748,"awayRating":1853.4385663717972,"homeRd":0,"awayRd":0,"special":false},{"home":"MIA","away":"Tweemaal Zes","homeScore":17,"awayScore":22,"date":"2025-12-13","pHome":0.2940778391842852,"pDraw":0.05395444310617625,"pAway":0.6519677177095385,"guessHome":16,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1765.7348379212385,"awayRating":1926.8308067660491,"homeRd":0,"awayRd":0,"special":false},{"home":"Swift","away":"Nova","homeScore":16,"awayScore":16,"date":"2025-12-13","pHome":0.5593603888957087,"pDraw":0.06138000875072036,"pAway":0.3792596023535709,"guessHome":17,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1780.7379556947922,"awayRating":1747.8917375434226,"homeRd":0,"awayRd":0,"special":false}],"standing":[{"team":{"name":"Pernix"},"stats":{"penalties":{"points":0},"position":1,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"Tweemaal Zes"},"stats":{"penalties":{"points":0},"position":2,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"BEP"},"stats":{"penalties":{"points":0},"position":3,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"Excelsior (D)"},"stats":{"penalties":{"points":0},"position":4,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"Fiducia"},"stats":{"penalties":{"points":0},"position":5,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"Swift"},"stats":{"penalties":{"points":0},"position":6,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"MIA"},"stats":{"penalties":{"points":0},"position":7,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"Nova"},"stats":{"penalties":{"points":0},"position":8,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}}]}	0.136754	0.136754	0.163482	1853.4385663717972	118.42894625831028	0.078473	0.078473	0.258963	1798.1074495436617	115.8512558290477	0.076963	0.076963	0.264562	1796.3546077419014	116.31127402367251	0.057068	0.057068	0.331398	1765.7348379212385	118.08669151162121	0.047952	0.047952	0.37458	1747.8917375434226	120.31245968711764	0.277126	0.277126	0.071294	1936.6155225359748	117.41754728876776	0.067304	0.067304	0.298689	1780.7379556947922	121.44235508886743	0.25836	0.25836	0.08122	1926.8308067660491	119.16962634599305
