date	pouleData	DTG	DTG	DTG	DTG	DTG	De Pein	De Pein	De Pein	De Pein	De Pein	Harich	Harich	Harich	Harich	Harich	It Fean	It Fean	It Fean	It Fean	It Fean	Joure	Joure	Joure	Joure	Joure	Leeuwarden	Leeuwarden	Leeuwarden	Leeuwarden	Leeuwarden	Spannum	Spannum	Spannum	Spannum	Spannum	VDDO	VDDO	VDDO	VDDO	VDDO
2025-11-01	{"results":[],"fixtures":[{"home":"Joure","away":"It Fean","homeScore":18,"awayScore":19,"date":"2026-01-17","pHome":0.38157442959082744,"pDraw":0.059990750377136415,"pAway":0.5584348200320361,"guessHome":16,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1425.6331840018931,"awayRating":1518.5358763895545,"homeRd":0,"awayRd":0,"special":false},{"home":"DTG","away":"Leeuwarden","homeScore":17,"awayScore":13,"date":"2026-01-17","pHome":0.35069506406588447,"pDraw":0.05964277140045826,"pAway":0.5896621645336573,"guessHome":15,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1320.24926731488,"awayRating":1435.7905388570362,"homeRd":0,"awayRd":0,"special":false},{"home":"VDDO","away":"Harich","homeScore":15,"awayScore":17,"date":"2026-01-17","pHome":0.5918981996239262,"pDraw":0.05820961150681758,"pAway":0.3498921888692562,"guessHome":18,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1545.518758427198,"awayRating":1490.097530972796,"homeRd":0,"awayRd":0,"special":false},{"home":"Harich","away":"De Pein","homeScore":16,"awayScore":16,"date":"2026-01-24","pHome":0.4468965144846839,"pDraw":0.05853932290867642,"pAway":0.49456416260663966,"guessHome":18,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1490.097530972796,"awayRating":1537.3325307300063,"homeRd":0,"awayRd":0,"special":false},{"home":"Leeuwarden","away":"Joure","homeScore":10,"awayScore":15,"date":"2026-01-24","pHome":0.5269529904980436,"pDraw":0.06254924782949595,"pAway":0.4104977616724605,"guessHome":16,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1435.7905388570362,"awayRating":1425.6331840018931,"homeRd":0,"awayRd":0,"special":false},{"home":"It Fean","away":"DTG","homeScore":23,"awayScore":16,"date":"2026-01-24","pHome":0.76606152130213,"pDraw":0.04411528494069761,"pAway":0.18982319375717233,"guessHome":19,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1518.5358763895545,"awayRating":1320.24926731488,"homeRd":0,"awayRd":0,"special":false},{"home":"Leeuwarden","away":"It Fean","homeScore":17,"awayScore":17,"date":"2026-01-31","pHome":0.3955494560006012,"pDraw":0.06041411542568231,"pAway":0.5440364285737165,"guessHome":16,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1435.7905388570362,"awayRating":1518.5358763895545,"homeRd":0,"awayRd":0,"special":false},{"home":"Joure","away":"VDDO","homeScore":16,"awayScore":24,"date":"2026-01-31","pHome":0.3449403300283487,"pDraw":0.059437027885512084,"pAway":0.5956226420861392,"guessHome":15,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1425.6331840018931,"awayRating":1545.518758427198,"homeRd":0,"awayRd":0,"special":false},{"home":"De Pein","away":"DTG","homeScore":21,"awayScore":14,"date":"2026-01-31","pHome":0.7851617943363873,"pDraw":0.0408772615255481,"pAway":0.1739609441380645,"guessHome":20,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1537.3325307300063,"awayRating":1320.24926731488,"homeRd":0,"awayRd":0,"special":false},{"home":"Harich","away":"Spannum","homeScore":12,"awayScore":14,"date":"2026-01-31","pHome":0.6086005435850005,"pDraw":0.05844031306683051,"pAway":0.332959143348169,"guessHome":17,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1490.097530972796,"awayRating":1422.1004270944868,"homeRd":0,"awayRd":0,"special":false},{"home":"De Pein","away":"Spannum","homeScore":15,"awayScore":13,"date":"2026-02-02","pHome":0.6714411201029103,"pDraw":0.05282647280949948,"pAway":0.27573240708759017,"guessHome":19,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1537.3325307300063,"awayRating":1422.1004270944868,"homeRd":0,"awayRd":0,"special":false},{"home":"Harich","away":"Joure","homeScore":17,"awayScore":12,"date":"2026-02-04","pHome":0.6040243953740316,"pDraw":0.05821339704323236,"pAway":0.337762207582736,"guessHome":17,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1490.097530972796,"awayRating":1425.6331840018931,"homeRd":0,"awayRd":0,"special":false},{"home":"DTG","away":"Joure","homeScore":18,"awayScore":17,"date":"2026-02-07","pHome":0.3642022354037229,"pDraw":0.06029318394750305,"pAway":0.5755045806487741,"guessHome":15,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1320.24926731488,"awayRating":1425.6331840018931,"homeRd":0,"awayRd":0,"special":false},{"home":"Spannum","away":"Leeuwarden","homeScore":18,"awayScore":12,"date":"2026-02-07","pHome":0.49243260252415144,"pDraw":0.06365774174422206,"pAway":0.4439096557316265,"guessHome":16,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1422.1004270944868,"awayRating":1435.7905388570362,"homeRd":0,"awayRd":0,"special":false},{"home":"It Fean","away":"Harich","homeScore":18,"awayScore":21,"date":"2026-02-07","pHome":0.5545745259447228,"pDraw":0.058734790506338785,"pAway":0.3866906835489384,"guessHome":18,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1518.5358763895545,"awayRating":1490.097530972796,"homeRd":0,"awayRd":0,"special":false},{"home":"VDDO","away":"De Pein","homeScore":14,"awayScore":22,"date":"2026-02-07","pHome":0.5260508923155507,"pDraw":0.05881196602575006,"pAway":0.4151371416586992,"guessHome":18,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1545.518758427198,"awayRating":1537.3325307300063,"homeRd":0,"awayRd":0,"special":false},{"home":"Spannum","away":"DTG","homeScore":15,"awayScore":13,"date":"2026-02-10","pHome":0.6531893280196065,"pDraw":0.0563784721540449,"pAway":0.2904321998263486,"guessHome":17,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1422.1004270944868,"awayRating":1320.24926731488,"homeRd":0,"awayRd":0,"special":false},{"home":"De Pein","away":"Leeuwarden","homeScore":25,"awayScore":15,"date":"2026-02-11","pHome":0.6542196537337039,"pDraw":0.05364779979036288,"pAway":0.2921325464759331,"guessHome":19,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1537.3325307300063,"awayRating":1435.7905388570362,"homeRd":0,"awayRd":0,"special":false},{"home":"Leeuwarden","away":"VDDO","homeScore":9,"awayScore":19,"date":"2026-02-14","pHome":0.3583802436983532,"pDraw":0.060061434371918576,"pAway":0.5815583219297282,"guessHome":15,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1435.7905388570362,"awayRating":1545.518758427198,"homeRd":0,"awayRd":0,"special":false},{"home":"Joure","away":"Spannum","homeScore":21,"awayScore":17,"date":"2026-02-14","pHome":0.5171671018727333,"pDraw":0.06332687899821243,"pAway":0.4195060191290543,"guessHome":16,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1425.6331840018931,"awayRating":1422.1004270944868,"homeRd":0,"awayRd":0,"special":false},{"home":"DTG","away":"Harich","homeScore":13,"awayScore":26,"date":"2026-02-14","pHome":0.2832536470450767,"pDraw":0.05393298060506191,"pAway":0.6628133723498614,"guessHome":15,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1320.24926731488,"awayRating":1490.097530972796,"homeRd":0,"awayRd":0,"special":false},{"home":"It Fean","away":"De Pein","homeScore":24,"awayScore":16,"date":"2026-02-14","pHome":0.4877392256462978,"pDraw":0.058436111820589554,"pAway":0.45382466253311265,"guessHome":18,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1518.5358763895545,"awayRating":1537.3325307300063,"homeRd":0,"awayRd":0,"special":false},{"home":"VDDO","away":"It Fean","homeScore":17,"awayScore":22,"date":"2026-02-21","pHome":0.5521130771328624,"pDraw":0.05958312088946227,"pAway":0.3883038019776754,"guessHome":17,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1545.518758427198,"awayRating":1518.5358763895545,"homeRd":0,"awayRd":0,"special":false},{"home":"Spannum","away":"It Fean","homeScore":19,"awayScore":23,"date":"2026-03-07","pHome":0.37651901181891656,"pDraw":0.06030818677010541,"pAway":0.563172801410978,"guessHome":15,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1422.1004270944868,"awayRating":1518.5358763895545,"homeRd":0,"awayRd":0,"special":false},{"home":"De Pein","away":"Joure","homeScore":21,"awayScore":11,"date":"2026-03-07","pHome":0.667196191137304,"pDraw":0.05274837857517922,"pAway":0.2800554302875168,"guessHome":19,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1537.3325307300063,"awayRating":1425.6331840018931,"homeRd":0,"awayRd":0,"special":false},{"home":"Harich","away":"Leeuwarden","homeScore":25,"awayScore":15,"date":"2026-03-07","pHome":0.5900556157397696,"pDraw":0.0588685141765104,"pAway":0.35107587008372,"guessHome":17,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1490.097530972796,"awayRating":1435.7905388570362,"homeRd":0,"awayRd":0,"special":false},{"home":"VDDO","away":"DTG","homeScore":15,"awayScore":10,"date":"2026-03-07","pHome":0.7919868325420399,"pDraw":0.04161410905920743,"pAway":0.16639905839875263,"guessHome":19,"guessAway":13,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1545.518758427198,"awayRating":1320.24926731488,"homeRd":0,"awayRd":0,"special":false},{"home":"Spannum","away":"VDDO","homeScore":17,"awayScore":18,"date":"2026-03-12","pHome":0.3400793010366492,"pDraw":0.059697732094291744,"pAway":0.6002229668690591,"guessHome":15,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1422.1004270944868,"awayRating":1545.518758427198,"homeRd":0,"awayRd":0,"special":false},{"home":"Joure","away":"Harich","homeScore":12,"awayScore":20,"date":"2026-03-14","pHome":0.42096736989621175,"pDraw":0.06123819624589644,"pAway":0.5177944338578918,"guessHome":16,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1425.6331840018931,"awayRating":1490.097530972796,"homeRd":0,"awayRd":0,"special":false},{"home":"Leeuwarden","away":"De Pein","homeScore":18,"awayScore":17,"date":"2026-03-14","pHome":0.3705825519587751,"pDraw":0.05803950251241452,"pAway":0.5713779455288104,"guessHome":16,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1435.7905388570362,"awayRating":1537.3325307300063,"homeRd":0,"awayRd":0,"special":false},{"home":"DTG","away":"Spannum","homeScore":12,"awayScore":19,"date":"2026-03-14","pHome":0.3687027589055102,"pDraw":0.06100668187602354,"pAway":0.5702905592184663,"guessHome":15,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1320.24926731488,"awayRating":1422.1004270944868,"homeRd":0,"awayRd":0,"special":false},{"home":"It Fean","away":"VDDO","homeScore":26,"awayScore":21,"date":"2026-03-14","pHome":0.47477799047279245,"pDraw":0.06087036665812434,"pAway":0.4643516428690832,"guessHome":17,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1518.5358763895545,"awayRating":1545.518758427198,"homeRd":0,"awayRd":0,"special":false},{"home":"Harich","away":"VDDO","homeScore":15,"awayScore":13,"date":"2025-11-08","pHome":0.43406344066742975,"pDraw":0.060807405155114846,"pAway":0.5051291541774554,"guessHome":16,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1490.097530972796,"awayRating":1545.518758427198,"homeRd":0,"awayRd":0,"special":false},{"home":"Leeuwarden","away":"DTG","homeScore":17,"awayScore":10,"date":"2025-11-08","pHome":0.6709082595821043,"pDraw":0.05456901759480076,"pAway":0.2745227228230949,"guessHome":18,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1435.7905388570362,"awayRating":1320.24926731488,"homeRd":0,"awayRd":0,"special":false},{"home":"Spannum","away":"De Pein","homeScore":8,"awayScore":18,"date":"2025-11-12","pHome":0.3520490667594982,"pDraw":0.05772596122888807,"pAway":0.5902249720116137,"guessHome":16,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1422.1004270944868,"awayRating":1537.3325307300063,"homeRd":0,"awayRd":0,"special":false},{"home":"DTG","away":"It Fean","homeScore":11,"awayScore":24,"date":"2025-11-15","pHome":0.2509356154406861,"pDraw":0.05096634005945311,"pAway":0.6980980444998608,"guessHome":15,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1320.24926731488,"awayRating":1518.5358763895545,"homeRd":0,"awayRd":0,"special":false},{"home":"Joure","away":"Leeuwarden","homeScore":18,"awayScore":22,"date":"2025-11-15","pHome":0.49778866132863153,"pDraw":0.0630552174672292,"pAway":0.43915612120413927,"guessHome":16,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1425.6331840018931,"awayRating":1435.7905388570362,"homeRd":0,"awayRd":0,"special":false},{"home":"De Pein","away":"Harich","homeScore":16,"awayScore":13,"date":"2025-11-15","pHome":0.5817101420869736,"pDraw":0.05639656356162481,"pAway":0.3618932943514016,"guessHome":19,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1537.3325307300063,"awayRating":1490.097530972796,"homeRd":0,"awayRd":0,"special":false},{"home":"VDDO","away":"Spannum","homeScore":14,"awayScore":13,"date":"2025-11-15","pHome":0.6804630212817449,"pDraw":0.05431105070659592,"pAway":0.2652259280116593,"guessHome":17,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1545.518758427198,"awayRating":1422.1004270944868,"homeRd":0,"awayRd":0,"special":false},{"home":"Spannum","away":"Harich","homeScore":18,"awayScore":18,"date":"2025-11-22","pHome":0.41575089678924937,"pDraw":0.061644127306865526,"pAway":0.5226049759038851,"guessHome":16,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1422.1004270944868,"awayRating":1490.097530972796,"homeRd":0,"awayRd":0,"special":false},{"home":"VDDO","away":"Joure","homeScore":12,"awayScore":18,"date":"2025-11-22","pHome":0.6763120617766097,"pDraw":0.05421072940682259,"pAway":0.26947720881656767,"guessHome":18,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1545.518758427198,"awayRating":1425.6331840018931,"homeRd":0,"awayRd":0,"special":false},{"home":"DTG","away":"De Pein","homeScore":11,"awayScore":21,"date":"2025-11-22","pHome":0.23146505303160403,"pDraw":0.04775894864863783,"pAway":0.7207759983197581,"guessHome":15,"guessAway":20,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1320.24926731488,"awayRating":1537.3325307300063,"homeRd":0,"awayRd":0,"special":false},{"home":"It Fean","away":"Leeuwarden","homeScore":17,"awayScore":12,"date":"2025-11-22","pHome":0.6288274389731988,"pDraw":0.05663363814169675,"pAway":0.31453892288510443,"guessHome":18,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1518.5358763895545,"awayRating":1435.7905388570362,"homeRd":0,"awayRd":0,"special":false},{"home":"Harich","away":"It Fean","homeScore":19,"awayScore":14,"date":"2025-11-29","pHome":0.47308870937445024,"pDraw":0.06007274142591612,"pAway":0.46683854919963363,"guessHome":17,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1490.097530972796,"awayRating":1518.5358763895545,"homeRd":0,"awayRd":0,"special":false},{"home":"Leeuwarden","away":"Spannum","homeScore":8,"awayScore":18,"date":"2025-11-29","pHome":0.5317321421918426,"pDraw":0.0629704009895215,"pAway":0.4052974568186358,"guessHome":16,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1435.7905388570362,"awayRating":1422.1004270944868,"homeRd":0,"awayRd":0,"special":false},{"home":"Joure","away":"DTG","homeScore":26,"awayScore":17,"date":"2025-11-29","pHome":0.6579846427545136,"pDraw":0.05557417148565569,"pAway":0.2864411857598307,"guessHome":18,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1425.6331840018931,"awayRating":1320.24926731488,"homeRd":0,"awayRd":0,"special":false},{"home":"De Pein","away":"VDDO","homeScore":20,"awayScore":17,"date":"2025-11-29","pHome":0.5025476335595676,"pDraw":0.05919521078055251,"pAway":0.4382571556598799,"guessHome":18,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1537.3325307300063,"awayRating":1545.518758427198,"homeRd":0,"awayRd":0,"special":false},{"home":"It Fean","away":"Joure","homeScore":14,"awayScore":17,"date":"2025-12-03","pHome":0.6422492586722451,"pDraw":0.055808915561398664,"pAway":0.3019418257663562,"guessHome":18,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1518.5358763895545,"awayRating":1425.6331840018931,"homeRd":0,"awayRd":0,"special":false},{"home":"Spannum","away":"Joure","homeScore":21,"awayScore":18,"date":"2025-12-06","pHome":0.5070209201703224,"pDraw":0.06350460764703447,"pAway":0.42947447218264306,"guessHome":16,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1422.1004270944868,"awayRating":1425.6331840018931,"homeRd":0,"awayRd":0,"special":false},{"home":"De Pein","away":"It Fean","homeScore":20,"awayScore":17,"date":"2025-12-06","pHome":0.5416613660098412,"pDraw":0.057571588384301986,"pAway":0.40076704560585685,"guessHome":18,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1537.3325307300063,"awayRating":1518.5358763895545,"homeRd":0,"awayRd":0,"special":false},{"home":"Harich","away":"DTG","homeScore":22,"awayScore":12,"date":"2025-12-06","pHome":0.7358268366747851,"pDraw":0.04753037229526058,"pAway":0.21664279102995432,"guessHome":19,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1490.097530972796,"awayRating":1320.24926731488,"homeRd":0,"awayRd":0,"special":false},{"home":"VDDO","away":"Leeuwarden","homeScore":15,"awayScore":15,"date":"2025-12-06","pHome":0.663525182326086,"pDraw":0.05518472846644795,"pAway":0.281290089207466,"guessHome":18,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1545.518758427198,"awayRating":1435.7905388570362,"homeRd":0,"awayRd":0,"special":false},{"home":"Joure","away":"De Pein","homeScore":13,"awayScore":14,"date":"2025-12-13","pHome":0.35695349017422495,"pDraw":0.057493138010492495,"pAway":0.5855533718152826,"guessHome":16,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1425.6331840018931,"awayRating":1537.3325307300063,"homeRd":0,"awayRd":0,"special":false},{"home":"Leeuwarden","away":"Harich","homeScore":18,"awayScore":16,"date":"2025-12-13","pHome":0.43533905068133083,"pDraw":0.0614423993324269,"pAway":0.5032185499862423,"guessHome":16,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1435.7905388570362,"awayRating":1490.097530972796,"homeRd":0,"awayRd":0,"special":false},{"home":"DTG","away":"VDDO","homeScore":14,"awayScore":20,"date":"2025-12-13","pHome":0.22214228870234476,"pDraw":0.04884844807256705,"pAway":0.7290092632250882,"guessHome":14,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1320.24926731488,"awayRating":1545.518758427198,"homeRd":0,"awayRd":0,"special":false},{"home":"It Fean","away":"Spannum","homeScore":22,"awayScore":16,"date":"2025-12-13","pHome":0.6466329341223083,"pDraw":0.055956796582452395,"pAway":0.29741026929523934,"guessHome":18,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1518.5358763895545,"awayRating":1422.1004270944868,"homeRd":0,"awayRd":0,"special":false}],"standing":[{"team":{"name":"VDDO"},"stats":{"penalties":{"points":0},"position":1,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"De Pein"},"stats":{"penalties":{"points":0},"position":2,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"It Fean"},"stats":{"penalties":{"points":0},"position":3,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"Harich"},"stats":{"penalties":{"points":0},"position":4,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"Leeuwarden"},"stats":{"penalties":{"points":0},"position":5,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"Joure"},"stats":{"penalties":{"points":0},"position":6,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"Spannum"},"stats":{"penalties":{"points":0},"position":7,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"DTG"},"stats":{"penalties":{"points":0},"position":8,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}}]}	0.02194	0.05945	0.48414	1320.24926731488	119.91106721916336	0.20841	0.38699	0.0846	1537.3325307300063	118.08350259790889	0.13496	0.28174	0.13704	1490.097530972796	118.17130362109711	0.18635	0.35024	0.10789	1518.5358763895545	125.13355962119114	0.0727	0.1685	0.23896	1425.6331840018931	116.31929268240854	0.08093	0.18364	0.21994	1435.7905388570362	116.75939487407128	0.07077	0.16484	0.25308	1422.1004270944868	120.92602301415273	0.22394	0.4046	0.07883	1545.518758427198	119.4460820856799
