date	pouleData	Fortissimo	Fortissimo	Fortissimo	Fortissimo	Fortissimo	Kesteren	Kesteren	Kesteren	Kesteren	Kesteren	NKV	NKV	NKV	NKV	NKV	Ready '60	Ready '60	Ready '60	Ready '60	Ready '60
2025-03-29	{"results":[],"fixtures":[{"home":"Ready \u002760","away":"Kesteren","homeScore":-1,"awayScore":-1,"date":"2025-04-05","pHome":0.5273887642803621,"pDraw":0.059741590930699695,"pAway":0.4128696447889382,"guessHome":17,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1441.4439414688015,"awayRating":1432.3643959156557,"homeRd":0,"awayRd":0,"special":false},{"home":"Fortissimo","away":"NKV","homeScore":-1,"awayScore":-1,"date":"2025-04-05","pHome":0.8421390164971918,"pDraw":0.03380513428287829,"pAway":0.12405584921992985,"guessHome":20,"guessAway":13,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1614.4756251908318,"awayRating":1330.5119739081629,"homeRd":0,"awayRd":0,"special":false},{"home":"Kesteren","away":"Fortissimo","homeScore":-1,"awayScore":-1,"date":"2025-04-15","pHome":0.2711708828472559,"pDraw":0.04916138676940118,"pAway":0.6796677303833429,"guessHome":17,"guessAway":21,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1432.3643959156557,"awayRating":1614.4756251908318,"homeRd":0,"awayRd":0,"special":false},{"home":"NKV","away":"Ready \u002760","homeScore":-1,"awayScore":-1,"date":"2025-04-19","pHome":0.3562265719231573,"pDraw":0.06218130180971515,"pAway":0.5815921262671275,"guessHome":14,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1330.5119739081629,"awayRating":1441.4439414688015,"homeRd":0,"awayRd":0,"special":false},{"home":"Ready \u002760","away":"Fortissimo","homeScore":-1,"awayScore":-1,"date":"2025-05-10","pHome":0.2806514134404732,"pDraw":0.05222496657883191,"pAway":0.6671236199806949,"guessHome":16,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1441.4439414688015,"awayRating":1614.4756251908318,"homeRd":0,"awayRd":0,"special":false},{"home":"Kesteren","away":"NKV","homeScore":-1,"awayScore":-1,"date":"2025-05-10","pHome":0.6543921502988119,"pDraw":0.05497945282327599,"pAway":0.2906283968779121,"guessHome":18,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1432.3643959156557,"awayRating":1330.5119739081629,"homeRd":0,"awayRd":0,"special":false},{"home":"NKV","away":"Kesteren","homeScore":-1,"awayScore":-1,"date":"2025-05-17","pHome":0.36994055965739925,"pDraw":0.059551800603474314,"pAway":0.5705076397391264,"guessHome":16,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1330.5119739081629,"awayRating":1432.3643959156557,"homeRd":0,"awayRd":0,"special":false},{"home":"Fortissimo","away":"Ready \u002760","homeScore":-1,"awayScore":-1,"date":"2025-05-17","pHome":0.7404150020156762,"pDraw":0.04585581537859512,"pAway":0.21372918260572865,"guessHome":20,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1614.4756251908318,"awayRating":1441.4439414688015,"homeRd":0,"awayRd":0,"special":false},{"home":"NKV","away":"Fortissimo","homeScore":-1,"awayScore":-1,"date":"2025-05-24","pHome":0.16922664454827807,"pDraw":0.041020018322418306,"pAway":0.7897533371293036,"guessHome":14,"guessAway":20,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1330.5119739081629,"awayRating":1614.4756251908318,"homeRd":0,"awayRd":0,"special":false},{"home":"Kesteren","away":"Ready \u002760","homeScore":-1,"awayScore":-1,"date":"2025-05-24","pHome":0.5013230509033688,"pDraw":0.06017888060155935,"pAway":0.4384980684950719,"guessHome":17,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1432.3643959156557,"awayRating":1441.4439414688015,"homeRd":0,"awayRd":0,"special":false},{"home":"Ready \u002760","away":"NKV","homeScore":-1,"awayScore":-1,"date":"2025-05-31","pHome":0.6645059012513903,"pDraw":0.057022321109462926,"pAway":0.27847177763914677,"guessHome":17,"guessAway":13,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1441.4439414688015,"awayRating":1330.5119739081629,"homeRd":0,"awayRd":0,"special":false},{"home":"Fortissimo","away":"Kesteren","homeScore":-1,"awayScore":-1,"date":"2025-05-31","pHome":0.751222899352922,"pDraw":0.04291090628900612,"pAway":0.20586619435807196,"guessHome":21,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1614.4756251908318,"awayRating":1432.3643959156557,"homeRd":0,"awayRd":0,"special":false}],"standing":[{"team":{"name":"Fortissimo"},"stats":{"penalties":{"points":0},"position":1,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"Ready \u002760"},"stats":{"penalties":{"points":0},"position":2,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"Kesteren"},"stats":{"penalties":{"points":0},"position":3,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"NKV"},"stats":{"penalties":{"points":0},"position":4,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}}]}	0.588395	0.588395	0.048073	1614.4756251908318	118.46250028727624	0.170057	0.170057	0.24609	1432.3643959156557	124.22924198652362	0.064141	0.064141	0.485018	1330.5119739081629	112.87628473412853	0.177407	0.177407	0.220819	1441.4439414688015	112.08618985564493
2025-04-05	{"results":[{"home":"Ready \u002760","away":"Kesteren","homeScore":14,"awayScore":12,"date":"2025-04-05","pHome":0.5275309144035369,"pDraw":0.05973851115738471,"pAway":0.41273057443907835,"guessHome":17,"guessAway":16,"homeDiff":4.66593713412567,"awayDiff":-5.482078937717233,"homeRating":1441.4477280963038,"awayRating":1432.3681824312416,"homeRd":121,"awayRd":133,"actualHome":{"name":"Ready \u002760","created":"2005-09-04","lastDate":"2025-04-05","games":830,"place":"Roermond","rating":1446.1604139313629,"rd":115.48991289871329,"rv":0.0580934691236841,"averageScore":15.455820513647131,"currentDiff":29.826888099323924,"origins":3,"startOffset":-11.75,"opponents":{}},"actualAway":{"name":"Kesteren","created":"1986-11-23","lastDate":"2025-04-05","games":687,"place":"Kesteren","rating":1426.9328521944578,"rd":125.03311186561248,"rv":0.058408158885206105,"averageScore":18.094459706706996,"currentDiff":119.81721038079763,"origins":1,"startOffset":-68.75,"opponents":{}},"special":false},{"home":"Fortissimo","away":"NKV","homeScore":15,"awayScore":5,"date":"2025-04-05","pHome":0.8422169886236612,"pDraw":0.03379336131390892,"pAway":0.1239896500624299,"guessHome":20,"guessAway":13,"homeDiff":7.422286876383168,"awayDiff":-6.914556185389301,"homeRating":1614.479411726158,"awayRating":1330.5157608164848,"homeRd":127,"awayRd":122,"actualHome":{"name":"Fortissimo","created":"1983-09-04","lastDate":"2025-04-05","games":920,"place":"IJsselstein","rating":1621.9484473034747,"rd":123.33472232198399,"rv":0.057670690987612294,"averageScore":18.757309148513368,"currentDiff":113.70335150615847,"origins":1,"startOffset":63.75,"opponents":{}},"actualAway":{"name":"NKV","created":"1971-11-28","lastDate":"2025-04-05","games":1014,"place":"Nuenen","rating":1323.647953332029,"rd":118.56137868604907,"rv":0.05759179895534463,"averageScore":13.81330294633764,"currentDiff":-47.18527817564518,"origins":1,"startOffset":-81.5,"opponents":{}},"special":false}],"fixtures":[{"home":"Kesteren","away":"Fortissimo","homeScore":-1,"awayScore":-1,"date":"2025-04-15","pHome":0.2565868713977061,"pDraw":0.04848752416805491,"pAway":0.694925604434239,"guessHome":16,"guessAway":20,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1426.9328521944578,"awayRating":1621.9484473034747,"homeRd":0,"awayRd":0,"special":false},{"home":"NKV","away":"Ready \u002760","homeScore":-1,"awayScore":-1,"date":"2025-04-19","pHome":0.3407995853401342,"pDraw":0.06237898699062361,"pAway":0.5968214276692422,"guessHome":14,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1323.647953332029,"awayRating":1446.1604139313629,"homeRd":0,"awayRd":0,"special":false},{"home":"Ready \u002760","away":"Fortissimo","homeScore":-1,"awayScore":-1,"date":"2025-05-10","pHome":0.27741984070181647,"pDraw":0.052548239591508894,"pAway":0.6700319197066746,"guessHome":15,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1446.1604139313629,"awayRating":1621.9484473034747,"homeRd":0,"awayRd":0,"special":false},{"home":"Kesteren","away":"NKV","homeScore":-1,"awayScore":-1,"date":"2025-05-10","pHome":0.6560935860296583,"pDraw":0.05566498903993766,"pAway":0.28824142493040406,"guessHome":17,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1426.9328521944578,"awayRating":1323.647953332029,"homeRd":0,"awayRd":0,"special":false},{"home":"NKV","away":"Kesteren","homeScore":-1,"awayScore":-1,"date":"2025-05-17","pHome":0.36786733189454734,"pDraw":0.06039394327707459,"pAway":0.5717387248283781,"guessHome":15,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1323.647953332029,"awayRating":1426.9328521944578,"homeRd":0,"awayRd":0,"special":false},{"home":"Fortissimo","away":"Ready \u002760","homeScore":-1,"awayScore":-1,"date":"2025-05-17","pHome":0.7434001044706318,"pDraw":0.04601277035701473,"pAway":0.21058712517235356,"guessHome":20,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1621.9484473034747,"awayRating":1446.1604139313629,"homeRd":0,"awayRd":0,"special":false},{"home":"NKV","away":"Fortissimo","homeScore":-1,"awayScore":-1,"date":"2025-05-24","pHome":0.15756069698784603,"pDraw":0.040138758678587516,"pAway":0.8023005443335665,"guessHome":13,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1323.647953332029,"awayRating":1621.9484473034747,"homeRd":0,"awayRd":0,"special":false},{"home":"Kesteren","away":"Ready \u002760","homeScore":-1,"awayScore":-1,"date":"2025-05-24","pHome":0.4868659629026195,"pDraw":0.06068281130057007,"pAway":0.4524512257968104,"guessHome":17,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1426.9328521944578,"awayRating":1446.1604139313629,"homeRd":0,"awayRd":0,"special":false},{"home":"Ready \u002760","away":"NKV","homeScore":-1,"awayScore":-1,"date":"2025-05-31","pHome":0.6788715963178517,"pDraw":0.0566827630998511,"pAway":0.26444564058229725,"guessHome":16,"guessAway":13,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1446.1604139313629,"awayRating":1323.647953332029,"homeRd":0,"awayRd":0,"special":false},{"home":"Fortissimo","away":"Kesteren","homeScore":-1,"awayScore":-1,"date":"2025-05-31","pHome":0.7646626296941423,"pDraw":0.04193443065996533,"pAway":0.19340293964589228,"guessHome":21,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1621.9484473034747,"awayRating":1426.9328521944578,"homeRd":0,"awayRd":0,"special":false}],"standing":[{"team":{"name":"Fortissimo"},"stats":{"penalties":{"points":0},"position":1,"points":2,"goals":{"for":15,"against":5},"won":1,"draw":0,"lost":0}},{"team":{"name":"Ready \u002760"},"stats":{"penalties":{"points":0},"position":2,"points":2,"goals":{"for":14,"against":12},"won":1,"draw":0,"lost":0}},{"team":{"name":"Kesteren"},"stats":{"penalties":{"points":0},"position":3,"points":0,"goals":{"for":12,"against":14},"won":0,"draw":0,"lost":1}},{"team":{"name":"NKV"},"stats":{"penalties":{"points":0},"position":4,"points":0,"goals":{"for":5,"against":15},"won":0,"draw":0,"lost":1}}]}	0.665095	0.665095	0.02094	1621.9484473034747	123.33472232198399	0.092243	0.092243	0.301907	1426.9328521944578	125.03311186561248	0.027735	0.027735	0.550008	1323.647953332029	118.56137868604907	0.214927	0.214927	0.127145	1446.1604139313629	115.48991289871329
2025-04-15	{"results":[{"home":"Ready \u002760","away":"Kesteren","homeScore":14,"awayScore":12,"date":"2025-04-05","pHome":0.5275309144035369,"pDraw":0.05973851115738471,"pAway":0.41273057443907835,"guessHome":17,"guessAway":16,"homeDiff":4.66593713412567,"awayDiff":-5.482078937717233,"homeRating":1441.4477280963038,"awayRating":1432.3681824312416,"homeRd":121,"awayRd":133,"actualHome":{"name":"Ready \u002760","created":"2005-09-04","lastDate":"2025-04-05","games":830,"place":"Roermond","rating":1446.094397105211,"rd":115.48991289871329,"rv":0.0580934691236841,"averageScore":15.455820513647131,"currentDiff":29.826888099323924,"origins":3,"startOffset":-11.75,"opponents":{}},"actualAway":{"name":"Kesteren","created":"1986-11-23","lastDate":"2025-04-15","games":688,"place":"Kesteren","rating":1403.885860032054,"rd":123.15492975488603,"rv":0.058406273557927796,"averageScore":17.606103754826737,"currentDiff":96.83623504454567,"origins":1,"startOffset":-68.75,"opponents":{}},"special":false},{"home":"Fortissimo","away":"NKV","homeScore":15,"awayScore":5,"date":"2025-04-05","pHome":0.8422169886236612,"pDraw":0.03379336131390892,"pAway":0.1239896500624299,"guessHome":20,"guessAway":13,"homeDiff":7.422286876383168,"awayDiff":-6.914556185389301,"homeRating":1614.479411726158,"awayRating":1330.5157608164848,"homeRd":127,"awayRd":122,"actualHome":{"name":"Fortissimo","created":"1983-09-04","lastDate":"2025-04-15","games":921,"place":"IJsselstein","rating":1644.2906189958221,"rd":121.65297666909565,"rv":0.05766888146831332,"averageScore":18.89013224072605,"currentDiff":136.11154002465764,"origins":1,"startOffset":63.75,"opponents":{}},"actualAway":{"name":"NKV","created":"1971-11-28","lastDate":"2025-04-05","games":1014,"place":"Nuenen","rating":1323.5819365058771,"rd":118.56137868604907,"rv":0.05759179895534463,"averageScore":13.81330294633764,"currentDiff":-47.18527817564518,"origins":1,"startOffset":-81.5,"opponents":{}},"special":false},{"home":"Kesteren","away":"Fortissimo","homeScore":7,"awayScore":23,"date":"2025-04-15","pHome":0.2566885277765312,"pDraw":0.04849640934706834,"pAway":0.6948150628764005,"guessHome":16,"guessAway":20,"homeDiff":-22.98097533625196,"awayDiff":22.408188518499173,"homeRating":1426.865094374939,"awayRating":1621.8806894839558,"homeRd":129,"awayRd":127,"actualHome":{"name":"Kesteren","created":"1986-11-23","lastDate":"2025-04-15","games":688,"place":"Kesteren","rating":1403.885860032054,"rd":123.15492975488603,"rv":0.058406273557927796,"averageScore":17.606103754826737,"currentDiff":96.83623504454567,"origins":1,"startOffset":-68.75,"opponents":{}},"actualAway":{"name":"Fortissimo","created":"1983-09-04","lastDate":"2025-04-15","games":921,"place":"IJsselstein","rating":1644.2906189958221,"rd":121.65297666909565,"rv":0.05766888146831332,"averageScore":18.89013224072605,"currentDiff":136.11154002465764,"origins":1,"startOffset":63.75,"opponents":{}},"special":false}],"fixtures":[{"home":"NKV","away":"Ready \u002760","homeScore":-1,"awayScore":-1,"date":"2025-04-19","pHome":0.34088887515897626,"pDraw":0.06238395077527381,"pAway":0.5967271740657499,"guessHome":14,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1323.5819365058771,"awayRating":1446.094397105211,"homeRd":0,"awayRd":0,"special":false},{"home":"Ready \u002760","away":"Fortissimo","homeScore":-1,"awayScore":-1,"date":"2025-05-10","pHome":0.25216921585320173,"pDraw":0.05022405963577714,"pAway":0.6976067245110211,"guessHome":15,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1446.094397105211,"awayRating":1644.2906189958221,"homeRd":0,"awayRd":0,"special":false},{"home":"Kesteren","away":"NKV","homeScore":-1,"awayScore":-1,"date":"2025-05-10","pHome":0.6257221059810109,"pDraw":0.05822754356560955,"pAway":0.3160503504533796,"guessHome":17,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1403.885860032054,"awayRating":1323.5819365058771,"homeRd":0,"awayRd":0,"special":false},{"home":"NKV","away":"Kesteren","homeScore":-1,"awayScore":-1,"date":"2025-05-17","pHome":0.399105214520878,"pDraw":0.06208490801652178,"pAway":0.5388098774626002,"guessHome":15,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1323.5819365058771,"awayRating":1403.885860032054,"homeRd":0,"awayRd":0,"special":false},{"home":"Fortissimo","away":"Ready \u002760","homeScore":-1,"awayScore":-1,"date":"2025-05-17","pHome":0.7670331404198745,"pDraw":0.04333688137316433,"pAway":0.18962997820696115,"guessHome":20,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1644.2906189958221,"awayRating":1446.094397105211,"homeRd":0,"awayRd":0,"special":false},{"home":"NKV","away":"Fortissimo","homeScore":-1,"awayScore":-1,"date":"2025-05-24","pHome":0.14098878872770104,"pDraw":0.03737327609232688,"pAway":0.8216379351799721,"guessHome":13,"guessAway":20,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1323.5819365058771,"awayRating":1644.2906189958221,"homeRd":0,"awayRd":0,"special":false},{"home":"Kesteren","away":"Ready \u002760","homeScore":-1,"awayScore":-1,"date":"2025-05-24","pHome":0.453717461689523,"pDraw":0.06124907508860383,"pAway":0.4850334632218732,"guessHome":16,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1403.885860032054,"awayRating":1446.094397105211,"homeRd":0,"awayRd":0,"special":false},{"home":"Ready \u002760","away":"NKV","homeScore":-1,"awayScore":-1,"date":"2025-05-31","pHome":0.6789565860326049,"pDraw":0.056675418710991465,"pAway":0.26436799525640364,"guessHome":16,"guessAway":13,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1446.094397105211,"awayRating":1323.5819365058771,"homeRd":0,"awayRd":0,"special":false},{"home":"Fortissimo","away":"Kesteren","homeScore":-1,"awayScore":-1,"date":"2025-05-31","pHome":0.807755108965722,"pDraw":0.03708279499944711,"pAway":0.15516209603483094,"guessHome":21,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1644.2906189958221,"awayRating":1403.885860032054,"homeRd":0,"awayRd":0,"special":false}],"standing":[{"team":{"name":"Fortissimo"},"stats":{"penalties":{"points":0},"position":1,"points":4,"goals":{"for":38,"against":12},"won":2,"draw":0,"lost":0}},{"team":{"name":"Ready \u002760"},"stats":{"penalties":{"points":0},"position":2,"points":2,"goals":{"for":14,"against":12},"won":1,"draw":0,"lost":0}},{"team":{"name":"NKV"},"stats":{"penalties":{"points":0},"position":3,"points":0,"goals":{"for":5,"against":15},"won":0,"draw":0,"lost":1}},{"team":{"name":"Kesteren"},"stats":{"penalties":{"points":0},"position":4,"points":0,"goals":{"for":19,"against":37},"won":0,"draw":0,"lost":2}}]}	0.793225	0.793225	0.002362	1644.2906189958221	121.65297666909565	0.009069	0.009069	0.377026	1403.885860032054	123.15492975488603	0.018562	0.018562	0.5074	1323.5819365058771	118.56137868604907	0.179144	0.179144	0.113212	1446.094397105211	115.48991289871329
2025-04-19	{"results":[{"home":"Ready \u002760","away":"Kesteren","homeScore":14,"awayScore":12,"date":"2025-04-05","pHome":0.5275309180822341,"pDraw":0.05973851104955996,"pAway":0.4127305708682059,"guessHome":17,"guessAway":16,"homeDiff":4.665936893504295,"awayDiff":-5.482078651265283,"homeRating":1441.447727697786,"awayRating":1432.3681823465038,"homeRd":121,"awayRd":133,"actualHome":{"name":"Ready \u002760","created":"2005-09-04","lastDate":"2025-04-19","games":831,"place":"Roermond","rating":1432.7483085468857,"rd":115.86597720103265,"rv":0.05809063521687608,"averageScore":15.244608844566075,"currentDiff":16.481987499199477,"origins":3,"startOffset":-11.75,"opponents":{}},"actualAway":{"name":"Kesteren","created":"1986-11-23","lastDate":"2025-04-15","games":688,"place":"Kesteren","rating":1403.8846723333895,"rd":123.15492974794121,"rv":0.058406273557969686,"averageScore":17.60610377969628,"currentDiff":96.83623530408204,"origins":1,"startOffset":-68.75,"opponents":{}},"special":false},{"home":"Fortissimo","away":"NKV","homeScore":15,"awayScore":5,"date":"2025-04-05","pHome":0.8422169911030104,"pDraw":0.033793360935235495,"pAway":0.1239896479617541,"guessHome":20,"guessAway":13,"homeDiff":7.422286685162817,"awayDiff":-6.914556014447271,"homeRating":1614.4794115274867,"awayRating":1330.5157601925914,"homeRd":127,"awayRd":122,"actualHome":{"name":"Fortissimo","created":"1983-09-04","lastDate":"2025-04-15","games":921,"place":"IJsselstein","rating":1644.2894312871788,"rd":121.65297663522969,"rv":0.057668881468273696,"averageScore":18.890132241500236,"currentDiff":136.11154027421526,"origins":1,"startOffset":63.75,"opponents":{}},"actualAway":{"name":"NKV","created":"1971-11-28","lastDate":"2025-04-19","games":1015,"place":"Nuenen","rating":1337.55502199788,"rd":118.27529837737023,"rv":0.05758903499693549,"averageScore":13.738641832021338,"currentDiff":-33.2110047254414,"origins":1,"startOffset":-81.5,"opponents":{}},"special":false},{"home":"Kesteren","away":"Fortissimo","homeScore":7,"awayScore":23,"date":"2025-04-15","pHome":0.2566885315588765,"pDraw":0.04849640965710411,"pAway":0.6948150587840194,"guessHome":16,"guessAway":20,"homeDiff":-22.980975636296762,"awayDiff":22.40818880008146,"homeRating":1426.8650946067314,"awayRating":1621.8806891241425,"homeRd":129,"awayRd":127,"actualHome":{"name":"Kesteren","created":"1986-11-23","lastDate":"2025-04-15","games":688,"place":"Kesteren","rating":1403.8846723333895,"rd":123.15492974794121,"rv":0.058406273557969686,"averageScore":17.60610377969628,"currentDiff":96.83623530408204,"origins":1,"startOffset":-68.75,"opponents":{}},"actualAway":{"name":"Fortissimo","created":"1983-09-04","lastDate":"2025-04-15","games":921,"place":"IJsselstein","rating":1644.2894312871788,"rd":121.65297663522969,"rv":0.057668881468273696,"averageScore":18.890132241500236,"currentDiff":136.11154027421526,"origins":1,"startOffset":63.75,"opponents":{}},"special":false},{"home":"NKV","away":"Ready \u002760","homeScore":12,"awayScore":11,"date":"2025-04-19","pHome":0.34056959016787536,"pDraw":0.062366183690809374,"pAway":0.5970642261413153,"guessHome":14,"guessAway":16,"homeDiff":13.974273545288042,"awayDiff":-13.344900318852297,"homeRating":1323.591523315298,"awayRating":1446.103983728444,"homeRd":124,"awayRd":122,"actualHome":{"name":"NKV","created":"1971-11-28","lastDate":"2025-04-19","games":1015,"place":"Nuenen","rating":1337.55502199788,"rd":118.27529837737023,"rv":0.05758903499693549,"averageScore":13.738641832021338,"currentDiff":-33.2110047254414,"origins":1,"startOffset":-81.5,"opponents":{}},"actualAway":{"name":"Ready \u002760","created":"2005-09-04","lastDate":"2025-04-19","games":831,"place":"Roermond","rating":1432.7483085468857,"rd":115.86597720103265,"rv":0.05809063521687608,"averageScore":15.244608844566075,"currentDiff":16.481987499199477,"origins":3,"startOffset":-11.75,"opponents":{}},"special":false}],"fixtures":[{"home":"Ready \u002760","away":"Fortissimo","homeScore":-1,"awayScore":-1,"date":"2025-05-10","pHome":0.23751856938380111,"pDraw":0.04898337859819524,"pAway":0.7134980520180036,"guessHome":15,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1432.7483085468857,"awayRating":1644.2894312871788,"homeRd":0,"awayRd":0,"special":false},{"home":"Kesteren","away":"NKV","homeScore":-1,"awayScore":-1,"date":"2025-05-10","pHome":0.606561069171312,"pDraw":0.05940400136571633,"pAway":0.33403492946297164,"guessHome":17,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1403.8846723333895,"awayRating":1337.55502199788,"homeRd":0,"awayRd":0,"special":false},{"home":"NKV","away":"Kesteren","homeScore":-1,"awayScore":-1,"date":"2025-05-17","pHome":0.4183407172686462,"pDraw":0.06263347503910766,"pAway":0.5190258076922462,"guessHome":15,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1337.55502199788,"awayRating":1403.8846723333895,"homeRd":0,"awayRd":0,"special":false},{"home":"Fortissimo","away":"Ready \u002760","homeScore":-1,"awayScore":-1,"date":"2025-05-17","pHome":0.7800374726683004,"pDraw":0.04195738794702569,"pAway":0.178005139384674,"guessHome":20,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1644.2894312871788,"awayRating":1432.7483085468857,"homeRd":0,"awayRd":0,"special":false},{"home":"NKV","away":"Fortissimo","homeScore":-1,"awayScore":-1,"date":"2025-05-24","pHome":0.1510554339475445,"pDraw":0.03906124708537895,"pAway":0.8098833189670765,"guessHome":13,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1337.55502199788,"awayRating":1644.2894312871788,"homeRd":0,"awayRd":0,"special":false},{"home":"Kesteren","away":"Ready \u002760","homeScore":-1,"awayScore":-1,"date":"2025-05-24","pHome":0.47247615180403835,"pDraw":0.0615188162895281,"pAway":0.46600503190643355,"guessHome":16,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1403.8846723333895,"awayRating":1432.7483085468857,"homeRd":0,"awayRd":0,"special":false},{"home":"Ready \u002760","away":"NKV","homeScore":-1,"awayScore":-1,"date":"2025-05-31","pHome":0.6437184265971749,"pDraw":0.05978479063344205,"pAway":0.29649678276938296,"guessHome":16,"guessAway":13,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1432.7483085468857,"awayRating":1337.55502199788,"homeRd":0,"awayRd":0,"special":false},{"home":"Fortissimo","away":"Kesteren","homeScore":-1,"awayScore":-1,"date":"2025-05-31","pHome":0.8076021823145937,"pDraw":0.03710230193588182,"pAway":0.1552955157495245,"guessHome":21,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1644.2894312871788,"awayRating":1403.8846723333895,"homeRd":0,"awayRd":0,"special":false}],"standing":[{"team":{"name":"Fortissimo"},"stats":{"penalties":{"points":0},"position":1,"points":4,"goals":{"for":38,"against":12},"won":2,"draw":0,"lost":0}},{"team":{"name":"NKV"},"stats":{"penalties":{"points":0},"position":2,"points":2,"goals":{"for":17,"against":26},"won":1,"draw":0,"lost":1}},{"team":{"name":"Ready \u002760"},"stats":{"penalties":{"points":0},"position":3,"points":2,"goals":{"for":25,"against":24},"won":1,"draw":0,"lost":1}},{"team":{"name":"Kesteren"},"stats":{"penalties":{"points":0},"position":4,"points":0,"goals":{"for":19,"against":37},"won":0,"draw":0,"lost":2}}]}	0.85173	0.85173	0.004352	1644.2894312871788	121.65297663522969	0.01358	0.01358	0.437582	1403.8846723333895	123.15492974794121	0.032258	0.032258	0.362984	1337.55502199788	118.27529837737023	0.102432	0.102432	0.195082	1432.7483085468857	115.86597720103265
