date	pouleData	Die Haghe	Die Haghe	Die Haghe	Die Haghe	Die Haghe	Fortuna (D)	Fortuna (D)	Fortuna (D)	Fortuna (D)	Fortuna (D)	KCC	KCC	KCC	KCC	KCC	PKC	PKC	PKC	PKC	PKC
2025-03-29	{"results":[],"fixtures":[{"home":"Die Haghe","away":"Fortuna (D)","homeScore":-1,"awayScore":-1,"date":"2025-05-03","pHome":0.16307221297474928,"pDraw":0.03594239740711258,"pAway":0.8009853896181381,"guessHome":17,"guessAway":23,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2221.8990006220897,"awayRating":2515.769623790269,"homeRd":0,"awayRd":0,"special":false},{"home":"PKC","away":"KCC","homeScore":-1,"awayScore":-1,"date":"2025-05-03","pHome":0.867175447508144,"pDraw":0.026805996398793885,"pAway":0.1060185560930621,"guessHome":25,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2509.0276153673403,"awayRating":2192.0927716144183,"homeRd":0,"awayRd":0,"special":false},{"home":"PKC","away":"Die Haghe","homeScore":-1,"awayScore":-1,"date":"2025-05-10","pHome":0.8468947757063989,"pDraw":0.029031878792472265,"pAway":0.12407334550112875,"guessHome":25,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2509.0276153673403,"awayRating":2221.8990006220897,"homeRd":0,"awayRd":0,"special":false},{"home":"Fortuna (D)","away":"KCC","homeScore":-1,"awayScore":-1,"date":"2025-05-10","pHome":0.8709279540068782,"pDraw":0.027232025458726827,"pAway":0.10184002053439495,"guessHome":23,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2515.769623790269,"awayRating":2192.0927716144183,"homeRd":0,"awayRd":0,"special":false},{"home":"Die Haghe","away":"PKC","homeScore":-1,"awayScore":-1,"date":"2025-05-17","pHome":0.16916661910734443,"pDraw":0.03529013096164091,"pAway":0.7955432499310147,"guessHome":18,"guessAway":25,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2221.8990006220897,"awayRating":2509.0276153673403,"homeRd":0,"awayRd":0,"special":false},{"home":"KCC","away":"Fortuna (D)","homeScore":-1,"awayScore":-1,"date":"2025-05-17","pHome":0.14024766156471347,"pDraw":0.03365384968867624,"pAway":0.8260984887466103,"guessHome":16,"guessAway":23,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2192.0927716144183,"awayRating":2515.769623790269,"homeRd":0,"awayRd":0,"special":false},{"home":"PKC","away":"Fortuna (D)","homeScore":-1,"awayScore":-1,"date":"2025-05-24","pHome":0.5086323101387455,"pDraw":0.05235244445712023,"pAway":0.43901524540413417,"guessHome":21,"guessAway":21,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2509.0276153673403,"awayRating":2515.769623790269,"homeRd":0,"awayRd":0,"special":false},{"home":"Die Haghe","away":"KCC","homeScore":-1,"awayScore":-1,"date":"2025-05-24","pHome":0.5591741438201654,"pDraw":0.05454226534588563,"pAway":0.386283590833949,"guessHome":20,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2221.8990006220897,"awayRating":2192.0927716144183,"homeRd":0,"awayRd":0,"special":false},{"home":"Fortuna (D)","away":"Die Haghe","homeScore":-1,"awayScore":-1,"date":"2025-05-31","pHome":0.8511887063771637,"pDraw":0.029474478620623523,"pAway":0.11933681500221277,"guessHome":24,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2515.769623790269,"awayRating":2221.8990006220897,"homeRd":0,"awayRd":0,"special":false},{"home":"KCC","away":"PKC","homeScore":-1,"awayScore":-1,"date":"2025-05-31","pHome":0.14570401739904115,"pDraw":0.0330320742067034,"pAway":0.8212639083942554,"guessHome":17,"guessAway":24,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2192.0927716144183,"awayRating":2509.0276153673403,"homeRd":0,"awayRd":0,"special":false},{"home":"Fortuna (D)","away":"PKC","homeScore":-1,"awayScore":-1,"date":"2025-06-07","pHome":0.5279814445943176,"pDraw":0.05206933966069116,"pAway":0.4199492157449912,"guessHome":22,"guessAway":21,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2515.769623790269,"awayRating":2509.0276153673403,"homeRd":0,"awayRd":0,"special":false},{"home":"KCC","away":"Die Haghe","homeScore":-1,"awayScore":-1,"date":"2025-06-07","pHome":0.4738130987632708,"pDraw":0.05586265226143311,"pAway":0.47032424897529607,"guessHome":19,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2192.0927716144183,"awayRating":2221.8990006220897,"homeRd":0,"awayRd":0,"special":false}],"standing":[{"team":{"name":"Fortuna (D)"},"stats":{"penalties":{"points":0},"position":1,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"PKC"},"stats":{"penalties":{"points":0},"position":2,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"Die Haghe"},"stats":{"penalties":{"points":0},"position":3,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"KCC"},"stats":{"penalties":{"points":0},"position":4,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}}]}	0.006412	0.042812	0.0	2221.8990006220897	112.14322979684421	0.161201	0.473189	0.0	2515.769623790269	102.88223884414387	0.003671	0.028778	0.0	2192.0927716144183	106.65594089221159	0.151175	0.455221	0.0	2509.0276153673403	102.83146603975433
2025-05-03	{"results":[{"home":"Die Haghe","away":"Fortuna (D)","homeScore":17,"awayScore":20,"date":"2025-05-03","pHome":0.15984174988894506,"pDraw":0.035519996467144876,"pAway":0.8046382536439101,"guessHome":17,"guessAway":23,"homeDiff":13.075332770202749,"awayDiff":-8.374730244299826,"homeRating":2221.8306580160965,"awayRating":2519.8172469619176,"homeRd":131,"awayRd":106,"actualHome":{"name":"Die Haghe","created":"1920-09-19","lastDate":"2025-05-03","games":2179,"place":"Den Haag","rating":2234.8818540370935,"rd":125.74171488090728,"rv":0.054940752380127605,"averageScore":20.072244086936987,"currentDiff":90.67710437197911,"origins":1,"startOffset":175.0,"opponents":{}},"actualAway":{"name":"Fortuna (D)","created":"1957-05-05","lastDate":"2025-05-03","games":1771,"place":"Delft","rating":2511.418379968412,"rd":103.84836883899085,"rv":0.055557873199079406,"averageScore":19.70724395899573,"currentDiff":43.72707024264173,"origins":1,"startOffset":128.25,"opponents":{}},"special":false},{"home":"PKC","away":"KCC","homeScore":20,"awayScore":16,"date":"2025-05-03","pHome":0.8789430748118844,"pDraw":0.025098936900490643,"pAway":0.09595798828762497,"guessHome":25,"guessAway":16,"homeDiff":-10.758433578726454,"awayDiff":13.99626385695501,"homeRating":2527.756602866563,"awayRating":2192.028737051207,"homeRd":110,"awayRd":124,"actualHome":{"name":"PKC","created":"1970-05-31","lastDate":"2025-05-03","games":1683,"place":"Papendrecht","rating":2516.9740325386306,"rd":108.32135501635965,"rv":0.055954730980089996,"averageScore":21.685971825374825,"currentDiff":-78.586332490303,"origins":1,"startOffset":-108.5,"opponents":{}},"actualAway":{"name":"KCC","created":"1999-09-04","lastDate":"2025-05-03","games":1376,"place":"Capelle aan den IJssel","rating":2206.000864158956,"rd":121.55635982510506,"rv":0.056968403733548396,"averageScore":18.462266064998023,"currentDiff":-33.77172430013434,"origins":4,"startOffset":0.0,"opponents":{}},"special":false}],"fixtures":[{"home":"PKC","away":"Die Haghe","homeScore":18,"awayScore":20,"date":"2025-05-10","pHome":0.8430738096990675,"pDraw":0.029813406817664978,"pAway":0.12711278348326754,"guessHome":25,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2516.9740325386306,"awayRating":2234.8818540370935,"homeRd":0,"awayRd":0,"special":false},{"home":"Fortuna (D)","away":"KCC","homeScore":15,"awayScore":9,"date":"2025-05-10","pHome":0.8588817064668399,"pDraw":0.029162179714288028,"pAway":0.11195611381887205,"guessHome":23,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2511.418379968412,"awayRating":2206.000864158956,"homeRd":0,"awayRd":0,"special":false},{"home":"Die Haghe","away":"PKC","homeScore":13,"awayScore":14,"date":"2025-05-17","pHome":0.17325460616898491,"pDraw":0.0361734041863534,"pAway":0.7905719896446617,"guessHome":18,"guessAway":24,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2234.8818540370935,"awayRating":2516.9740325386306,"homeRd":0,"awayRd":0,"special":false},{"home":"KCC","away":"Fortuna (D)","homeScore":17,"awayScore":18,"date":"2025-05-17","pHome":0.15364988208411323,"pDraw":0.03577379073214981,"pAway":0.810576327183737,"guessHome":16,"guessAway":22,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2206.000864158956,"awayRating":2511.418379968412,"homeRd":0,"awayRd":0,"special":false},{"home":"PKC","away":"Fortuna (D)","homeScore":-1,"awayScore":-1,"date":"2025-05-24","pHome":0.5260460270839195,"pDraw":0.052841586788498374,"pAway":0.4211123861275822,"guessHome":21,"guessAway":20,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2516.9740325386306,"awayRating":2511.418379968412,"homeRd":0,"awayRd":0,"special":false},{"home":"Die Haghe","away":"KCC","homeScore":-1,"awayScore":-1,"date":"2025-05-24","pHome":0.558027925646887,"pDraw":0.05452866228004433,"pAway":0.3874434120730687,"guessHome":20,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2234.8818540370935,"awayRating":2206.000864158956,"homeRd":0,"awayRd":0,"special":false},{"home":"Fortuna (D)","away":"Die Haghe","homeScore":-1,"awayScore":-1,"date":"2025-05-31","pHome":0.8383417104945274,"pDraw":0.031346822215917,"pAway":0.13031146728955562,"guessHome":24,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2511.418379968412,"awayRating":2234.8818540370935,"homeRd":0,"awayRd":0,"special":false},{"home":"KCC","away":"PKC","homeScore":-1,"awayScore":-1,"date":"2025-05-31","pHome":0.15000626811960738,"pDraw":0.03401618389519434,"pAway":0.8159775479851983,"guessHome":17,"guessAway":24,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2206.000864158956,"awayRating":2516.9740325386306,"homeRd":0,"awayRd":0,"special":false},{"home":"Fortuna (D)","away":"PKC","homeScore":-1,"awayScore":-1,"date":"2025-06-05","pHome":0.5101007623354512,"pDraw":0.05307896128166367,"pAway":0.43682027638288506,"guessHome":21,"guessAway":20,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2511.418379968412,"awayRating":2516.9740325386306,"homeRd":0,"awayRd":0,"special":false},{"home":"KCC","away":"Die Haghe","homeScore":-1,"awayScore":-1,"date":"2025-06-07","pHome":0.47530670836840716,"pDraw":0.05581147698697325,"pAway":0.4688818146446196,"guessHome":19,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2206.000864158956,"awayRating":2234.8818540370935,"homeRd":0,"awayRd":0,"special":false}],"standing":[{"team":{"name":"PKC"},"stats":{"penalties":{"points":0},"position":1,"points":2,"goals":{"for":20,"against":16},"won":1,"draw":0,"lost":0}},{"team":{"name":"Fortuna (D)"},"stats":{"penalties":{"points":0},"position":2,"points":2,"goals":{"for":20,"against":17},"won":1,"draw":0,"lost":0}},{"team":{"name":"Die Haghe"},"stats":{"penalties":{"points":0},"position":3,"points":0,"goals":{"for":17,"against":20},"won":0,"draw":0,"lost":1}},{"team":{"name":"KCC"},"stats":{"penalties":{"points":0},"position":4,"points":0,"goals":{"for":16,"against":20},"won":0,"draw":0,"lost":1}}]}	0.003917	0.020256	0.0	2234.8818540370935	125.74171488090728	0.170601	0.483635	0.0	2511.418379968412	103.84836883899085	0.00254	0.015609	0.0	2206.000864158956	121.55635982510506	0.175894	0.4805	0.0	2516.9740325386306	108.32135501635965
2025-05-10	{"results":[{"home":"Die Haghe","away":"Fortuna (D)","homeScore":17,"awayScore":20,"date":"2025-05-03","pHome":0.15984174988894506,"pDraw":0.035519996467144876,"pAway":0.8046382536439101,"guessHome":17,"guessAway":23,"homeDiff":13.075332770202749,"awayDiff":-8.374730244299826,"homeRating":2221.8306580160965,"awayRating":2519.8172469619176,"homeRd":131,"awayRd":106,"actualHome":{"name":"Die Haghe","created":"1920-09-19","lastDate":"2025-05-10","games":2180,"place":"Den Haag","rating":2272.607797008153,"rd":124.37684049904996,"rv":0.05494150229277567,"averageScore":20.328687386308737,"currentDiff":128.49355017270318,"origins":1,"startOffset":175.0,"opponents":{}},"actualAway":{"name":"Fortuna (D)","created":"1957-05-05","lastDate":"2025-05-10","games":1772,"place":"Delft","rating":2507.951643195706,"rd":104.87169924566564,"rv":0.05555635296831491,"averageScore":18.986550608933186,"currentDiff":40.35083629960036,"origins":1,"startOffset":128.25,"opponents":{}},"special":false},{"home":"PKC","away":"KCC","homeScore":20,"awayScore":16,"date":"2025-05-03","pHome":0.8789430748118844,"pDraw":0.025098936900490643,"pAway":0.09595798828762497,"guessHome":25,"guessAway":16,"homeDiff":-10.758433578726454,"awayDiff":13.99626385695501,"homeRating":2527.756602866563,"awayRating":2192.028737051207,"homeRd":110,"awayRd":124,"actualHome":{"name":"PKC","created":"1970-05-31","lastDate":"2025-05-10","games":1684,"place":"Papendrecht","rating":2488.7045539382175,"rd":108.8059541384918,"rv":0.05595546665010319,"averageScore":21.12592082779019,"currentDiff":-106.76530826105136,"origins":1,"startOffset":-108.5,"opponents":{}},"actualAway":{"name":"KCC","created":"1999-09-04","lastDate":"2025-05-10","games":1377,"place":"Capelle aan den IJssel","rating":2210.804018126151,"rd":121.0847306185528,"rv":0.056966774200573285,"averageScore":17.927088923716504,"currentDiff":-28.878067503274906,"origins":4,"startOffset":0.0,"opponents":{}},"special":false},{"home":"PKC","away":"Die Haghe","homeScore":18,"awayScore":20,"date":"2025-05-10","pHome":0.8430740068817306,"pDraw":0.02981338058334787,"pAway":0.12711261253492157,"guessHome":25,"guessAway":17,"homeDiff":-28.178975770748366,"awayDiff":37.81644580072407,"homeRating":2516.975722172342,"awayRating":2234.883543670805,"homeRd":111,"awayRd":128,"actualHome":{"name":"PKC","created":"1970-05-31","lastDate":"2025-05-10","games":1684,"place":"Papendrecht","rating":2488.7045539382175,"rd":108.8059541384918,"rv":0.05595546665010319,"averageScore":21.12592082779019,"currentDiff":-106.76530826105136,"origins":1,"startOffset":-108.5,"opponents":{}},"actualAway":{"name":"Die Haghe","created":"1920-09-19","lastDate":"2025-05-10","games":2180,"place":"Den Haag","rating":2272.607797008153,"rd":124.37684049904996,"rv":0.05494150229277567,"averageScore":20.328687386308737,"currentDiff":128.49355017270318,"origins":1,"startOffset":175.0,"opponents":{}},"special":false},{"home":"Fortuna (D)","away":"KCC","homeScore":15,"awayScore":9,"date":"2025-05-10","pHome":0.8588431748688443,"pDraw":0.029167922906908172,"pAway":0.11198890222424746,"guessHome":23,"guessAway":15,"homeDiff":-3.3762339430413704,"awayDiff":4.893656796859432,"homeRating":2511.4200696021235,"awayRating":2206.0025537926676,"homeRd":107,"awayRd":124,"actualHome":{"name":"Fortuna (D)","created":"1957-05-05","lastDate":"2025-05-10","games":1772,"place":"Delft","rating":2507.951643195706,"rd":104.87169924566564,"rv":0.05555635296831491,"averageScore":18.986550608933186,"currentDiff":40.35083629960036,"origins":1,"startOffset":128.25,"opponents":{}},"actualAway":{"name":"KCC","created":"1999-09-04","lastDate":"2025-05-10","games":1377,"place":"Capelle aan den IJssel","rating":2210.804018126151,"rd":121.0847306185528,"rv":0.056966774200573285,"averageScore":17.927088923716504,"currentDiff":-28.878067503274906,"origins":4,"startOffset":0.0,"opponents":{}},"special":false}],"fixtures":[{"home":"Die Haghe","away":"PKC","homeScore":13,"awayScore":14,"date":"2025-05-17","pHome":0.23514972080523477,"pDraw":0.0429982014459358,"pAway":0.7218520777488294,"guessHome":18,"guessAway":23,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2272.607797008153,"awayRating":2488.7045539382175,"homeRd":0,"awayRd":0,"special":false},{"home":"KCC","away":"Fortuna (D)","homeScore":17,"awayScore":18,"date":"2025-05-17","pHome":0.159533521960332,"pDraw":0.03743516846594597,"pAway":0.803031309573722,"guessHome":15,"guessAway":22,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2210.804018126151,"awayRating":2507.951643195706,"homeRd":0,"awayRd":0,"special":false},{"home":"PKC","away":"Fortuna (D)","homeScore":-1,"awayScore":-1,"date":"2025-05-24","pHome":0.4895908442811451,"pDraw":0.05434310049581065,"pAway":0.4560660552230443,"guessHome":20,"guessAway":20,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2488.7045539382175,"awayRating":2507.951643195706,"homeRd":0,"awayRd":0,"special":false},{"home":"Die Haghe","away":"KCC","homeScore":-1,"awayScore":-1,"date":"2025-05-24","pHome":0.6035430582906741,"pDraw":0.053030441871269096,"pAway":0.3434264998380568,"guessHome":20,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2272.607797008153,"awayRating":2210.804018126151,"homeRd":0,"awayRd":0,"special":false},{"home":"Fortuna (D)","away":"Die Haghe","homeScore":-1,"awayScore":-1,"date":"2025-05-31","pHome":0.8038534813164624,"pDraw":0.03596811854874654,"pAway":0.160178400134791,"guessHome":23,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2507.951643195706,"awayRating":2272.607797008153,"homeRd":0,"awayRd":0,"special":false},{"home":"KCC","away":"PKC","homeScore":-1,"awayScore":-1,"date":"2025-05-31","pHome":0.17588569278888933,"pDraw":0.038159178502536695,"pAway":0.785955128708574,"guessHome":16,"guessAway":23,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2210.804018126151,"awayRating":2488.7045539382175,"homeRd":0,"awayRd":0,"special":false},{"home":"Fortuna (D)","away":"PKC","homeScore":-1,"awayScore":-1,"date":"2025-06-05","pHome":0.5447868705637997,"pDraw":0.05351160452974213,"pAway":0.40170152490645816,"guessHome":21,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2507.951643195706,"awayRating":2488.7045539382175,"homeRd":0,"awayRd":0,"special":false},{"home":"KCC","away":"Die Haghe","homeScore":-1,"awayScore":-1,"date":"2025-06-07","pHome":0.42793941146670433,"pDraw":0.05569979145855086,"pAway":0.5163607970747448,"guessHome":19,"guessAway":20,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2210.804018126151,"awayRating":2272.607797008153,"homeRd":0,"awayRd":0,"special":false}],"standing":[{"team":{"name":"Fortuna (D)"},"stats":{"penalties":{"points":0},"position":1,"points":4,"goals":{"for":35,"against":26},"won":2,"draw":0,"lost":0}},{"team":{"name":"Die Haghe"},"stats":{"penalties":{"points":0},"position":2,"points":2,"goals":{"for":37,"against":38},"won":1,"draw":0,"lost":1}},{"team":{"name":"PKC"},"stats":{"penalties":{"points":0},"position":3,"points":2,"goals":{"for":38,"against":36},"won":1,"draw":0,"lost":1}},{"team":{"name":"KCC"},"stats":{"penalties":{"points":0},"position":4,"points":0,"goals":{"for":25,"against":35},"won":0,"draw":0,"lost":2}}]}	0.012033	0.064653	0.0	2272.607797008153	124.37684049904996	0.219452	0.648364	0.0	2507.951643195706	104.87169924566564	0.001479	0.008514	0.0	2210.804018126151	121.0847306185528	0.100152	0.278469	0.0	2488.7045539382175	108.8059541384918
