date	pouleData	DTG	DTG	DTG	DTG	DTG	De Hoeve	De Hoeve	De Hoeve	De Hoeve	De Hoeve	Lintjo	Lintjo	Lintjo	Lintjo	Lintjo	Spannum	Spannum	Spannum	Spannum	Spannum
2025-08-13	{"results":[],"fixtures":[{"home":"Lintjo","away":"Spannum","homeScore":-1,"awayScore":-1,"date":"2025-09-06","pHome":0.22271716057059598,"pDraw":0.05031053122623996,"pAway":0.726972308203164,"guessHome":13,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1191.8164769132275,"awayRating":1416.0979018378405,"homeRd":0,"awayRd":0,"special":false},{"home":"De Hoeve","away":"DTG","homeScore":-1,"awayScore":-1,"date":"2025-09-06","pHome":0.4372918381901738,"pDraw":0.06626311916052113,"pAway":0.49644504264930506,"guessHome":14,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1220.8689839288302,"awayRating":1272.3344377590834,"homeRd":0,"awayRd":0,"special":false},{"home":"DTG","away":"Lintjo","homeScore":-1,"awayScore":-1,"date":"2025-09-13","pHome":0.6256540302464028,"pDraw":0.0577047237763314,"pAway":0.31664124597726584,"guessHome":17,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1272.3344377590834,"awayRating":1191.8164769132275,"homeRd":0,"awayRd":0,"special":false},{"home":"Spannum","away":"De Hoeve","homeScore":-1,"awayScore":-1,"date":"2025-09-13","pHome":0.760466806536567,"pDraw":0.04948529747984842,"pAway":0.19004789598358462,"guessHome":16,"guessAway":12,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1416.0979018378405,"awayRating":1220.8689839288302,"homeRd":0,"awayRd":0,"special":false},{"home":"DTG","away":"Spannum","homeScore":-1,"awayScore":-1,"date":"2025-09-20","pHome":0.3142447061106215,"pDraw":0.058350921214026075,"pAway":0.6274043726753524,"guessHome":14,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1272.3344377590834,"awayRating":1416.0979018378405,"homeRd":0,"awayRd":0,"special":false},{"home":"De Hoeve","away":"Lintjo","homeScore":-1,"awayScore":-1,"date":"2025-09-20","pHome":0.5524493423894898,"pDraw":0.06514936269534638,"pAway":0.3824012949151638,"guessHome":15,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1220.8689839288302,"awayRating":1191.8164769132275,"homeRd":0,"awayRd":0,"special":false},{"home":"DTG","away":"De Hoeve","homeScore":-1,"awayScore":-1,"date":"2025-09-27","pHome":0.584052215097251,"pDraw":0.0636116962521443,"pAway":0.3523360886506047,"guessHome":15,"guessAway":13,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1272.3344377590834,"awayRating":1220.8689839288302,"homeRd":0,"awayRd":0,"special":false},{"home":"Spannum","away":"Lintjo","homeScore":-1,"awayScore":-1,"date":"2025-09-27","pHome":0.7906474091760978,"pDraw":0.04283961230283545,"pAway":0.16651297852106672,"guessHome":18,"guessAway":13,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1416.0979018378405,"awayRating":1191.8164769132275,"homeRd":0,"awayRd":0,"special":false},{"home":"Lintjo","away":"DTG","homeScore":-1,"awayScore":-1,"date":"2025-10-04","pHome":0.3984361572648094,"pDraw":0.061478073986806825,"pAway":0.5400857687483838,"guessHome":15,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1191.8164769132275,"awayRating":1272.3344377590834,"homeRd":0,"awayRd":0,"special":false},{"home":"De Hoeve","away":"Spannum","homeScore":-1,"awayScore":-1,"date":"2025-10-04","pHome":0.2517555643039,"pDraw":0.05711277690897576,"pAway":0.6911316587871242,"guessHome":12,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1220.8689839288302,"awayRating":1416.0979018378405,"homeRd":0,"awayRd":0,"special":false},{"home":"Lintjo","away":"De Hoeve","homeScore":-1,"awayScore":-1,"date":"2025-10-11","pHome":0.46919404782190055,"pDraw":0.06667511221640937,"pAway":0.4641308399616901,"guessHome":14,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1191.8164769132275,"awayRating":1220.8689839288302,"homeRd":0,"awayRd":0,"special":false},{"home":"Spannum","away":"DTG","homeScore":-1,"awayScore":-1,"date":"2025-10-11","pHome":0.7052444924828596,"pDraw":0.05229582379963299,"pAway":0.24245968371750742,"guessHome":18,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1416.0979018378405,"awayRating":1272.3344377590834,"homeRd":0,"awayRd":0,"special":false}],"standing":[{"team":{"name":"Spannum"},"stats":{"penalties":{"points":0},"position":1,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"DTG"},"stats":{"penalties":{"points":0},"position":2,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"De Hoeve"},"stats":{"penalties":{"points":0},"position":3,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"Lintjo"},"stats":{"penalties":{"points":0},"position":4,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}}]}	0.213737	0.213737	0.226712	1272.3344377590834	119.3431713421762	0.14497	0.14497	0.318618	1220.8689839288302	119.47211346756822	0.116987	0.116987	0.383635	1191.8164769132275	122.0705697757092	0.524306	0.524306	0.071035	1416.0979018378405	113.06460924165737
2025-09-06	{"results":[{"home":"Lintjo","away":"Spannum","homeScore":14,"awayScore":14,"date":"2025-09-06","pHome":0.22237341000405975,"pDraw":0.050270937256896575,"pAway":0.7273556527390437,"guessHome":13,"guessAway":18,"homeDiff":26.231479451887253,"awayDiff":-24.111525195856075,"homeRating":1222.8973453223327,"awayRating":1447.1767304565958,"homeRd":157,"awayRd":151,"actualHome":{"name":"Lintjo","created":"1964-04-12","lastDate":"2025-09-06","games":1216,"place":"Oldeberkoop","rating":1249.1225239952055,"rd":147.42791227588458,"rv":0.05713902571645053,"averageScore":15.979971261864724,"currentDiff":26.231479451887253,"origins":1,"startOffset":107.25,"opponents":{}},"actualAway":{"name":"Spannum","created":"1954-06-27","lastDate":"2025-09-06","games":1014,"place":"Spannum","rating":1423.0589044817252,"rd":142.3553011683128,"rv":0.05780224958683193,"averageScore":15.003545209128154,"currentDiff":-24.111525195856075,"origins":1,"startOffset":-222.25,"opponents":{}},"special":false},{"home":"De Hoeve","away":"DTG","homeScore":18,"awayScore":24,"date":"2025-09-06","pHome":0.4368371545551283,"pDraw":0.06625733530014044,"pAway":0.4969055101447313,"guessHome":14,"guessAway":15,"homeDiff":-33.35145580483686,"awayDiff":33.70981551488444,"homeRating":1251.9505417169619,"awayRating":1303.4145600525992,"homeRd":154,"awayRd":155,"actualHome":{"name":"De Hoeve","created":"1941-04-27","lastDate":"2025-09-06","games":1374,"place":"De Hoeve","rating":1218.5927851331105,"rd":143.31377954164455,"rv":0.056714906358727245,"averageScore":12.738289452751905,"currentDiff":-33.35145580483686,"origins":1,"startOffset":-31.75,"opponents":{}},"actualAway":{"name":"DTG","created":"1948-04-25","lastDate":"2025-09-06","games":1036,"place":"Wijckel","rating":1337.1180747884691,"rd":144.00779845960784,"rv":0.057623519048727916,"averageScore":16.53499131734647,"currentDiff":33.70981551488444,"origins":1,"startOffset":-145.0,"opponents":{}},"special":false}],"fixtures":[{"home":"DTG","away":"Lintjo","homeScore":-1,"awayScore":-1,"date":"2025-09-13","pHome":0.6365426556657962,"pDraw":0.05656402971262836,"pAway":0.3068933146215755,"guessHome":18,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1337.1180747884691,"awayRating":1249.1225239952055,"homeRd":0,"awayRd":0,"special":false},{"home":"Spannum","away":"De Hoeve","homeScore":-1,"awayScore":-1,"date":"2025-09-13","pHome":0.7703636801107502,"pDraw":0.04826525930523573,"pAway":0.1813710605840141,"guessHome":16,"guessAway":11,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1423.0589044817252,"awayRating":1218.5927851331105,"homeRd":0,"awayRd":0,"special":false},{"home":"DTG","away":"Spannum","homeScore":-1,"awayScore":-1,"date":"2025-09-20","pHome":0.391387206015128,"pDraw":0.061845346568121684,"pAway":0.5467674474167503,"guessHome":15,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1337.1180747884691,"awayRating":1423.0589044817252,"homeRd":0,"awayRd":0,"special":false},{"home":"De Hoeve","away":"Lintjo","homeScore":-1,"awayScore":-1,"date":"2025-09-20","pHome":0.4679576674880309,"pDraw":0.06642077546985237,"pAway":0.4656215570421167,"guessHome":14,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1218.5927851331105,"awayRating":1249.1225239952055,"homeRd":0,"awayRd":0,"special":false},{"home":"DTG","away":"De Hoeve","homeScore":-1,"awayScore":-1,"date":"2025-09-27","pHome":0.674120207229861,"pDraw":0.056964583670570945,"pAway":0.26891520909956806,"guessHome":16,"guessAway":13,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1337.1180747884691,"awayRating":1218.5927851331105,"homeRd":0,"awayRd":0,"special":false},{"home":"Spannum","away":"Lintjo","homeScore":-1,"awayScore":-1,"date":"2025-09-27","pHome":0.7400019319592968,"pDraw":0.04908131669332516,"pAway":0.21091675134737808,"guessHome":18,"guessAway":13,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1423.0589044817252,"awayRating":1249.1225239952055,"homeRd":0,"awayRd":0,"special":false},{"home":"Lintjo","away":"DTG","homeScore":-1,"awayScore":-1,"date":"2025-10-04","pHome":0.38908867085260035,"pDraw":0.06067756812889036,"pAway":0.5502337610185093,"guessHome":16,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1249.1225239952055,"awayRating":1337.1180747884691,"homeRd":0,"awayRd":0,"special":false},{"home":"De Hoeve","away":"Spannum","homeScore":-1,"awayScore":-1,"date":"2025-10-04","pHome":0.2422674781123373,"pDraw":0.05616300851416811,"pAway":0.7015695133734946,"guessHome":12,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1218.5927851331105,"awayRating":1423.0589044817252,"homeRd":0,"awayRd":0,"special":false},{"home":"Lintjo","away":"De Hoeve","homeScore":-1,"awayScore":-1,"date":"2025-10-11","pHome":0.5554147375509563,"pDraw":0.06479799395176267,"pAway":0.37978726849728106,"guessHome":15,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1249.1225239952055,"awayRating":1218.5927851331105,"homeRd":0,"awayRd":0,"special":false},{"home":"Spannum","away":"DTG","homeScore":-1,"awayScore":-1,"date":"2025-10-11","pHome":0.6333035539283848,"pDraw":0.05774427415411171,"pAway":0.3089521719175035,"guessHome":17,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1423.0589044817252,"awayRating":1337.1180747884691,"homeRd":0,"awayRd":0,"special":false}],"standing":[{"team":{"name":"DTG"},"stats":{"penalties":{"points":0},"position":1,"points":2,"goals":{"for":24,"against":18},"won":1,"draw":0,"lost":0}},{"team":{"name":"Spannum"},"stats":{"penalties":{"points":0},"position":2,"points":1,"goals":{"for":14,"against":14},"won":0,"draw":1,"lost":0}},{"team":{"name":"Lintjo"},"stats":{"penalties":{"points":0},"position":3,"points":1,"goals":{"for":14,"against":14},"won":0,"draw":1,"lost":0}},{"team":{"name":"De Hoeve"},"stats":{"penalties":{"points":0},"position":4,"points":0,"goals":{"for":18,"against":24},"won":0,"draw":0,"lost":1}}]}	0.369975	0.369975	0.091457	1337.1180747884691	144.00779845960784	0.057177	0.057177	0.533435	1218.5927851331105	143.31377954164455	0.137168	0.137168	0.294923	1249.1225239952055	147.42791227588458	0.43568	0.43568	0.080185	1423.0589044817252	142.3553011683128
2025-09-13	{"results":[{"home":"Lintjo","away":"Spannum","homeScore":14,"awayScore":14,"date":"2025-09-06","pHome":0.22237341000405975,"pDraw":0.050270937256896575,"pAway":0.7273556527390437,"guessHome":13,"guessAway":18,"homeDiff":26.231479451887253,"awayDiff":-24.111525195856075,"homeRating":1222.8973453223327,"awayRating":1447.1767304565958,"homeRd":157,"awayRd":151,"actualHome":{"name":"Lintjo","created":"1964-04-12","lastDate":"2025-09-13","games":1217,"place":"Oldeberkoop","rating":1271.0328660456923,"rd":140.32149445834054,"rv":0.057136752639348976,"averageScore":16.08259668702909,"currentDiff":48.08172818030175,"origins":1,"startOffset":107.25,"opponents":{}},"actualAway":{"name":"Spannum","created":"1954-06-27","lastDate":"2025-09-13","games":1015,"place":"Spannum","rating":1389.0899452471588,"rd":138.06647426719277,"rv":0.057801354280187955,"averageScore":14.858937733410825,"currentDiff":-58.14057775249489,"origins":1,"startOffset":-222.25,"opponents":{}},"special":false},{"home":"De Hoeve","away":"DTG","homeScore":18,"awayScore":24,"date":"2025-09-06","pHome":0.4368371545551283,"pDraw":0.06625733530014044,"pAway":0.4969055101447313,"guessHome":14,"guessAway":15,"homeDiff":-33.35145580483686,"awayDiff":33.70981551488444,"homeRating":1251.9505417169619,"awayRating":1303.4145600525992,"homeRd":154,"awayRd":155,"actualHome":{"name":"De Hoeve","created":"1941-04-27","lastDate":"2025-09-13","games":1375,"place":"De Hoeve","rating":1253.0999866115465,"rd":138.7956153366476,"rv":0.05671406153545689,"averageScore":12.962090019927814,"currentDiff":1.0956523515267236,"origins":1,"startOffset":-31.75,"opponents":{}},"actualAway":{"name":"DTG","created":"1948-04-25","lastDate":"2025-09-13","games":1037,"place":"Wijckel","rating":1316.2988655411916,"rd":137.63325242483555,"rv":0.057621190352626084,"averageScore":16.455639362263486,"currentDiff":12.830512945534565,"origins":1,"startOffset":-145.0,"opponents":{}},"special":false},{"home":"DTG","away":"Lintjo","homeScore":16,"awayScore":17,"date":"2025-09-13","pHome":0.6364435010173299,"pDraw":0.056570394795597,"pAway":0.30698610418707306,"guessHome":18,"guessAway":15,"homeDiff":-20.879302569349875,"awayDiff":21.8502487284145,"homeRating":1337.0986576070497,"awayRating":1249.103106813786,"homeRd":146,"awayRd":150,"actualHome":{"name":"DTG","created":"1948-04-25","lastDate":"2025-09-13","games":1037,"place":"Wijckel","rating":1316.2988655411916,"rd":137.63325242483555,"rv":0.057621190352626084,"averageScore":16.455639362263486,"currentDiff":12.830512945534565,"origins":1,"startOffset":-145.0,"opponents":{}},"actualAway":{"name":"Lintjo","created":"1964-04-12","lastDate":"2025-09-13","games":1217,"place":"Oldeberkoop","rating":1271.0328660456923,"rd":140.32149445834054,"rv":0.057136752639348976,"averageScore":16.08259668702909,"currentDiff":48.08172818030175,"origins":1,"startOffset":107.25,"opponents":{}},"special":false},{"home":"Spannum","away":"De Hoeve","homeScore":14,"awayScore":15,"date":"2025-09-13","pHome":0.770272354908565,"pDraw":0.048277216368358744,"pAway":0.18145042872307615,"guessHome":16,"guessAway":11,"homeDiff":-34.02905255663882,"awayDiff":34.44710815636358,"homeRating":1423.0394873003058,"awayRating":1218.5733679516911,"homeRd":145,"awayRd":146,"actualHome":{"name":"Spannum","created":"1954-06-27","lastDate":"2025-09-13","games":1015,"place":"Spannum","rating":1389.0899452471588,"rd":138.06647426719277,"rv":0.057801354280187955,"averageScore":14.858937733410825,"currentDiff":-58.14057775249489,"origins":1,"startOffset":-222.25,"opponents":{}},"actualAway":{"name":"De Hoeve","created":"1941-04-27","lastDate":"2025-09-13","games":1375,"place":"De Hoeve","rating":1253.0999866115465,"rd":138.7956153366476,"rv":0.05671406153545689,"averageScore":12.962090019927814,"currentDiff":1.0956523515267236,"origins":1,"startOffset":-31.75,"opponents":{}},"special":false}],"fixtures":[{"home":"DTG","away":"Spannum","homeScore":-1,"awayScore":-1,"date":"2025-09-20","pHome":0.4082123559914136,"pDraw":0.06257764626977558,"pAway":0.5292099977388108,"guessHome":15,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1316.2988655411916,"awayRating":1389.0899452471588,"homeRd":0,"awayRd":0,"special":false},{"home":"De Hoeve","away":"Lintjo","homeScore":-1,"awayScore":-1,"date":"2025-09-20","pHome":0.48491684125782597,"pDraw":0.06594426106796963,"pAway":0.4491388976742044,"guessHome":15,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1253.0999866115465,"awayRating":1271.0328660456923,"homeRd":0,"awayRd":0,"special":false},{"home":"DTG","away":"De Hoeve","homeScore":-1,"awayScore":-1,"date":"2025-09-27","pHome":0.6001605667259227,"pDraw":0.06192089312988397,"pAway":0.33791854014419337,"guessHome":16,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1316.2988655411916,"awayRating":1253.0999866115465,"homeRd":0,"awayRd":0,"special":false},{"home":"Spannum","away":"Lintjo","homeScore":-1,"awayScore":-1,"date":"2025-09-27","pHome":0.6732264647591982,"pDraw":0.055459525286018496,"pAway":0.2713140099547833,"guessHome":17,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1389.0899452471588,"awayRating":1271.0328660456923,"homeRd":0,"awayRd":0,"special":false},{"home":"Lintjo","away":"DTG","homeScore":-1,"awayScore":-1,"date":"2025-10-04","pHome":0.44778127728990347,"pDraw":0.061837300340992996,"pAway":0.49038142236910354,"guessHome":16,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1271.0328660456923,"awayRating":1316.2988655411916,"homeRd":0,"awayRd":0,"special":false},{"home":"De Hoeve","away":"Spannum","homeScore":-1,"awayScore":-1,"date":"2025-10-04","pHome":0.32156215934503973,"pDraw":0.0630292116446809,"pAway":0.6154086290102794,"guessHome":13,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1253.0999866115465,"awayRating":1389.0899452471588,"homeRd":0,"awayRd":0,"special":false},{"home":"Lintjo","away":"De Hoeve","homeScore":-1,"awayScore":-1,"date":"2025-10-11","pHome":0.5363833373655122,"pDraw":0.06501970979558075,"pAway":0.39859695283890706,"guessHome":15,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1271.0328660456923,"awayRating":1253.0999866115465,"homeRd":0,"awayRd":0,"special":false},{"home":"Spannum","away":"DTG","homeScore":-1,"awayScore":-1,"date":"2025-10-11","pHome":0.6143017016101324,"pDraw":0.05913044784143229,"pAway":0.3265678505484353,"guessHome":17,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1389.0899452471588,"awayRating":1316.2988655411916,"homeRd":0,"awayRd":0,"special":false}],"standing":[{"team":{"name":"Lintjo"},"stats":{"penalties":{"points":0},"position":1,"points":3,"goals":{"for":31,"against":30},"won":1,"draw":1,"lost":0}},{"team":{"name":"DTG"},"stats":{"penalties":{"points":0},"position":2,"points":2,"goals":{"for":40,"against":35},"won":1,"draw":0,"lost":1}},{"team":{"name":"De Hoeve"},"stats":{"penalties":{"points":0},"position":3,"points":2,"goals":{"for":33,"against":38},"won":1,"draw":0,"lost":1}},{"team":{"name":"Spannum"},"stats":{"penalties":{"points":0},"position":4,"points":1,"goals":{"for":28,"against":29},"won":0,"draw":1,"lost":1}}]}	0.258192	0.258192	0.232872	1316.2988655411916	137.63325242483555	0.175547	0.175547	0.355444	1253.0999866115465	138.7956153366476	0.295526	0.295526	0.193384	1271.0328660456923	140.32149445834054	0.270735	0.270735	0.2183	1389.0899452471588	138.06647426719277
