date	pouleData	DOS '46	DOS '46	DOS '46	DOS '46	DOS '46	Oost Arnhem	Oost Arnhem	Oost Arnhem	Oost Arnhem	Oost Arnhem	Spirit (Vo)	Spirit (Vo)	Spirit (Vo)	Spirit (Vo)	Spirit (Vo)	Wit Blauw	Wit Blauw	Wit Blauw	Wit Blauw	Wit Blauw
2025-08-13	{"results":[],"fixtures":[{"home":"Spirit (Vo)","away":"Oost Arnhem","homeScore":-1,"awayScore":-1,"date":"2025-09-06","pHome":0.6877574277219123,"pDraw":0.046009479313178336,"pAway":0.2662330929649094,"guessHome":23,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2136.29776842854,"awayRating":2010.5632783504568,"homeRd":0,"awayRd":0,"special":false},{"home":"Wit Blauw","away":"DOS \u002746","homeScore":-1,"awayScore":-1,"date":"2025-09-06","pHome":0.09419716045694093,"pDraw":0.024310816101088317,"pAway":0.8814920234419708,"guessHome":16,"guessAway":26,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2011.2418908949833,"awayRating":2412.7497593283533,"homeRd":0,"awayRd":0,"special":false},{"home":"Oost Arnhem","away":"Wit Blauw","homeScore":-1,"awayScore":-1,"date":"2025-09-13","pHome":0.5164827599399782,"pDraw":0.05336999468147069,"pAway":0.4301472453785511,"guessHome":21,"guessAway":20,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2010.5632783504568,"awayRating":2011.2418908949833,"homeRd":0,"awayRd":0,"special":false},{"home":"DOS \u002746","away":"Spirit (Vo)","homeScore":-1,"awayScore":-1,"date":"2025-09-13","pHome":0.8385750357318889,"pDraw":0.030398445381113526,"pAway":0.13102651888699768,"guessHome":25,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2412.7497593283533,"awayRating":2136.29776842854,"homeRd":0,"awayRd":0,"special":false},{"home":"Wit Blauw","away":"Spirit (Vo)","homeScore":-1,"awayScore":-1,"date":"2025-09-20","pHome":0.3436068264986458,"pDraw":0.04853786846679076,"pAway":0.6078553050345634,"guessHome":21,"guessAway":23,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2011.2418908949833,"awayRating":2136.29776842854,"homeRd":0,"awayRd":0,"special":false},{"home":"DOS \u002746","away":"Oost Arnhem","homeScore":-1,"awayScore":-1,"date":"2025-09-20","pHome":0.9131174450888356,"pDraw":0.020009159115984276,"pAway":0.06687339579518009,"guessHome":25,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2412.7497593283533,"awayRating":2010.5632783504568,"homeRd":0,"awayRd":0,"special":false},{"home":"Oost Arnhem","away":"Spirit (Vo)","homeScore":-1,"awayScore":-1,"date":"2025-09-27","pHome":0.34164877004271177,"pDraw":0.05069120759726187,"pAway":0.6076600223600264,"guessHome":19,"guessAway":22,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2010.5632783504568,"awayRating":2136.29776842854,"homeRd":0,"awayRd":0,"special":false},{"home":"DOS \u002746","away":"Wit Blauw","homeScore":-1,"awayScore":-1,"date":"2025-09-27","pHome":0.9133211311201173,"pDraw":0.019138001764629653,"pAway":0.06754086711525303,"guessHome":26,"guessAway":16,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2412.7497593283533,"awayRating":2011.2418908949833,"homeRd":0,"awayRd":0,"special":false},{"home":"Spirit (Vo)","away":"DOS \u002746","homeScore":-1,"awayScore":-1,"date":"2025-10-04","pHome":0.17777267893438065,"pDraw":0.0367130113571007,"pAway":0.7855143097085187,"guessHome":18,"guessAway":24,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2136.29776842854,"awayRating":2412.7497593283533,"homeRd":0,"awayRd":0,"special":false},{"home":"Wit Blauw","away":"Oost Arnhem","homeScore":-1,"awayScore":-1,"date":"2025-10-04","pHome":0.5184308057285769,"pDraw":0.05334106312811815,"pAway":0.4282281311433049,"guessHome":21,"guessAway":20,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2011.2418908949833,"awayRating":2010.5632783504568,"homeRd":0,"awayRd":0,"special":false},{"home":"Spirit (Vo)","away":"Wit Blauw","homeScore":-1,"awayScore":-1,"date":"2025-10-11","pHome":0.6879588569254751,"pDraw":0.0440759163865197,"pAway":0.2679652266880052,"guessHome":24,"guessAway":20,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2136.29776842854,"awayRating":2011.2418908949833,"homeRd":0,"awayRd":0,"special":false},{"home":"Oost Arnhem","away":"DOS \u002746","homeScore":-1,"awayScore":-1,"date":"2025-10-11","pHome":0.09332168960954501,"pDraw":0.025422092127866502,"pAway":0.8812562182625885,"guessHome":15,"guessAway":24,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2010.5632783504568,"awayRating":2412.7497593283533,"homeRd":0,"awayRd":0,"special":false}],"standing":[{"team":{"name":"DOS \u002746"},"stats":{"penalties":{"points":0},"position":1,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"Spirit (Vo)"},"stats":{"penalties":{"points":0},"position":2,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"Wit Blauw"},"stats":{"penalties":{"points":0},"position":3,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"Oost Arnhem"},"stats":{"penalties":{"points":0},"position":4,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}}]}	0.77268	0.943822	0.010568	2412.7497593283533	104.75690636729247	0.044876	0.253212	0.406628	2010.5632783504568	108.78908996346206	0.136964	0.545581	0.176026	2136.29776842854	115.3135904215075	0.04548	0.257385	0.406778	2011.2418908949833	109.65820382159497
2025-09-06	{"results":[{"home":"Spirit (Vo)","away":"Oost Arnhem","homeScore":19,"awayScore":11,"date":"2025-09-06","pHome":0.6877561787721477,"pDraw":0.04600957117713422,"pAway":0.2662342500507181,"guessHome":23,"guessAway":18,"homeDiff":17.197286108117623,"awayDiff":-16.174574972562596,"homeRating":2167.3643722885254,"awayRating":2041.6327963739325,"homeRd":150,"awayRd":145,"actualHome":{"name":"Spirit (Vo)","created":"1977-09-04","lastDate":"2025-09-06","games":908,"place":"Voorthuizen","rating":2184.5553576176285,"rd":140.95784303317836,"rv":0.05776969126331886,"averageScore":21.703031579677834,"currentDiff":17.197286108117623,"origins":1,"startOffset":-131.0,"opponents":{}},"actualAway":{"name":"Oost Arnhem","created":"1933-10-01","lastDate":"2025-09-06","games":1910,"place":"Arnhem","rating":2025.4519206223554,"rd":136.68260524723996,"rv":0.05545472089768339,"averageScore":18.603544897299628,"currentDiff":-16.174574972562596,"origins":1,"startOffset":-163.0,"opponents":{}},"special":false},{"home":"Wit Blauw","away":"DOS \u002746","homeScore":11,"awayScore":24,"date":"2025-09-06","pHome":0.09420088367080637,"pDraw":0.02431153987452872,"pAway":0.8814875764546649,"guessHome":16,"guessAway":26,"homeDiff":-8.681917348272918,"awayDiff":7.557935700488088,"homeRating":2042.3043013708154,"awayRating":2443.819975363097,"homeRd":147,"awayRd":135,"actualHome":{"name":"Wit Blauw","created":"1930-10-19","lastDate":"2025-09-06","games":1415,"place":"Kampen","rating":2033.616083243528,"rd":142.1434698223413,"rv":0.056664121575983974,"averageScore":21.39279966700081,"currentDiff":-8.681917348272918,"origins":2,"startOffset":668.75,"opponents":{}},"actualAway":{"name":"DOS \u002746","created":"1949-04-10","lastDate":"2025-09-06","games":1799,"place":"Nijeveen","rating":2451.3716102845706,"rd":131.15047253217668,"rv":0.055522623066456445,"averageScore":19.722554427197522,"currentDiff":7.557935700488088,"origins":1,"startOffset":-206.5,"opponents":{}},"special":false}],"fixtures":[{"home":"Oost Arnhem","away":"Wit Blauw","homeScore":-1,"awayScore":-1,"date":"2025-09-13","pHome":0.5060917444575805,"pDraw":0.05428030218334484,"pAway":0.43962795335907456,"guessHome":20,"guessAway":20,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2025.4519206223554,"awayRating":2033.616083243528,"homeRd":0,"awayRd":0,"special":false},{"home":"DOS \u002746","away":"Spirit (Vo)","homeScore":-1,"awayScore":-1,"date":"2025-09-13","pHome":0.8313761156093529,"pDraw":0.031484906314792116,"pAway":0.137138978075855,"guessHome":25,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2451.3716102845706,"awayRating":2184.5553576176285,"homeRd":0,"awayRd":0,"special":false},{"home":"Wit Blauw","away":"Spirit (Vo)","homeScore":-1,"awayScore":-1,"date":"2025-09-20","pHome":0.3110064270579814,"pDraw":0.04740592289768386,"pAway":0.6415876500443347,"guessHome":20,"guessAway":23,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2033.616083243528,"awayRating":2184.5553576176285,"homeRd":0,"awayRd":0,"special":false},{"home":"DOS \u002746","away":"Oost Arnhem","homeScore":-1,"awayScore":-1,"date":"2025-09-20","pHome":0.9232868958090852,"pDraw":0.01827925203176084,"pAway":0.05843385215915392,"guessHome":24,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2451.3716102845706,"awayRating":2025.4519206223554,"homeRd":0,"awayRd":0,"special":false},{"home":"Oost Arnhem","away":"Spirit (Vo)","homeScore":-1,"awayScore":-1,"date":"2025-09-27","pHome":0.2999637881689643,"pDraw":0.048833366751111384,"pAway":0.6512028450799243,"guessHome":18,"guessAway":22,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2025.4519206223554,"awayRating":2184.5553576176285,"homeRd":0,"awayRd":0,"special":false},{"home":"DOS \u002746","away":"Wit Blauw","homeScore":-1,"awayScore":-1,"date":"2025-09-27","pHome":0.9204229325197271,"pDraw":0.018069510880159012,"pAway":0.06150755660011398,"guessHome":26,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2451.3716102845706,"awayRating":2033.616083243528,"homeRd":0,"awayRd":0,"special":false},{"home":"Spirit (Vo)","away":"DOS \u002746","homeScore":-1,"awayScore":-1,"date":"2025-10-04","pHome":0.18651686848593707,"pDraw":0.03796052638355052,"pAway":0.7755226051305124,"guessHome":18,"guessAway":24,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2184.5553576176285,"awayRating":2451.3716102845706,"homeRd":0,"awayRd":0,"special":false},{"home":"Wit Blauw","away":"Oost Arnhem","homeScore":-1,"awayScore":-1,"date":"2025-10-04","pHome":0.529521500860971,"pDraw":0.0539214466872574,"pAway":0.4165570524517716,"guessHome":21,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2033.616083243528,"awayRating":2025.4519206223554,"homeRd":0,"awayRd":0,"special":false},{"home":"Spirit (Vo)","away":"Wit Blauw","homeScore":-1,"awayScore":-1,"date":"2025-10-11","pHome":0.719103051084801,"pDraw":0.04219148076938922,"pAway":0.23870546814580978,"guessHome":24,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2184.5553576176285,"awayRating":2033.616083243528,"homeRd":0,"awayRd":0,"special":false},{"home":"Oost Arnhem","away":"DOS \u002746","homeScore":-1,"awayScore":-1,"date":"2025-10-11","pHome":0.08232050756476816,"pDraw":0.023492525506870976,"pAway":0.8941869669283609,"guessHome":14,"guessAway":24,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2025.4519206223554,"awayRating":2451.3716102845706,"homeRd":0,"awayRd":0,"special":false}],"standing":[{"team":{"name":"DOS \u002746"},"stats":{"penalties":{"points":0},"position":1,"points":2,"goals":{"for":24,"against":11},"won":1,"draw":0,"lost":0}},{"team":{"name":"Spirit (Vo)"},"stats":{"penalties":{"points":0},"position":2,"points":2,"goals":{"for":19,"against":11},"won":1,"draw":0,"lost":0}},{"team":{"name":"Oost Arnhem"},"stats":{"penalties":{"points":0},"position":3,"points":0,"goals":{"for":11,"against":19},"won":0,"draw":0,"lost":1}},{"team":{"name":"Wit Blauw"},"stats":{"penalties":{"points":0},"position":4,"points":0,"goals":{"for":11,"against":24},"won":0,"draw":0,"lost":1}}]}	0.81991	0.97214	0.003128	2451.3716102845706	131.15047253217668	0.015538	0.125376	0.494063	2025.4519206223554	136.68260524723996	0.152465	0.696608	0.072221	2184.5553576176285	140.95784303317836	0.012087	0.205876	0.430588	2033.616083243528	142.1434698223413
2025-09-13	{"results":[{"home":"Spirit (Vo)","away":"Oost Arnhem","homeScore":19,"awayScore":11,"date":"2025-09-06","pHome":0.6877561787721477,"pDraw":0.04600957117713422,"pAway":0.2662342500507181,"guessHome":23,"guessAway":18,"homeDiff":17.197286108117623,"awayDiff":-16.174574972562596,"homeRating":2167.3643722885254,"awayRating":2041.6327963739325,"homeRd":150,"awayRd":145,"actualHome":{"name":"Spirit (Vo)","created":"1977-09-04","lastDate":"2025-09-13","games":909,"place":"Voorthuizen","rating":2188.719594665586,"rd":137.90965326215894,"rv":0.05776778925442337,"averageScore":21.405955795167174,"currentDiff":21.301429834003102,"origins":1,"startOffset":-131.0,"opponents":{}},"actualAway":{"name":"Oost Arnhem","created":"1933-10-01","lastDate":"2025-09-06","games":1910,"place":"Arnhem","rating":2025.5120139444277,"rd":136.68260524723996,"rv":0.05545472089768339,"averageScore":18.603544897299628,"currentDiff":-16.174574972562596,"origins":1,"startOffset":-163.0,"opponents":{}},"special":false},{"home":"Wit Blauw","away":"DOS \u002746","homeScore":11,"awayScore":24,"date":"2025-09-06","pHome":0.09420088367080637,"pDraw":0.02431153987452872,"pAway":0.8814875764546649,"guessHome":16,"guessAway":26,"homeDiff":-8.681917348272918,"awayDiff":7.557935700488088,"homeRating":2042.3043013708154,"awayRating":2443.819975363097,"homeRd":147,"awayRd":135,"actualHome":{"name":"Wit Blauw","created":"1930-10-19","lastDate":"2025-09-06","games":1415,"place":"Kampen","rating":2033.6761765656004,"rd":142.1434698223413,"rv":0.056664121575983974,"averageScore":21.39279966700081,"currentDiff":-8.681917348272918,"origins":2,"startOffset":668.75,"opponents":{}},"actualAway":{"name":"DOS \u002746","created":"1949-04-10","lastDate":"2025-09-13","games":1800,"place":"Nijeveen","rating":2448.0978437436606,"rd":129.15622892538838,"rv":0.05552093272053827,"averageScore":19.296211495290834,"currentDiff":4.224075837506007,"origins":1,"startOffset":-206.5,"opponents":{}},"special":false},{"home":"DOS \u002746","away":"Spirit (Vo)","homeScore":19,"awayScore":13,"date":"2025-09-13","pHome":0.8315661097283814,"pDraw":0.03146054322005637,"pAway":0.13697334705156222,"guessHome":25,"guessAway":17,"homeDiff":-3.333859862982081,"awayDiff":4.1041437258854785,"homeRating":2451.352193103151,"awayRating":2184.535940436209,"homeRd":134,"awayRd":143,"actualHome":{"name":"DOS \u002746","created":"1949-04-10","lastDate":"2025-09-13","games":1800,"place":"Nijeveen","rating":2448.0978437436606,"rd":129.15622892538838,"rv":0.05552093272053827,"averageScore":19.296211495290834,"currentDiff":4.224075837506007,"origins":1,"startOffset":-206.5,"opponents":{}},"actualAway":{"name":"Spirit (Vo)","created":"1977-09-04","lastDate":"2025-09-13","games":909,"place":"Voorthuizen","rating":2188.719594665586,"rd":137.90965326215894,"rv":0.05776778925442337,"averageScore":21.405955795167174,"currentDiff":21.301429834003102,"origins":1,"startOffset":-131.0,"opponents":{}},"special":false}],"fixtures":[{"home":"Wit Blauw","away":"Spirit (Vo)","homeScore":-1,"awayScore":-1,"date":"2025-09-20","pHome":0.30467335902575887,"pDraw":0.04725623322897099,"pAway":0.6480704077452701,"guessHome":20,"guessAway":23,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2033.6761765656004,"awayRating":2188.719594665586,"homeRd":0,"awayRd":0,"special":false},{"home":"DOS \u002746","away":"Oost Arnhem","homeScore":-1,"awayScore":-1,"date":"2025-09-20","pHome":0.9214917144187136,"pDraw":0.018738775658205697,"pAway":0.059769509923080666,"guessHome":24,"guessAway":14,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2448.0978437436606,"awayRating":2025.5120139444277,"homeRd":0,"awayRd":0,"special":false},{"home":"Oost Arnhem","away":"Wit Blauw","homeScore":-1,"awayScore":-1,"date":"2025-09-24","pHome":0.5047507548215198,"pDraw":0.054295227444001004,"pAway":0.44095401773447923,"guessHome":20,"guessAway":20,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2025.5120139444277,"awayRating":2033.6761765656004,"homeRd":0,"awayRd":0,"special":false},{"home":"Oost Arnhem","away":"Spirit (Vo)","homeScore":-1,"awayScore":-1,"date":"2025-09-27","pHome":0.29374008825363607,"pDraw":0.04867564534214852,"pAway":0.6575842664042154,"guessHome":18,"guessAway":22,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2025.5120139444277,"awayRating":2188.719594665586,"homeRd":0,"awayRd":0,"special":false},{"home":"DOS \u002746","away":"Wit Blauw","homeScore":-1,"awayScore":-1,"date":"2025-09-27","pHome":0.9185749053218729,"pDraw":0.018509428472544942,"pAway":0.06291566620558214,"guessHome":26,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2448.0978437436606,"awayRating":2033.6761765656004,"homeRd":0,"awayRd":0,"special":false},{"home":"Spirit (Vo)","away":"DOS \u002746","homeScore":-1,"awayScore":-1,"date":"2025-10-04","pHome":0.1921390423675048,"pDraw":0.0390702648326996,"pAway":0.7687906927997956,"guessHome":17,"guessAway":23,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2188.719594665586,"awayRating":2448.0978437436606,"homeRd":0,"awayRd":0,"special":false},{"home":"Wit Blauw","away":"Oost Arnhem","homeScore":-1,"awayScore":-1,"date":"2025-10-04","pHome":0.5281862821988789,"pDraw":0.05394687365660683,"pAway":0.4178668441445143,"guessHome":21,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2033.6761765656004,"awayRating":2025.5120139444277,"homeRd":0,"awayRd":0,"special":false},{"home":"Spirit (Vo)","away":"Wit Blauw","homeScore":-1,"awayScore":-1,"date":"2025-10-11","pHome":0.722638032032439,"pDraw":0.042087540412874436,"pAway":0.23527442755468653,"guessHome":24,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2188.719594665586,"awayRating":2033.6761765656004,"homeRd":0,"awayRd":0,"special":false},{"home":"Oost Arnhem","away":"DOS \u002746","homeScore":-1,"awayScore":-1,"date":"2025-10-11","pHome":0.08331472045173949,"pDraw":0.023880829745819954,"pAway":0.8928044498024406,"guessHome":14,"guessAway":24,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2025.5120139444277,"awayRating":2448.0978437436606,"homeRd":0,"awayRd":0,"special":false}],"standing":[{"team":{"name":"DOS \u002746"},"stats":{"penalties":{"points":0},"position":1,"points":4,"goals":{"for":43,"against":24},"won":2,"draw":0,"lost":0}},{"team":{"name":"Spirit (Vo)"},"stats":{"penalties":{"points":0},"position":2,"points":2,"goals":{"for":32,"against":30},"won":1,"draw":0,"lost":1}},{"team":{"name":"Oost Arnhem"},"stats":{"penalties":{"points":0},"position":3,"points":0,"goals":{"for":11,"against":19},"won":0,"draw":0,"lost":1}},{"team":{"name":"Wit Blauw"},"stats":{"penalties":{"points":0},"position":4,"points":0,"goals":{"for":11,"against":24},"won":0,"draw":0,"lost":1}}]}	0.895786	0.986305	0.001177	2448.0978437436606	129.15622892538838	0.016195	0.12633	0.494195	2025.5120139444277	136.68260524723996	0.078365	0.678597	0.073434	2188.719594665586	137.90965326215894	0.009654	0.208768	0.431194	2033.6761765656004	142.1434698223413
2025-09-20	{"results":[{"home":"Spirit (Vo)","away":"Oost Arnhem","homeScore":19,"awayScore":11,"date":"2025-09-06","pHome":0.6877561787721477,"pDraw":0.04600957117713422,"pAway":0.2662342500507181,"guessHome":23,"guessAway":18,"homeDiff":17.197286108117623,"awayDiff":-16.174574972562596,"homeRating":2167.3643722885254,"awayRating":2041.6327963739325,"homeRd":150,"awayRd":145,"actualHome":{"name":"Spirit (Vo)","created":"1977-09-04","lastDate":"2025-09-20","games":910,"place":"Voorthuizen","rating":2178.8930569947142,"rd":132.6470548841744,"rv":0.057765051133804736,"averageScore":21.107164326716294,"currentDiff":11.656235604174071,"origins":1,"startOffset":-131.0,"opponents":{}},"actualAway":{"name":"Oost Arnhem","created":"1933-10-01","lastDate":"2025-09-20","games":1911,"place":"Arnhem","rating":2030.0159365926518,"rd":138.42594886098303,"rv":0.055453795696916795,"averageScore":18.64627524697868,"currentDiff":-11.48930888329619,"origins":1,"startOffset":-163.0,"opponents":{}},"special":false},{"home":"Wit Blauw","away":"DOS \u002746","homeScore":11,"awayScore":24,"date":"2025-09-06","pHome":0.09420088367080637,"pDraw":0.02431153987452872,"pAway":0.8814875764546649,"guessHome":16,"guessAway":26,"homeDiff":-8.681917348272918,"awayDiff":7.557935700488088,"homeRating":2042.3043013708154,"awayRating":2443.819975363097,"homeRd":147,"awayRd":135,"actualHome":{"name":"Wit Blauw","created":"1930-10-19","lastDate":"2025-09-20","games":1416,"place":"Kampen","rating":2044.1094019356779,"rd":137.88420558640672,"rv":0.05666153320173833,"averageScore":21.212882885355125,"currentDiff":1.932651462846934,"origins":2,"startOffset":668.75,"opponents":{}},"actualAway":{"name":"DOS \u002746","created":"1949-04-10","lastDate":"2025-09-20","games":1801,"place":"Nijeveen","rating":2444.056721680996,"rd":129.2766843041223,"rv":0.055519996568542125,"averageScore":18.98562608763355,"currentDiff":0.3642972158841076,"origins":1,"startOffset":-206.5,"opponents":{}},"special":false},{"home":"DOS \u002746","away":"Spirit (Vo)","homeScore":19,"awayScore":13,"date":"2025-09-13","pHome":0.8315661097283814,"pDraw":0.03146054322005637,"pAway":0.13697334705156222,"guessHome":25,"guessAway":17,"homeDiff":-3.333859862982081,"awayDiff":4.1041437258854785,"homeRating":2451.352193103151,"awayRating":2184.535940436209,"homeRd":134,"awayRd":143,"actualHome":{"name":"DOS \u002746","created":"1949-04-10","lastDate":"2025-09-20","games":1801,"place":"Nijeveen","rating":2444.056721680996,"rd":129.2766843041223,"rv":0.055519996568542125,"averageScore":18.98562608763355,"currentDiff":0.3642972158841076,"origins":1,"startOffset":-206.5,"opponents":{}},"actualAway":{"name":"Spirit (Vo)","created":"1977-09-04","lastDate":"2025-09-20","games":910,"place":"Voorthuizen","rating":2178.8930569947142,"rd":132.6470548841744,"rv":0.057765051133804736,"averageScore":21.107164326716294,"currentDiff":11.656235604174071,"origins":1,"startOffset":-131.0,"opponents":{}},"special":false},{"home":"Wit Blauw","away":"Spirit (Vo)","homeScore":16,"awayScore":17,"date":"2025-09-20","pHome":0.30461873224814384,"pDraw":0.04725295210052416,"pAway":0.648128315651332,"guessHome":20,"guessAway":23,"homeDiff":10.614568811119852,"awayDiff":-9.64519422982903,"homeRating":2033.6551034522508,"awayRating":2188.6985215522363,"homeRd":147,"awayRd":140,"actualHome":{"name":"Wit Blauw","created":"1930-10-19","lastDate":"2025-09-20","games":1416,"place":"Kampen","rating":2044.1094019356779,"rd":137.88420558640672,"rv":0.05666153320173833,"averageScore":21.212882885355125,"currentDiff":1.932651462846934,"origins":2,"startOffset":668.75,"opponents":{}},"actualAway":{"name":"Spirit (Vo)","created":"1977-09-04","lastDate":"2025-09-20","games":910,"place":"Voorthuizen","rating":2178.8930569947142,"rd":132.6470548841744,"rv":0.057765051133804736,"averageScore":21.107164326716294,"currentDiff":11.656235604174071,"origins":1,"startOffset":-131.0,"opponents":{}},"special":false},{"home":"DOS \u002746","away":"Oost Arnhem","homeScore":22,"awayScore":14,"date":"2025-09-20","pHome":0.9214768877379589,"pDraw":0.01874158772891904,"pAway":0.05978152453312202,"guessHome":24,"guessAway":14,"homeDiff":-3.859778621621899,"awayDiff":4.685266089266406,"homeRating":2448.076770630311,"awayRating":2025.4909408310782,"homeRd":132,"awayRd":141,"actualHome":{"name":"DOS \u002746","created":"1949-04-10","lastDate":"2025-09-20","games":1801,"place":"Nijeveen","rating":2444.056721680996,"rd":129.2766843041223,"rv":0.055519996568542125,"averageScore":18.98562608763355,"currentDiff":0.3642972158841076,"origins":1,"startOffset":-206.5,"opponents":{}},"actualAway":{"name":"Oost Arnhem","created":"1933-10-01","lastDate":"2025-09-20","games":1911,"place":"Arnhem","rating":2030.0159365926518,"rd":138.42594886098303,"rv":0.055453795696916795,"averageScore":18.64627524697868,"currentDiff":-11.48930888329619,"origins":1,"startOffset":-163.0,"opponents":{}},"special":false}],"fixtures":[{"home":"Oost Arnhem","away":"Wit Blauw","homeScore":-1,"awayScore":-1,"date":"2025-09-24","pHome":0.49589958503990694,"pDraw":0.054505929873253256,"pAway":0.4495944850868398,"guessHome":20,"guessAway":20,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2030.0159365926518,"awayRating":2044.1094019356779,"homeRd":0,"awayRd":0,"special":false},{"home":"Oost Arnhem","away":"Spirit (Vo)","homeScore":-1,"awayScore":-1,"date":"2025-09-27","pHome":0.31096517101218746,"pDraw":0.049988955112453604,"pAway":0.6390458738753589,"guessHome":18,"guessAway":21,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2030.0159365926518,"awayRating":2178.8930569947142,"homeRd":0,"awayRd":0,"special":false},{"home":"DOS \u002746","away":"Wit Blauw","homeScore":-1,"awayScore":-1,"date":"2025-09-27","pHome":0.9120865955243164,"pDraw":0.01979691238967929,"pAway":0.06811649208600434,"guessHome":25,"guessAway":15,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2444.056721680996,"awayRating":2044.1094019356779,"homeRd":0,"awayRd":0,"special":false},{"home":"Spirit (Vo)","away":"DOS \u002746","homeScore":-1,"awayScore":-1,"date":"2025-10-04","pHome":0.18661333242368516,"pDraw":0.0388242441294675,"pAway":0.7745624234468473,"guessHome":17,"guessAway":23,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2178.8930569947142,"awayRating":2444.056721680996,"homeRd":0,"awayRd":0,"special":false},{"home":"Wit Blauw","away":"Oost Arnhem","homeScore":-1,"awayScore":-1,"date":"2025-10-04","pHome":0.536342930007534,"pDraw":0.05390738567881875,"pAway":0.40974968431364733,"guessHome":21,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2044.1094019356779,"awayRating":2030.0159365926518,"homeRd":0,"awayRd":0,"special":false},{"home":"Spirit (Vo)","away":"Wit Blauw","homeScore":-1,"awayScore":-1,"date":"2025-10-11","pHome":0.698526649071654,"pDraw":0.0442815856444691,"pAway":0.2571917652838769,"guessHome":23,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2178.8930569947142,"awayRating":2044.1094019356779,"homeRd":0,"awayRd":0,"special":false},{"home":"Oost Arnhem","away":"DOS \u002746","homeScore":-1,"awayScore":-1,"date":"2025-10-11","pHome":0.08709377140003127,"pDraw":0.02476605097736262,"pAway":0.8881401776226061,"guessHome":14,"guessAway":23,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2030.0159365926518,"awayRating":2444.056721680996,"homeRd":0,"awayRd":0,"special":false}],"standing":[{"team":{"name":"DOS \u002746"},"stats":{"penalties":{"points":0},"position":1,"points":6,"goals":{"for":65,"against":38},"won":3,"draw":0,"lost":0}},{"team":{"name":"Spirit (Vo)"},"stats":{"penalties":{"points":0},"position":2,"points":4,"goals":{"for":49,"against":46},"won":2,"draw":0,"lost":1}},{"team":{"name":"Wit Blauw"},"stats":{"penalties":{"points":0},"position":3,"points":0,"goals":{"for":27,"against":41},"won":0,"draw":0,"lost":2}},{"team":{"name":"Oost Arnhem"},"stats":{"penalties":{"points":0},"position":4,"points":0,"goals":{"for":25,"against":41},"won":0,"draw":0,"lost":2}}]}	0.91796	0.996924	1.4E-5	2444.056721680996	129.2766843041223	0.002026	0.088883	0.498236	2030.0159365926518	138.42594886098303	0.078353	0.788217	0.024088	2178.8930569947142	132.6470548841744	0.001661	0.125976	0.477662	2044.1094019356779	137.88420558640672
