date	pouleData	KOAG	KOAG	KOAG	KOAG	KOAG	Oranje Wit (D)	Oranje Wit (D)	Oranje Wit (D)	Oranje Wit (D)	Oranje Wit (D)	Swift (M)	Swift (M)	Swift (M)	Swift (M)	Swift (M)	Tilburg	Tilburg	Tilburg	Tilburg	Tilburg
2025-08-13	{"results":[],"fixtures":[{"home":"Oranje Wit (D)","away":"Tilburg","homeScore":-1,"awayScore":-1,"date":"2025-09-06","pHome":0.5173344684567561,"pDraw":0.050051255198997446,"pAway":0.43261427634424643,"guessHome":23,"guessAway":22,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1950.761261563168,"awayRating":1952.0146401593217,"homeRd":0,"awayRd":0,"special":false},{"home":"KOAG","away":"Swift (M)","homeScore":-1,"awayScore":-1,"date":"2025-09-06","pHome":0.3915614915821882,"pDraw":0.05572579979796777,"pAway":0.552712708619844,"guessHome":18,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1891.715018728693,"awayRating":1979.1594474429196,"homeRd":0,"awayRd":0,"special":false},{"home":"Tilburg","away":"KOAG","homeScore":-1,"awayScore":-1,"date":"2025-09-13","pHome":0.6011588661687722,"pDraw":0.05346932550347827,"pAway":0.3453718083277495,"guessHome":20,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1952.0146401593217,"awayRating":1891.715018728693,"homeRd":0,"awayRd":0,"special":false},{"home":"Swift (M)","away":"Oranje Wit (D)","homeScore":-1,"awayScore":-1,"date":"2025-09-13","pHome":0.5594615145993957,"pDraw":0.049547396323397,"pAway":0.39099108907720725,"guessHome":23,"guessAway":21,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1979.1594474429196,"awayRating":1950.761261563168,"homeRd":0,"awayRd":0,"special":false},{"home":"KOAG","away":"Oranje Wit (D)","homeScore":-1,"awayScore":-1,"date":"2025-09-20","pHome":0.43420893624225143,"pDraw":0.050677235138902876,"pAway":0.5151138286188457,"guessHome":22,"guessAway":22,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1891.715018728693,"awayRating":1950.761261563168,"homeRd":0,"awayRd":0,"special":false},{"home":"Swift (M)","away":"Tilburg","homeScore":-1,"awayScore":-1,"date":"2025-09-20","pHome":0.5550230021418245,"pDraw":0.054850924750947994,"pAway":0.3901260731072274,"guessHome":20,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1979.1594474429196,"awayRating":1952.0146401593217,"homeRd":0,"awayRd":0,"special":false},{"home":"Tilburg","away":"Oranje Wit (D)","homeScore":-1,"awayScore":-1,"date":"2025-09-27","pHome":0.5209317499072528,"pDraw":0.050001144721122326,"pAway":0.42906710537162496,"guessHome":23,"guessAway":22,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1952.0146401593217,"awayRating":1950.761261563168,"homeRd":0,"awayRd":0,"special":false},{"home":"Swift (M)","away":"KOAG","homeScore":-1,"awayScore":-1,"date":"2025-09-27","pHome":0.637503642737227,"pDraw":0.05202954970855106,"pAway":0.3104668075542219,"guessHome":20,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1979.1594474429196,"awayRating":1891.715018728693,"homeRd":0,"awayRd":0,"special":false},{"home":"Oranje Wit (D)","away":"Swift (M)","homeScore":-1,"awayScore":-1,"date":"2025-10-04","pHome":0.47813378006320406,"pDraw":0.05068256223190398,"pAway":0.47118365770489196,"guessHome":22,"guessAway":22,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1950.761261563168,"awayRating":1979.1594474429196,"homeRd":0,"awayRd":0,"special":false},{"home":"KOAG","away":"Tilburg","homeScore":-1,"awayScore":-1,"date":"2025-10-04","pHome":0.42973654003139905,"pDraw":0.05608538010992259,"pAway":0.5141780798586784,"guessHome":19,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1891.715018728693,"awayRating":1952.0146401593217,"homeRd":0,"awayRd":0,"special":false},{"home":"Tilburg","away":"Swift (M)","homeScore":-1,"awayScore":-1,"date":"2025-10-11","pHome":0.4772469735863696,"pDraw":0.056051363945175514,"pAway":0.4667016624684549,"guessHome":19,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1952.0146401593217,"awayRating":1979.1594474429196,"homeRd":0,"awayRd":0,"special":false},{"home":"Oranje Wit (D)","away":"KOAG","homeScore":-1,"awayScore":-1,"date":"2025-10-11","pHome":0.6020869194955603,"pDraw":0.048359949538645974,"pAway":0.3495531309657937,"guessHome":23,"guessAway":21,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1950.761261563168,"awayRating":1891.715018728693,"homeRd":0,"awayRd":0,"special":false}],"standing":[{"team":{"name":"Swift (M)"},"stats":{"penalties":{"points":0},"position":1,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"Tilburg"},"stats":{"penalties":{"points":0},"position":2,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"Oranje Wit (D)"},"stats":{"penalties":{"points":0},"position":3,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}},{"team":{"name":"KOAG"},"stats":{"penalties":{"points":0},"position":4,"points":0,"goals":{"for":0,"against":0},"won":0,"draw":0,"lost":0}}]}	0.166777	0.166777	0.34593	1891.715018728693	110.70596382103297	0.260079	0.260079	0.235602	1950.761261563168	114.19106873258548	0.3133	0.3133	0.187396	1979.1594474429196	113.68762271430892	0.259844	0.259844	0.231072	1952.0146401593217	110.5639499451528
2025-09-06	{"results":[{"home":"Oranje Wit (D)","away":"Tilburg","homeScore":15,"awayScore":10,"date":"2025-09-06","pHome":0.517248034655226,"pDraw":0.050052460357588924,"pAway":0.4326995049871852,"guessHome":23,"guessAway":22,"homeDiff":20.115387541497967,"awayDiff":-19.54636143616881,"homeRating":1981.824624151318,"awayRating":1983.0800558868275,"homeRd":150,"awayRd":148,"actualHome":{"name":"Oranje Wit (D)","created":"1957-12-22","lastDate":"2025-09-06","games":1394,"place":"Dordrecht","rating":2001.9337109138014,"rd":139.71025447352395,"rv":0.056503481116738315,"averageScore":25.157605898161354,"currentDiff":20.115387541497967,"origins":1,"startOffset":68.25,"opponents":{}},"actualAway":{"name":"Tilburg","created":"1988-09-03","lastDate":"2025-09-06","games":1539,"place":"Tilburg","rating":1963.5273936716442,"rd":137.8780390730061,"rv":0.056876202344520024,"averageScore":18.866267905577057,"currentDiff":-19.54636143616881,"origins":3,"startOffset":0.0,"opponents":{}},"special":false},{"home":"KOAG","away":"Swift (M)","homeScore":14,"awayScore":16,"date":"2025-09-06","pHome":0.3914993494276662,"pDraw":0.055723955530535885,"pAway":0.5527766950417979,"guessHome":18,"guessAway":19,"homeDiff":-3.8394679872544657,"awayDiff":3.809451926356587,"homeRating":1922.779501409574,"awayRating":2010.224624081287,"homeRd":147,"awayRd":146,"actualHome":{"name":"KOAG","created":"1970-08-30","lastDate":"2025-09-06","games":1443,"place":"Krimpen aan den IJssel","rating":1918.9337326433051,"rd":137.45866537647385,"rv":0.056263319081448666,"averageScore":18.330367900091133,"currentDiff":-3.8394679872544657,"origins":1,"startOffset":214.75,"opponents":{}},"actualAway":{"name":"Swift (M)","created":"1934-10-14","lastDate":"2025-09-06","games":1954,"place":"Middelburg","rating":2014.027775228629,"rd":136.86748938891992,"rv":0.05555443256979883,"averageScore":18.732913567572115,"currentDiff":3.809451926356587,"origins":3,"startOffset":0.0,"opponents":{}},"special":false}],"fixtures":[{"home":"Tilburg","away":"KOAG","homeScore":-1,"awayScore":-1,"date":"2025-09-13","pHome":0.5798074115302798,"pDraw":0.05499943548851144,"pAway":0.3651931529812087,"guessHome":20,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1963.5273936716442,"awayRating":1918.9337326433051,"homeRd":0,"awayRd":0,"special":false},{"home":"Swift (M)","away":"Oranje Wit (D)","homeScore":-1,"awayScore":-1,"date":"2025-09-13","pHome":0.5368326402706503,"pDraw":0.05045983522130382,"pAway":0.412707524508046,"guessHome":23,"guessAway":21,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2014.027775228629,"awayRating":2001.9337109138014,"homeRd":0,"awayRd":0,"special":false},{"home":"KOAG","away":"Oranje Wit (D)","homeScore":-1,"awayScore":-1,"date":"2025-09-20","pHome":0.4011160928470965,"pDraw":0.05047882347668331,"pAway":0.5484050836762202,"guessHome":21,"guessAway":22,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1918.9337326433051,"awayRating":2001.9337109138014,"homeRd":0,"awayRd":0,"special":false},{"home":"Swift (M)","away":"Tilburg","homeScore":-1,"awayScore":-1,"date":"2025-09-20","pHome":0.5882148611253011,"pDraw":0.0543074474948434,"pAway":0.3574776913798555,"guessHome":20,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2014.027775228629,"awayRating":1963.5273936716442,"homeRd":0,"awayRd":0,"special":false},{"home":"Tilburg","away":"Oranje Wit (D)","homeScore":-1,"awayScore":-1,"date":"2025-09-27","pHome":0.4643727313003059,"pDraw":0.050972468164325546,"pAway":0.4846548005353686,"guessHome":22,"guessAway":22,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1963.5273936716442,"awayRating":2001.9337109138014,"homeRd":0,"awayRd":0,"special":false},{"home":"Swift (M)","away":"KOAG","homeScore":-1,"awayScore":-1,"date":"2025-09-27","pHome":0.648077437248096,"pDraw":0.05166862058436622,"pAway":0.3002539421675378,"guessHome":20,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2014.027775228629,"awayRating":1918.9337326433051,"homeRd":0,"awayRd":0,"special":false},{"home":"Oranje Wit (D)","away":"Swift (M)","homeScore":-1,"awayScore":-1,"date":"2025-10-04","pHome":0.5021391837874276,"pDraw":0.05095809878900637,"pAway":0.446902717423566,"guessHome":22,"guessAway":22,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2001.9337109138014,"awayRating":2014.027775228629,"homeRd":0,"awayRd":0,"special":false},{"home":"KOAG","away":"Tilburg","homeScore":-1,"awayScore":-1,"date":"2025-10-04","pHome":0.4524809805302126,"pDraw":0.05701905351736608,"pAway":0.49049996595242135,"guessHome":18,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1918.9337326433051,"awayRating":1963.5273936716442,"homeRd":0,"awayRd":0,"special":false},{"home":"Tilburg","away":"Swift (M)","homeScore":-1,"awayScore":-1,"date":"2025-10-11","pHome":0.4442452891622889,"pDraw":0.05656826502411588,"pAway":0.4991864458135952,"guessHome":19,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1963.5273936716442,"awayRating":2014.027775228629,"homeRd":0,"awayRd":0,"special":false},{"home":"Oranje Wit (D)","away":"KOAG","homeScore":-1,"awayScore":-1,"date":"2025-10-11","pHome":0.634930479480738,"pDraw":0.04723650896067144,"pAway":0.3178330115585905,"guessHome":23,"guessAway":20,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2001.9337109138014,"awayRating":1918.9337326433051,"homeRd":0,"awayRd":0,"special":false}],"standing":[{"team":{"name":"Oranje Wit (D)"},"stats":{"penalties":{"points":0},"position":1,"points":2,"goals":{"for":15,"against":10},"won":1,"draw":0,"lost":0}},{"team":{"name":"Swift (M)"},"stats":{"penalties":{"points":0},"position":2,"points":2,"goals":{"for":16,"against":14},"won":1,"draw":0,"lost":0}},{"team":{"name":"KOAG"},"stats":{"penalties":{"points":0},"position":3,"points":0,"goals":{"for":14,"against":16},"won":0,"draw":0,"lost":1}},{"team":{"name":"Tilburg"},"stats":{"penalties":{"points":0},"position":4,"points":0,"goals":{"for":10,"against":15},"won":0,"draw":0,"lost":1}}]}	0.092089	0.092089	0.446519	1918.9337326433051	137.45866537647385	0.3679	0.3679	0.124193	2001.9337109138014	139.71025447352395	0.401095	0.401095	0.105133	2014.027775228629	136.86748938891992	0.138916	0.138916	0.324155	1963.5273936716442	137.8780390730061
2025-09-13	{"results":[{"home":"Oranje Wit (D)","away":"Tilburg","homeScore":15,"awayScore":10,"date":"2025-09-06","pHome":0.517248034655226,"pDraw":0.050052460357588924,"pAway":0.4326995049871852,"guessHome":23,"guessAway":22,"homeDiff":20.115387541497967,"awayDiff":-19.54636143616881,"homeRating":1981.824624151318,"awayRating":1983.0800558868275,"homeRd":150,"awayRd":148,"actualHome":{"name":"Oranje Wit (D)","created":"1957-12-22","lastDate":"2025-09-13","games":1395,"place":"Dordrecht","rating":2007.3168869292372,"rd":133.20067139832034,"rv":0.056500572191511056,"averageScore":24.744052903566224,"currentDiff":25.43847023486137,"origins":1,"startOffset":68.25,"opponents":{}},"actualAway":{"name":"Tilburg","created":"1988-09-03","lastDate":"2025-09-06","games":1539,"place":"Tilburg","rating":1963.5874869937165,"rd":137.8780390730061,"rv":0.056876202344520024,"averageScore":18.866267905577057,"currentDiff":-19.54636143616881,"origins":3,"startOffset":0.0,"opponents":{}},"special":false},{"home":"KOAG","away":"Swift (M)","homeScore":14,"awayScore":16,"date":"2025-09-06","pHome":0.3914993494276662,"pDraw":0.055723955530535885,"pAway":0.5527766950417979,"guessHome":18,"guessAway":19,"homeDiff":-3.8394679872544657,"awayDiff":3.809451926356587,"homeRating":1922.779501409574,"awayRating":2010.224624081287,"homeRd":147,"awayRd":146,"actualHome":{"name":"KOAG","created":"1970-08-30","lastDate":"2025-09-06","games":1443,"place":"Krimpen aan den IJssel","rating":1918.9938259653775,"rd":137.45866537647385,"rv":0.056263319081448666,"averageScore":18.330367900091133,"currentDiff":-3.8394679872544657,"origins":1,"startOffset":214.75,"opponents":{}},"actualAway":{"name":"Swift (M)","created":"1934-10-14","lastDate":"2025-09-13","games":1955,"place":"Middelburg","rating":2008.983621235843,"rd":130.8757327817753,"rv":0.055551670569138116,"averageScore":18.263639513823016,"currentDiff":-1.294795388501825,"origins":3,"startOffset":0.0,"opponents":{}},"special":false},{"home":"Swift (M)","away":"Oranje Wit (D)","homeScore":12,"awayScore":12,"date":"2025-09-13","pHome":0.5368863691751349,"pDraw":0.050458767972995144,"pAway":0.41265486285187003,"guessHome":23,"guessAway":21,"homeDiff":-5.104247314858412,"awayDiff":5.3230826933634035,"homeRating":2014.0083580472096,"awayRating":2001.914293732382,"homeRd":139,"awayRd":142,"actualHome":{"name":"Swift (M)","created":"1934-10-14","lastDate":"2025-09-13","games":1955,"place":"Middelburg","rating":2008.983621235843,"rd":130.8757327817753,"rv":0.055551670569138116,"averageScore":18.263639513823016,"currentDiff":-1.294795388501825,"origins":3,"startOffset":0.0,"opponents":{}},"actualAway":{"name":"Oranje Wit (D)","created":"1957-12-22","lastDate":"2025-09-13","games":1395,"place":"Dordrecht","rating":2007.3168869292372,"rd":133.20067139832034,"rv":0.056500572191511056,"averageScore":24.744052903566224,"currentDiff":25.43847023486137,"origins":1,"startOffset":68.25,"opponents":{}},"special":false}],"fixtures":[{"home":"KOAG","away":"Oranje Wit (D)","homeScore":-1,"awayScore":-1,"date":"2025-09-20","pHome":0.39229171984808797,"pDraw":0.05060226820677316,"pAway":0.5571060119451389,"guessHome":21,"guessAway":22,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1918.9938259653775,"awayRating":2007.3168869292372,"homeRd":0,"awayRd":0,"special":false},{"home":"Swift (M)","away":"Tilburg","homeScore":-1,"awayScore":-1,"date":"2025-09-20","pHome":0.5795943885381485,"pDraw":0.05506748235437664,"pAway":0.3653381291074749,"guessHome":20,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2008.983621235843,"awayRating":1963.5874869937165,"homeRd":0,"awayRd":0,"special":false},{"home":"Tilburg","away":"KOAG","homeScore":-1,"awayScore":-1,"date":"2025-09-23","pHome":0.578504681203313,"pDraw":0.05504908719898971,"pAway":0.3664462315976973,"guessHome":20,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1963.5874869937165,"awayRating":1918.9938259653775,"homeRd":0,"awayRd":0,"special":false},{"home":"Tilburg","away":"Oranje Wit (D)","homeScore":-1,"awayScore":-1,"date":"2025-09-27","pHome":0.4552449614415681,"pDraw":0.05127598272956824,"pAway":0.49347905582886364,"guessHome":22,"guessAway":22,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1963.5874869937165,"awayRating":2007.3168869292372,"homeRd":0,"awayRd":0,"special":false},{"home":"Swift (M)","away":"KOAG","homeScore":-1,"awayScore":-1,"date":"2025-09-27","pHome":0.6399586710902332,"pDraw":0.05256996892556054,"pAway":0.30747135998420627,"guessHome":20,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2008.983621235843,"awayRating":1918.9938259653775,"homeRd":0,"awayRd":0,"special":false},{"home":"Oranje Wit (D)","away":"Swift (M)","homeScore":-1,"awayScore":-1,"date":"2025-10-04","pHome":0.5154448846485352,"pDraw":0.05148281002459704,"pAway":0.43307230532686775,"guessHome":22,"guessAway":21,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2007.3168869292372,"awayRating":2008.983621235843,"homeRd":0,"awayRd":0,"special":false},{"home":"KOAG","away":"Tilburg","homeScore":-1,"awayScore":-1,"date":"2025-10-04","pHome":0.45114888640545714,"pDraw":0.05700958223065683,"pAway":0.49184153136388603,"guessHome":18,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1918.9938259653775,"awayRating":1963.5874869937165,"homeRd":0,"awayRd":0,"special":false},{"home":"Tilburg","away":"Swift (M)","homeScore":-1,"awayScore":-1,"date":"2025-10-11","pHome":0.44997182166307725,"pDraw":0.057064205823556535,"pAway":0.4929639725133662,"guessHome":18,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1963.5874869937165,"awayRating":2008.983621235843,"homeRd":0,"awayRd":0,"special":false},{"home":"Oranje Wit (D)","away":"KOAG","homeScore":-1,"awayScore":-1,"date":"2025-10-11","pHome":0.6405637515264091,"pDraw":0.0472564714074985,"pAway":0.31217977706609235,"guessHome":23,"guessAway":20,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2007.3168869292372,"awayRating":1918.9938259653775,"homeRd":0,"awayRd":0,"special":false}],"standing":[{"team":{"name":"Oranje Wit (D)"},"stats":{"penalties":{"points":0},"position":1,"points":3,"goals":{"for":27,"against":22},"won":1,"draw":1,"lost":0}},{"team":{"name":"Swift (M)"},"stats":{"penalties":{"points":0},"position":2,"points":3,"goals":{"for":28,"against":26},"won":1,"draw":1,"lost":0}},{"team":{"name":"KOAG"},"stats":{"penalties":{"points":0},"position":3,"points":0,"goals":{"for":14,"against":16},"won":0,"draw":0,"lost":1}},{"team":{"name":"Tilburg"},"stats":{"penalties":{"points":0},"position":4,"points":0,"goals":{"for":10,"against":15},"won":0,"draw":0,"lost":1}}]}	0.097259	0.097259	0.478178	1918.9938259653775	137.45866537647385	0.389692	0.389692	0.086479	2007.3168869292372	133.20067139832034	0.363529	0.363529	0.087162	2008.983621235843	130.8757327817753	0.14952	0.14952	0.348181	1963.5874869937165	137.8780390730061
2025-09-20	{"results":[{"home":"Oranje Wit (D)","away":"Tilburg","homeScore":15,"awayScore":10,"date":"2025-09-06","pHome":0.517248034655226,"pDraw":0.050052460357588924,"pAway":0.4326995049871852,"guessHome":23,"guessAway":22,"homeDiff":20.115387541497967,"awayDiff":-19.54636143616881,"homeRating":1981.824624151318,"awayRating":1983.0800558868275,"homeRd":150,"awayRd":148,"actualHome":{"name":"Oranje Wit (D)","created":"1957-12-22","lastDate":"2025-09-20","games":1396,"place":"Dordrecht","rating":2000.6585157398,"rd":128.01183181101524,"rv":0.056497703092674136,"averageScore":24.41442387917268,"currentDiff":18.961442486466467,"origins":1,"startOffset":68.25,"opponents":{}},"actualAway":{"name":"Tilburg","created":"1988-09-03","lastDate":"2025-09-20","games":1540,"place":"Tilburg","rating":1967.412754360663,"rd":133.84087551552082,"rv":0.05687325865919938,"averageScore":18.702867179298973,"currentDiff":-15.539750628179945,"origins":3,"startOffset":0.0,"opponents":{}},"special":false},{"home":"KOAG","away":"Swift (M)","homeScore":14,"awayScore":16,"date":"2025-09-06","pHome":0.3914993494276662,"pDraw":0.055723955530535885,"pAway":0.5527766950417979,"guessHome":18,"guessAway":19,"homeDiff":-3.8394679872544657,"awayDiff":3.809451926356587,"homeRating":1922.779501409574,"awayRating":2010.224624081287,"homeRd":147,"awayRd":146,"actualHome":{"name":"KOAG","created":"1970-08-30","lastDate":"2025-09-20","games":1444,"place":"Krimpen aan den IJssel","rating":1925.9464046409348,"rd":133.3300039801536,"rv":0.0562604794787014,"averageScore":18.07474570543648,"currentDiff":3.2944541293452403,"origins":1,"startOffset":214.75,"opponents":{}},"actualAway":{"name":"Swift (M)","created":"1934-10-14","lastDate":"2025-09-20","games":1956,"place":"Middelburg","rating":2005.3703423661118,"rd":126.13790075739583,"rv":0.055548936168048194,"averageScore":18.057382482971224,"currentDiff":-4.726730817190628,"origins":3,"startOffset":0.0,"opponents":{}},"special":false},{"home":"Swift (M)","away":"Oranje Wit (D)","homeScore":12,"awayScore":12,"date":"2025-09-13","pHome":0.5368863691751349,"pDraw":0.050458767972995144,"pAway":0.41265486285187003,"guessHome":23,"guessAway":21,"homeDiff":-5.104247314858412,"awayDiff":5.3230826933634035,"homeRating":2014.0083580472096,"awayRating":2001.914293732382,"homeRd":139,"awayRd":142,"actualHome":{"name":"Swift (M)","created":"1934-10-14","lastDate":"2025-09-20","games":1956,"place":"Middelburg","rating":2005.3703423661118,"rd":126.13790075739583,"rv":0.055548936168048194,"averageScore":18.057382482971224,"currentDiff":-4.726730817190628,"origins":3,"startOffset":0.0,"opponents":{}},"actualAway":{"name":"Oranje Wit (D)","created":"1957-12-22","lastDate":"2025-09-20","games":1396,"place":"Dordrecht","rating":2000.6585157398,"rd":128.01183181101524,"rv":0.056497703092674136,"averageScore":24.41442387917268,"currentDiff":18.961442486466467,"origins":1,"startOffset":68.25,"opponents":{}},"special":false},{"home":"KOAG","away":"Oranje Wit (D)","homeScore":15,"awayScore":15,"date":"2025-09-20","pHome":0.39234175872087196,"pDraw":0.05060363952656055,"pAway":0.5570546017525675,"guessHome":21,"guessAway":22,"homeDiff":7.133922116599706,"awayDiff":-6.477027748394903,"homeRating":1918.972752852028,"awayRating":2007.2958138158876,"homeRd":142,"awayRd":136,"actualHome":{"name":"KOAG","created":"1970-08-30","lastDate":"2025-09-20","games":1444,"place":"Krimpen aan den IJssel","rating":1925.9464046409348,"rd":133.3300039801536,"rv":0.0562604794787014,"averageScore":18.07474570543648,"currentDiff":3.2944541293452403,"origins":1,"startOffset":214.75,"opponents":{}},"actualAway":{"name":"Oranje Wit (D)","created":"1957-12-22","lastDate":"2025-09-20","games":1396,"place":"Dordrecht","rating":2000.6585157398,"rd":128.01183181101524,"rv":0.056497703092674136,"averageScore":24.41442387917268,"currentDiff":18.961442486466467,"origins":1,"startOffset":68.25,"opponents":{}},"special":false},{"home":"Swift (M)","away":"Tilburg","homeScore":15,"awayScore":14,"date":"2025-09-20","pHome":0.5796524626409596,"pDraw":0.05506525631959602,"pAway":0.3652822810394444,"guessHome":20,"guessAway":18,"homeDiff":-3.431935428688803,"awayDiff":4.006610807988864,"homeRating":2008.9625481224934,"awayRating":1963.566413880367,"homeRd":133,"awayRd":143,"actualHome":{"name":"Swift (M)","created":"1934-10-14","lastDate":"2025-09-20","games":1956,"place":"Middelburg","rating":2005.3703423661118,"rd":126.13790075739583,"rv":0.055548936168048194,"averageScore":18.057382482971224,"currentDiff":-4.726730817190628,"origins":3,"startOffset":0.0,"opponents":{}},"actualAway":{"name":"Tilburg","created":"1988-09-03","lastDate":"2025-09-20","games":1540,"place":"Tilburg","rating":1967.412754360663,"rd":133.84087551552082,"rv":0.05687325865919938,"averageScore":18.702867179298973,"currentDiff":-15.539750628179945,"origins":3,"startOffset":0.0,"opponents":{}},"special":false}],"fixtures":[{"home":"Tilburg","away":"KOAG","homeScore":-1,"awayScore":-1,"date":"2025-09-23","pHome":0.5736765597304565,"pDraw":0.05561091562946041,"pAway":0.3707125246400831,"guessHome":19,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1967.412754360663,"awayRating":1925.9464046409348,"homeRd":0,"awayRd":0,"special":false},{"home":"Tilburg","away":"Oranje Wit (D)","homeScore":-1,"awayScore":-1,"date":"2025-09-27","pHome":0.46980693106085236,"pDraw":0.0517269170120368,"pAway":0.47846615192711084,"guessHome":22,"guessAway":22,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1967.412754360663,"awayRating":2000.6585157398,"homeRd":0,"awayRd":0,"special":false},{"home":"Swift (M)","away":"KOAG","homeScore":-1,"awayScore":-1,"date":"2025-09-27","pHome":0.6254734142524783,"pDraw":0.0538165996893481,"pAway":0.3207099860581736,"guessHome":19,"guessAway":17,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2005.3703423661118,"awayRating":1925.9464046409348,"homeRd":0,"awayRd":0,"special":false},{"home":"Oranje Wit (D)","away":"Swift (M)","homeScore":-1,"awayScore":-1,"date":"2025-10-04","pHome":0.510594312133171,"pDraw":0.05197268377957448,"pAway":0.43743300408725455,"guessHome":22,"guessAway":21,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2000.6585157398,"awayRating":2005.3703423661118,"homeRd":0,"awayRd":0,"special":false},{"home":"KOAG","away":"Tilburg","homeScore":-1,"awayScore":-1,"date":"2025-10-04","pHome":0.45515820184274314,"pDraw":0.05744032582642533,"pAway":0.48740147233083153,"guessHome":18,"guessAway":19,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1925.9464046409348,"awayRating":1967.412754360663,"homeRd":0,"awayRd":0,"special":false},{"home":"Tilburg","away":"Swift (M)","homeScore":-1,"awayScore":-1,"date":"2025-10-11","pHome":0.4601700911634141,"pDraw":0.0574818327338914,"pAway":0.4823480761026945,"guessHome":18,"guessAway":18,"homeDiff":0.0,"awayDiff":0.0,"homeRating":1967.412754360663,"awayRating":2005.3703423661118,"homeRd":0,"awayRd":0,"special":false},{"home":"Oranje Wit (D)","away":"KOAG","homeScore":-1,"awayScore":-1,"date":"2025-10-11","pHome":0.6219839042019546,"pDraw":0.048621556839458846,"pAway":0.3293945389585865,"guessHome":23,"guessAway":20,"homeDiff":0.0,"awayDiff":0.0,"homeRating":2000.6585157398,"awayRating":1925.9464046409348,"homeRd":0,"awayRd":0,"special":false}],"standing":[{"team":{"name":"Swift (M)"},"stats":{"penalties":{"points":0},"position":1,"points":5,"goals":{"for":43,"against":40},"won":2,"draw":1,"lost":0}},{"team":{"name":"Oranje Wit (D)"},"stats":{"penalties":{"points":0},"position":2,"points":4,"goals":{"for":42,"against":37},"won":1,"draw":2,"lost":0}},{"team":{"name":"KOAG"},"stats":{"penalties":{"points":0},"position":3,"points":1,"goals":{"for":29,"against":31},"won":0,"draw":1,"lost":1}},{"team":{"name":"Tilburg"},"stats":{"penalties":{"points":0},"position":4,"points":0,"goals":{"for":24,"against":30},"won":0,"draw":0,"lost":2}}]}	0.086233	0.086233	0.449369	1925.9464046409348	133.3300039801536	0.350993	0.350993	0.060897	2000.6585157398	128.01183181101524	0.497313	0.497313	0.033275	2005.3703423661118	126.13790075739583	0.065461	0.065461	0.456459	1967.412754360663	133.84087551552082
